GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1970,A43AB1970,B37AA1970,B37AB1970,B39AA1970,B39AB1970
"G0800550","1970","Colorado","08","080","Huerfano County","055","0550","Huerfano",2205,650,1563,642,5,8
"G0800570","1970","Colorado","08","080","Jackson County","057","0570","Jackson",578,267,344,234,0,0
"G0800590","1970","Colorado","08","080","Jefferson County","059","0590","Jefferson",68322,3733,50767,17555,40,25
"G0800610","1970","Colorado","08","080","Kiowa County","061","0610","Kiowa",686,104,480,206,1,0
"G0800630","1970","Colorado","08","080","Kit Carson County","063","0630","Kit Carson",2387,357,1707,680,0,0
"G0800650","1970","Colorado","08","080","Lake County","065","0650","Lake",2443,516,1658,785,4,8
"G0800670","1970","Colorado","08","080","La Plata County","067","0670","La Plata",5683,1306,4025,1658,1,4
"G0800690","1970","Colorado","08","080","Larimer County","069","0690","Larimer",28183,5715,17465,10718,10,55
"G0800710","1970","Colorado","08","080","Las Animas County","071","0710","Las Animas",5084,688,3343,1741,7,14
"G0800730","1970","Colorado","08","080","Lincoln County","073","0730","Lincoln",1605,272,1200,405,0,1
"G0800750","1970","Colorado","08","080","Logan County","075","0750","Logan",5808,585,3795,2013,1,6
"G0800770","1970","Colorado","08","080","Mesa County","077","0770","Mesa",17640,1342,12763,4877,24,24
"G0800790","1970","Colorado","08","080","Mineral County","079","0790","Mineral",254,383,175,79,0,0
"G0800810","1970","Colorado","08","080","Moffat County","081","0810","Moffat",2095,395,1415,680,1,0
"G0800830","1970","Colorado","08","080","Montezuma County","083","0830","Montezuma",3965,515,2881,1084,0,6
"G0800850","1970","Colorado","08","080","Montrose County","085","0850","Montrose",5612,596,3980,1632,1,3
"G0800870","1970","Colorado","08","080","Morgan County","087","0870","Morgan",6300,732,3878,2422,6,0
"G0800890","1970","Colorado","08","080","Otero County","089","0890","Otero",7277,738,5023,2254,27,23
"G0800910","1970","Colorado","08","080","Ouray County","091","0910","Ouray",538,261,339,199,0,0
"G0800930","1970","Colorado","08","080","Park County","093","0930","Park",757,1549,558,199,1,0
"G0800950","1970","Colorado","08","080","Phillips County","095","0950","Phillips",1471,173,1095,376,1,0
"G0800970","1970","Colorado","08","080","Pitkin County","097","0970","Pitkin",2069,679,1195,874,8,7
"G0800990","1970","Colorado","08","080","Prowers County","099","0990","Prowers",4151,513,2728,1423,5,3
"G0801010","1970","Colorado","08","080","Pueblo County","101","1010","Pueblo",35373,2263,25767,9606,407,209
"G0801030","1970","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco",1474,554,904,570,0,1
"G0801050","1970","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",3070,642,2125,945,1,3
"G0801070","1970","Colorado","08","080","Routt County","107","1070","Routt",2159,933,1533,626,1,2
"G0801090","1970","Colorado","08","080","Saguache County","109","1090","Saguache",1134,480,763,371,1,2
"G0801110","1970","Colorado","08","080","San Juan County","111","1110","San Juan",262,110,163,99,0,0
"G0801130","1970","Colorado","08","080","San Miguel County","113","1130","San Miguel",630,353,438,192,0,1
"G0801150","1970","Colorado","08","080","Sedgwick County","115","1150","Sedgwick",1161,221,790,371,3,0
"G0801170","1970","Colorado","08","080","Summit County","117","1170","Summit",862,1336,533,329,0,1
"G0801190","1970","Colorado","08","080","Teller County","119","1190","Teller",1127,1063,882,245,0,0
"G0801210","1970","Colorado","08","080","Washington County","121","1210","Washington",1848,293,1301,547,1,1
"G0801230","1970","Colorado","08","080","Weld County","123","1230","Weld",26664,2232,16270,10394,25,42
"G0801250","1970","Colorado","08","080","Yuma County","125","1250","Yuma",3013,537,2114,899,0,0
"G0900010","1970","Connecticut","09","090","Fairfield County","001","0010","Fairfield",243806,10812,156952,86854,3370,12315
"G0900030","1970","Connecticut","09","090","Hartford County","003","0030","Hartford",255437,7444,149712,105725,3222,12311
"G0900050","1970","Connecticut","09","090","Litchfield County","005","0050","Litchfield",45550,5502,32106,13444,172,134
"G0900070","1970","Connecticut","09","090","Middlesex County","007","0070","Middlesex",34758,3556,24417,10341,216,603
"G0900090","1970","Connecticut","09","090","New Haven County","009","0090","New Haven",231754,11097,140319,91435,3678,11935
"G0900110","1970","Connecticut","09","090","New London County","011","0110","New London",67618,5706,43147,24471,685,1172
"G0900130","1970","Connecticut","09","090","Tolland County","013","0130","Tolland",27902,1833,19907,7995,71,87
"G0900150","1970","Connecticut","09","090","Windham County","015","0150","Windham",26444,1939,16821,9623,46,91
"G1000010","1970","Delaware","10","100","Kent County","001","0010","Kent",23368,1874,14822,8546,1474,1610
"G1000030","1970","Delaware","10","100","New Castle County","003","0030","New Castle",115774,4930,78875,36899,6715,6613
"G1000050","1970","Delaware","10","100","Sussex County","005","0050","Sussex",25662,8625,18423,7239,2077,2081
"G1100010","1970","District Of Columbia","11","110","District of Columbia","001","0010","District Of Columbia",,,,,44758,119282
"G1200010","1970","Florida","12","120","Alachua County","001","0010","Alachua",31115,2423,18911,12204,3309,2432
"G1200030","1970","Florida","12","120","Baker County","003","0030","Baker",2229,123,1618,611,199,133
"G1200050","1970","Florida","12","120","Bay County","005","0050","Bay",23403,3575,15880,7523,1464,1337
"G1200070","1970","Florida","12","120","Bradford County","007","0070","Bradford",4058,568,3056,1002,484,236
"G1200090","1970","Florida","12","120","Brevard County","009","0090","Brevard",68560,9421,48693,19867,2502,2796
"G1200110","1970","Florida","12","120","Broward County","011","0110","Broward",222563,30762,161899,60664,9078,10292
"G1200130","1970","Florida","12","120","Calhoun County","013","0130","Calhoun",2393,317,1805,588,222,122
"G1200150","1970","Florida","12","120","Charlotte County","015","0150","Charlotte",11668,2084,9989,1679,122,159
"G1200170","1970","Florida","12","120","Citrus County","017","0170","Citrus",7358,2411,6306,1052,338,158
"G1200190","1970","Florida","12","120","Clay County","019","0190","Clay",9396,1592,6619,2777,477,272
"G1200210","1970","Florida","12","120","Collier County","021","0210","Collier",13012,4568,9107,3905,293,704
"G1200230","1970","Florida","12","120","Columbia County","023","0230","Columbia",7669,781,5525,2144,1012,731
"G1200250","1970","Florida","12","120","Dade County","025","0250","Dade",428026,25882,231529,196497,19338,30155
"G1200270","1970","Florida","12","120","DeSoto County","027","0270","De Soto",3761,334,2664,1097,398,284
"G1200290","1970","Florida","12","120","Dixie County","029","0290","Dixie",1708,176,1169,539,104,159
"G1200310","1970","Florida","12","120","Duval County","031","0310","Duval",161666,12643,109285,52381,17939,14750
"G1200330","1970","Florida","12","120","Escambia County","033","0330","Escambia",60387,4754,42566,17821,6162,4320
"G1200350","1970","Florida","12","120","Flagler County","035","0350","Flagler",1488,379,967,521,138,242
"G1200370","1970","Florida","12","120","Franklin County","037","0370","Franklin",2429,980,1801,628,229,164
"G1200390","1970","Florida","12","120","Gadsden County","039","0390","Gadsden",9066,1202,6067,2999,2851,1974
"G1200410","1970","Florida","12","120","Gilchrist County","041","0410","Gilchrist",1146,107,892,254,41,27
"G1200430","1970","Florida","12","120","Glades County","043","0430","Glades",1115,328,721,394,66,180
"G1200450","1970","Florida","12","120","Gulf County","045","0450","Gulf",3001,794,2261,740,360,274
"G1200470","1970","Florida","12","120","Hamilton County","047","0470","Hamilton",2353,209,1647,706,456,361
"G1200490","1970","Florida","12","120","Hardee County","049","0490","Hardee",4368,433,3178,1190,207,114
"G1200510","1970","Florida","12","120","Hendry County","051","0510","Hendry",3617,368,2211,1406,244,550
"G1200530","1970","Florida","12","120","Hernando County","053","0530","Hernando",6084,1692,4875,1209,366,367
"G1200550","1970","Florida","12","120","Highlands County","055","0550","Highlands",10468,2079,7515,2953,834,821
"G1200570","1970","Florida","12","120","Hillsborough County","057","0570","Hillsborough",158750,9805,115863,42887,9189,9590
"G1200590","1970","Florida","12","120","Holmes County","059","0590","Holmes",3550,532,2773,777,75,45
"G1200610","1970","Florida","12","120","Indian River County","061","0610","Indian River",12325,1784,9031,3294,934,762
"G1200630","1970","Florida","12","120","Jackson County","063","0630","Jackson",10295,1084,7519,2776,1832,810
"G1200650","1970","Florida","12","120","Jefferson County","065","0650","Jefferson",2481,202,1691,790,713,518
"G1200670","1970","Florida","12","120","Lafayette County","067","0670","Lafayette",955,81,738,217,29,51
"G1200690","1970","Florida","12","120","Lake County","069","0690","Lake",24621,3727,18581,6040,1634,1653
"G1200710","1970","Florida","12","120","Lee County","071","0710","Lee",37313,6198,28359,8954,1258,1935
"G1200730","1970","Florida","12","120","Leon County","073","0730","Leon",31022,1554,18612,12410,3386,3320
"G1200750","1970","Florida","12","120","Levy County","075","0750","Levy",4175,585,3079,1096,487,358
"G1200770","1970","Florida","12","120","Liberty County","077","0770","Liberty",1064,223,830,234,95,39
"G1200790","1970","Florida","12","120","Madison County","079","0790","Madison",4000,265,2648,1352,846,734
"G1200810","1970","Florida","12","120","Manatee County","081","0810","Manatee",38488,4353,30994,7494,1731,1788
"G1200830","1970","Florida","12","120","Marion County","083","0830","Marion",22317,3812,16870,5447,3171,1680
"G1200850","1970","Florida","12","120","Martin County","085","0850","Martin",10122,2281,7777,2345,556,652
"G1200870","1970","Florida","12","120","Monroe County","087","0870","Monroe",16827,3904,9160,7667,394,898
"G1200890","1970","Florida","12","120","Nassau County","089","0890","Nassau",6018,767,4611,1407,774,364
"G1200910","1970","Florida","12","120","Okaloosa County","091","0910","Okaloosa",24915,2381,15085,9830,639,894
"G1200930","1970","Florida","12","120","Okeechobee County","093","0930","Okeechobee",3178,541,1961,1217,175,267
"G1200950","1970","Florida","12","120","Orange County","095","0950","Orange",108645,8653,74178,34467,6112,6871
"G1200970","1970","Florida","12","120","Osceola County","097","0970","Osceola",9092,1448,6798,2294,315,254
"G1200990","1970","Florida","12","120","Palm Beach County","099","0990","Palm Beach",123347,17885,83388,39959,5762,10660
"G1201010","1970","Florida","12","120","Pasco County","101","1010","Pasco",30361,4455,26012,4349,539,660
"G1201030","1970","Florida","12","120","Pinellas County","103","1030","Pinellas",211301,17470,159916,51385,5775,6419
"G1201050","1970","Florida","12","120","Polk County","105","1050","Polk",73024,7496,52041,20983,5442,5104
"G1201070","1970","Florida","12","120","Putnam County","107","1070","Putnam",11494,1516,8836,2658,1559,1161
"G1201090","1970","Florida","12","120","St. Johns County","109","1090","St Johns",10004,1711,7364,2640,1219,690
"G1201110","1970","Florida","12","120","St. Lucie County","111","1110","St Lucie",16847,2024,10912,5935,1514,2828
"G1201130","1970","Florida","12","120","Santa Rosa County","113","1130","Santa Rosa",10846,1305,7891,2955,359,197
"G1201150","1970","Florida","12","120","Sarasota County","115","1150","Sarasota",48634,7608,38413,10221,1208,1376
"G1201170","1970","Florida","12","120","Seminole County","117","1170","Seminole",25757,2689,19503,6254,2280,1636
"G1201190","1970","Florida","12","120","Sumter County","119","1190","Sumter",4627,658,3619,1008,566,282
"G1201210","1970","Florida","12","120","Suwannee County","121","1210","Suwannee",4855,372,3637,1218,660,355
"G1201230","1970","Florida","12","120","Taylor County","123","1230","Taylor",4227,764,3186,1041,458,439
"G1201250","1970","Florida","12","120","Union County","125","1250","Union",1639,106,1031,608,117,164
"G1201270","1970","Florida","12","120","Volusia County","127","1270","Volusia",62747,7858,46602,16145,3675,2942
"G1201290","1970","Florida","12","120","Wakulla County","129","1290","Wakulla",1926,800,1554,372,291,106
"G1201310","1970","Florida","12","120","Walton County","131","1310","Walton",5270,1327,4166,1104,392,120
"G1201330","1970","Florida","12","120","Washington County","133","1330","Washington",3620,617,2879,741,383,169
"G1300010","1970","Georgia","13","130","Appling County","001","0010","Appling",3632,310,2506,1126,329,275
"G1300030","1970","Georgia","13","130","Atkinson County","003","0030","Atkinson",1629,157,932,697,146,255
"G1300050","1970","Georgia","13","130","Bacon County","005","0050","Bacon",2424,363,1619,805,91,172
"G1300070","1970","Georgia","13","130","Baker County","007","0070","Baker",1057,116,634,423,189,262
"G1300090","1970","Georgia","13","130","Baldwin County","009","0090","Baldwin",7083,887,4198,2885,1052,1201
"G1300110","1970","Georgia","13","130","Banks County","011","0110","Banks",2128,192,1560,568,35,59
"G1300130","1970","Georgia","13","130","Barrow County","013","0130","Barrow",5298,384,3415,1883,259,460
"G1300150","1970","Georgia","13","130","Bartow County","015","0150","Bartow",9963,482,6763,3200,592,487
"G1300170","1970","Georgia","13","130","Ben Hill County","017","0170","Ben Hill",4283,318,2661,1622,537,585
"G1300190","1970","Georgia","13","130","Berrien County","019","0190","Berrien",3572,287,2249,1323,202,213
"G1300210","1970","Georgia","13","130","Bibb County","021","0210","Bibb",44226,3184,25071,19155,4575,8691
"G1300230","1970","Georgia","13","130","Bleckley County","023","0230","Bleckley",2939,270,1923,1016,179,405
"G1300250","1970","Georgia","13","130","Brantley County","025","0250","Brantley",1695,180,1267,428,82,71
"G1300270","1970","Georgia","13","130","Brooks County","027","0270","Brooks",3992,370,2609,1383,738,797
"G1300290","1970","Georgia","13","130","Bryan County","029","0290","Bryan",1820,127,1265,555,264,179
"G1300310","1970","Georgia","13","130","Bulloch County","031","0310","Bulloch",9535,977,5237,4298,935,1777
"G1300330","1970","Georgia","13","130","Burke County","033","0330","Burke",5089,474,2521,2568,858,1873
"G1300350","1970","Georgia","13","130","Butts County","035","0350","Butts",2900,785,1795,1105,360,601
"G1300370","1970","Georgia","13","130","Calhoun County","037","0370","Calhoun",1824,289,999,825,414,594
"G1300390","1970","Georgia","13","130","Camden County","039","0390","Camden",3137,402,2482,655,827,230
"G1300430","1970","Georgia","13","130","Candler County","043","0430","Candler",1920,241,1049,871,150,348
"G1300450","1970","Georgia","13","130","Carroll County","045","0450","Carroll",13815,810,9082,4733,698,1005
"G1300470","1970","Georgia","13","130","Catoosa County","047","0470","Catoosa",8497,310,6799,1698,82,46
"G1300490","1970","Georgia","13","130","Charlton County","049","0490","Charlton",1526,140,1081,445,265,155
"G1300510","1970","Georgia","13","130","Chatham County","051","0510","Chatham",57910,4031,33197,24713,7743,10240
"G1300530","1970","Georgia","13","130","Chattahoochee County","053","0530","Chattahoochee",2035,92,491,1544,119,272
"G1300550","1970","Georgia","13","130","Chattooga County","055","0550","Chattooga",6456,361,4688,1768,305,205
"G1300570","1970","Georgia","13","130","Cherokee County","057","0570","Cherokee",9356,576,6971,2385,202,131
"G1300590","1970","Georgia","13","130","Clarke County","059","0590","Clarke",19488,1071,9959,9529,1631,1857
"G1300610","1970","Georgia","13","130","Clay County","061","0610","Clay",1073,209,660,413,277,303
"G1300630","1970","Georgia","13","130","Clayton County","063","0630","Clayton",27917,1523,19940,7977,605,402
"G1300650","1970","Georgia","13","130","Clinch County","065","0650","Clinch",1749,265,983,766,117,328
"G1300670","1970","Georgia","13","130","Cobb County","067","0670","Cobb",58485,2705,40677,17808,978,1053
