GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1980,A43AB1980,B37AA1980,B37AB1980,B39AA1980,B39AB1980
"G3100190","1980","Nebraska","31","310","Buffalo County","019","0190","BUFFALO COUNTY",12284,1155,8072,4212,0,0
"G3100210","1980","Nebraska","31","310","Burt County","021","0210","BURT COUNTY",3371,432,2419,952,0,0
"G3100230","1980","Nebraska","31","310","Butler County","023","0230","BUTLER COUNTY",3379,430,2586,793,0,0
"G3100250","1980","Nebraska","31","310","Cass County","025","0250","CASS COUNTY",7150,1172,5495,1655,0,31
"G3100270","1980","Nebraska","31","310","Cedar County","027","0270","CEDAR COUNTY",3819,275,2913,906,0,0
"G3100290","1980","Nebraska","31","310","Chase County","029","0290","CHASE COUNTY",1722,377,1353,369,0,0
"G3100310","1980","Nebraska","31","310","Cherry County","031","0310","CHERRY COUNTY",2502,461,1726,776,0,0
"G3100330","1980","Nebraska","31","310","Cheyenne County","033","0330","CHEYENNE COUNTY",3935,538,2852,1083,0,0
"G3100350","1980","Nebraska","31","310","Clay County","035","0350","CLAY COUNTY",3012,342,2304,708,0,0
"G3100370","1980","Nebraska","31","310","Colfax County","037","0370","COLFAX COUNTY",3684,358,2862,822,0,0
"G3100390","1980","Nebraska","31","310","Cuming County","039","0390","CUMING COUNTY",4052,272,2959,1093,0,0
"G3100410","1980","Nebraska","31","310","Custer County","041","0410","CUSTER COUNTY",5271,909,3930,1341,0,0
"G3100430","1980","Nebraska","31","310","Dakota County","043","0430","DAKOTA COUNTY",5716,413,4065,1651,10,7
"G3100450","1980","Nebraska","31","310","Dawes County","045","0450","DAWES COUNTY",3498,467,2378,1120,0,12
"G3100470","1980","Nebraska","31","310","Dawson County","047","0470","DAWSON COUNTY",8179,1184,6029,2150,0,0
"G3100490","1980","Nebraska","31","310","Deuel County","049","0490","DEUEL COUNTY",963,155,734,229,0,0
"G3100510","1980","Nebraska","31","310","Dixon County","051","0510","DIXON COUNTY",2551,298,1945,606,0,0
"G3100530","1980","Nebraska","31","310","Dodge County","053","0530","DODGE COUNTY",13292,951,9347,3945,0,10
"G3100550","1980","Nebraska","31","310","Douglas County","055","0550","DOUGLAS COUNTY",146129,9507,92503,53626,6335,6858
"G3100570","1980","Nebraska","31","310","Dundy County","057","0570","DUNDY COUNTY",1148,290,833,315,0,0
"G3100590","1980","Nebraska","31","310","Fillmore County","059","0590","FILLMORE COUNTY",3009,267,2256,753,0,0
"G3100610","1980","Nebraska","31","310","Franklin County","061","0610","FRANKLIN COUNTY",1743,311,1391,352,0,0
"G3100630","1980","Nebraska","31","310","Frontier County","063","0630","FRONTIER COUNTY",1344,446,1006,338,0,0
"G3100650","1980","Nebraska","31","310","Furnas County","065","0650","FURNAS COUNTY",2613,467,1977,636,0,0
"G3100670","1980","Nebraska","31","310","Gage County","067","0670","GAGE COUNTY",9245,666,6807,2438,0,15
"G3100690","1980","Nebraska","31","310","Garden County","069","0690","GARDEN COUNTY",1130,271,803,327,0,0
"G3100710","1980","Nebraska","31","310","Garfield County","071","0710","GARFIELD COUNTY",914,161,654,260,0,0
"G3100730","1980","Nebraska","31","310","Gosper County","073","0730","GOSPER COUNTY",774,475,603,171,0,0
"G3100750","1980","Nebraska","31","310","Grant County","075","0750","GRANT COUNTY",322,108,205,117,0,0
"G3100770","1980","Nebraska","31","310","Greeley County","077","0770","GREELEY COUNTY",1213,211,967,246,0,0
"G3100790","1980","Nebraska","31","310","Hall County","079","0790","HALL COUNTY",17463,1306,11793,5670,16,26
"G3100810","1980","Nebraska","31","310","Hamilton County","081","0810","HAMILTON COUNTY",3271,331,2284,987,0,0
"G3100830","1980","Nebraska","31","310","Harlan County","083","0830","HARLAN COUNTY",1688,441,1320,368,0,0
"G3100850","1980","Nebraska","31","310","Hayes County","085","0850","HAYES COUNTY",480,191,362,118,0,0
"G3100870","1980","Nebraska","31","310","Hitchcock County","087","0870","HITCHCOCK COUNTY",1536,205,1197,339,0,0
"G3100890","1980","Nebraska","31","310","Holt County","089","0890","HOLT COUNTY",4790,621,3566,1224,0,0
"G3100910","1980","Nebraska","31","310","Hooker County","091","0910","HOOKER COUNTY",378,71,292,86,0,0
"G3100930","1980","Nebraska","31","310","Howard County","093","0930","HOWARD COUNTY",2364,298,1855,509,0,0
"G3100950","1980","Nebraska","31","310","Jefferson County","095","0950","JEFFERSON COUNTY",3936,335,2973,963,0,0
"G3100970","1980","Nebraska","31","310","Johnson County","097","0970","JOHNSON COUNTY",2040,161,1627,413,0,0
"G3100990","1980","Nebraska","31","310","Kearney County","099","0990","KEARNEY COUNTY",2543,283,1859,684,0,0
"G3101010","1980","Nebraska","31","310","Keith County","101","1010","KEITH COUNTY",3491,1294,2560,931,0,0
"G3101030","1980","Nebraska","31","310","Keya Paha County","103","1030","KEYA PAHA COUNTY",479,87,352,127,0,0
"G3101050","1980","Nebraska","31","310","Kimball County","105","1050","KIMBALL COUNTY",1800,232,1316,484,0,0
"G3101070","1980","Nebraska","31","310","Knox County","107","1070","KNOX COUNTY",4176,628,3162,1014,0,0
"G3101090","1980","Nebraska","31","310","Lancaster County","109","1090","LANCASTER COUNTY",71769,4609,44063,27706,318,741
"G3101110","1980","Nebraska","31","310","Lincoln County","111","1110","LINCOLN COUNTY",13245,1515,9355,3890,5,18
"G3101130","1980","Nebraska","31","310","Logan County","113","1130","LOGAN COUNTY",349,53,256,93,0,0
"G3101150","1980","Nebraska","31","310","Loup County","115","1150","LOUP COUNTY",319,48,233,86,0,0
"G3101170","1980","Nebraska","31","310","McPherson County","117","1170","MCPHERSON COUNTY",221,43,163,58,0,0
"G3101190","1980","Nebraska","31","310","Madison County","119","1190","MADISON COUNTY",11586,741,7962,3624,11,0
"G3101210","1980","Nebraska","31","310","Merrick County","121","1210","MERRICK COUNTY",3129,475,2346,783,0,0
"G3101230","1980","Nebraska","31","310","Morrill County","123","1230","MORRILL COUNTY",2230,362,1554,676,0,0
"G3101250","1980","Nebraska","31","310","Nance County","125","1250","NANCE COUNTY",1712,265,1314,398,0,0
"G3101270","1980","Nebraska","31","310","Nemaha County","127","1270","NEMAHA COUNTY",3200,297,2272,928,0,0
"G3101290","1980","Nebraska","31","310","Nuckolls County","129","1290","NUCKOLLS COUNTY",2590,309,1999,591,0,0
"G3101310","1980","Nebraska","31","310","Otoe County","131","1310","OTOE COUNTY",5801,519,4263,1538,0,0
"G3101330","1980","Nebraska","31","310","Pawnee County","133","1330","PAWNEE COUNTY",1578,221,1260,318,0,0
"G3101350","1980","Nebraska","31","310","Perkins County","135","1350","PERKINS COUNTY",1361,198,1045,316,0,0
"G3101370","1980","Nebraska","31","310","Phelps County","137","1370","PHELPS COUNTY",3699,383,2680,1019,0,0
"G3101390","1980","Nebraska","31","310","Pierce County","139","1390","PIERCE COUNTY",3046,194,2338,708,0,0
"G3101410","1980","Nebraska","31","310","Platte County","141","1410","PLATTE COUNTY",10084,853,7577,2507,0,0
"G3101430","1980","Nebraska","31","310","Polk County","143","1430","POLK COUNTY",2322,253,1804,518,0,0
"G3101450","1980","Nebraska","31","310","Red Willow County","145","1450","RED WILLOW COUNTY",4795,514,3505,1290,0,0
"G3101470","1980","Nebraska","31","310","Richardson County","147","1470","RICHARDSON COUNTY",4479,439,3272,1207,0,0
"G3101490","1980","Nebraska","31","310","Rock County","149","1490","ROCK COUNTY",883,157,648,235,0,0
"G3101510","1980","Nebraska","31","310","Saline County","151","1510","SALINE COUNTY",4925,468,3696,1229,0,0
"G3101530","1980","Nebraska","31","310","Sarpy County","153","1530","SARPY COUNTY",26303,1389,16952,9351,318,779
"G3101550","1980","Nebraska","31","310","Saunders County","155","1550","SAUNDERS COUNTY",6603,986,5269,1334,0,0
"G3101570","1980","Nebraska","31","310","Scotts Bluff County","157","1570","SCOTTS BLUFF COUNTY",13813,1507,9505,4308,0,0
"G3101590","1980","Nebraska","31","310","Seward County","159","1590","SEWARD COUNTY",5258,434,3736,1522,0,0
"G3101610","1980","Nebraska","31","310","Sheridan County","161","1610","SHERIDAN COUNTY",2813,364,2012,801,0,0
"G3101630","1980","Nebraska","31","310","Sherman County","163","1630","SHERMAN COUNTY",1530,285,1173,357,0,0
"G3101650","1980","Nebraska","31","310","Sioux County","165","1650","SIOUX COUNTY",663,158,466,197,0,0
"G3101670","1980","Nebraska","31","310","Stanton County","167","1670","STANTON COUNTY",2152,137,1671,481,0,0
"G3101690","1980","Nebraska","31","310","Thayer County","169","1690","THAYER COUNTY",2922,260,2328,594,0,0
"G3101710","1980","Nebraska","31","310","Thomas County","171","1710","THOMAS COUNTY",358,68,270,88,0,0
"G3101730","1980","Nebraska","31","310","Thurston County","173","1730","THURSTON COUNTY",2347,224,1486,861,0,0
"G3101750","1980","Nebraska","31","310","Valley County","175","1750","VALLEY COUNTY",2170,373,1616,554,0,0
"G3101770","1980","Nebraska","31","310","Washington County","177","1770","WASHINGTON COUNTY",5257,431,3959,1298,7,5
"G3101790","1980","Nebraska","31","310","Wayne County","179","1790","WAYNE COUNTY",3332,239,2302,1030,0,0
"G3101810","1980","Nebraska","31","310","Webster County","181","1810","WEBSTER COUNTY",1915,290,1491,424,0,0
"G3101830","1980","Nebraska","31","310","Wheeler County","183","1830","WHEELER COUNTY",368,174,254,114,0,0
"G3101850","1980","Nebraska","31","310","York County","185","1850","YORK COUNTY",5428,363,3854,1574,0,0
"G3200010","1980","Nevada","32","320","Churchill County","001","0010","CHURCHILL COUNTY",5074,700,3362,1712,7,14
"G3200030","1980","Nevada","32","320","Clark County","003","0030","CLARK COUNTY",173891,16716,102555,71336,6068,8361
"G3200050","1980","Nevada","32","320","Douglas County","005","0050","DOUGLAS COUNTY",7386,2013,5290,2096,0,0
"G3200070","1980","Nevada","32","320","Elko County","007","0070","ELKO COUNTY",6350,1317,3974,2376,10,8
"G3200090","1980","Nevada","32","320","Esmeralda County","009","0090","ESMERALDA COUNTY",311,57,210,101,0,0
"G3200110","1980","Nevada","32","320","Eureka County","011","0110","EUREKA COUNTY",446,159,294,152,0,0
"G3200130","1980","Nevada","32","320","Humboldt County","013","0130","HUMBOLDT COUNTY",3299,529,2064,1235,27,7
"G3200150","1980","Nevada","32","320","Lander County","015","0150","LANDER COUNTY",1426,238,929,497,0,0
"G3200170","1980","Nevada","32","320","Lincoln County","017","0170","LINCOLN COUNTY",1270,415,895,375,0,0
"G3200190","1980","Nevada","32","320","Lyon County","019","0190","LYON COUNTY",5039,776,3802,1237,0,0
"G3200210","1980","Nevada","32","320","Mineral County","021","0210","MINERAL COUNTY",2271,748,1503,768,76,55
"G3200230","1980","Nevada","32","320","Nye County","023","0230","NYE COUNTY",3434,858,2291,1143,17,6
"G3200270","1980","Nevada","32","320","Pershing County","027","0270","PERSHING COUNTY",1256,158,777,479,0,0
"G3200290","1980","Nevada","32","320","Storey County","029","0290","STOREY COUNTY",593,133,416,177,0,0
"G3200310","1980","Nevada","32","320","Washoe County","031","0310","WASHOE COUNTY",77204,8847,43112,34092,454,910
"G3200330","1980","Nevada","32","320","White Pine County","033","0330","WHITE PINE COUNTY",3003,661,2244,759,5,9
"G3205100","1980","Nevada","32","320","Carson City","510","5100","CARSON CITY",12074,1297,7556,4518,38,37
"G3300010","1980","New Hampshire","33","330","Belknap County","001","0010","BELKNAP COUNTY",15573,8431,11107,4466,0,0
"G3300030","1980","New Hampshire","33","330","Carroll County","003","0030","CARROLL COUNTY",11074,11780,8618,2456,0,0
"G3300050","1980","New Hampshire","33","330","Cheshire County","005","0050","CHESHIRE COUNTY",21832,3536,15429,6403,18,19
"G3300070","1980","New Hampshire","33","330","Coos County","007","0070","COOS COUNTY",12938,3066,8877,4061,0,0
"G3300090","1980","New Hampshire","33","330","Grafton County","009","0090","GRAFTON COUNTY",23221,9025,15813,7408,16,35
"G3300110","1980","New Hampshire","33","330","Hillsborough County","011","0110","HILLSBOROUGH COUNTY",95820,5388,60031,35789,196,337
"G3300130","1980","New Hampshire","33","330","Merrimack County","013","0130","MERRIMACK COUNTY",34674,4962,24306,10368,46,27
"G3300150","1980","New Hampshire","33","330","Rockingham County","015","0150","ROCKINGHAM COUNTY",65951,10164,46765,19186,193,373
"G3300170","1980","New Hampshire","33","330","Strafford County","017","0170","STRAFFORD COUNTY",29104,3356,18682,10422,37,32
"G3300190","1980","New Hampshire","33","330","Sullivan County","019","0190","SULLIVAN COUNTY",13306,3180,9195,4111,0,0
"G3400010","1980","New Jersey","34","340","Atlantic County","001","0010","ATLANTIC COUNTY",71806,17536,45882,25924,4939,6527
"G3400030","1980","New Jersey","34","340","Bergen County","003","0030","BERGEN COUNTY",300410,6364,196422,103988,5338,5600
"G3400050","1980","New Jersey","34","340","Burlington County","005","0050","BURLINGTON COUNTY",114890,6341,84555,30335,8018,4539
"G3400070","1980","New Jersey","34","340","Camden County","007","0070","CAMDEN COUNTY",162508,11145,112576,49932,11454,10261
"G3400090","1980","New Jersey","34","340","Cape May County","009","0090","CAPE MAY COUNTY",32347,39760,23579,8768,939,813
"G3400110","1980","New Jersey","34","340","Cumberland County","011","0110","CUMBERLAND COUNTY",44287,3058,29846,14441,2644,2721
"G3400130","1980","New Jersey","34","340","Essex County","013","0130","ESSEX COUNTY",300303,16927,124519,175784,23711,82062
"G3400150","1980","New Jersey","34","340","Gloucester County","015","0150","GLOUCESTER COUNTY",65129,3984,49836,15293,3365,1912
"G3400170","1980","New Jersey","34","340","Hudson County","017","0170","HUDSON COUNTY",207857,13419,61752,146105,4783,17851
"G3400190","1980","New Jersey","34","340","Hunterdon County","019","0190","HUNTERDON COUNTY",28515,1514,22145,6370,66,100
"G3400210","1980","New Jersey","34","340","Mercer County","021","0210","MERCER COUNTY",105819,5791,68140,37679,7220,9712
"G3400230","1980","New Jersey","34","340","Middlesex County","023","0230","MIDDLESEX COUNTY",196708,6710,131622,65086,4203,6259
"G3400250","1980","New Jersey","34","340","Monmouth County","025","0250","MONMOUTH COUNTY",170130,15640,117885,52245,6171,7194
"G3400270","1980","New Jersey","34","340","Morris County","027","0270","MORRIS COUNTY",131820,6172,96821,34999,1305,1708
"G3400290","1980","New Jersey","34","340","Ocean County","029","0290","OCEAN COUNTY",128304,45228,106408,21896,1367,1260
"G3400310","1980","New Jersey","34","340","Passaic County","031","0310","PASSAIC COUNTY",153463,6122,81584,71879,4055,13548
"G3400330","1980","New Jersey","34","340","Salem County","033","0330","SALEM COUNTY",22330,1835,16078,6252,1551,1429
"G3400350","1980","New Jersey","34","340","Somerset County","035","0350","SOMERSET COUNTY",67368,2406,49096,18272,1661,1187
"G3400370","1980","New Jersey","34","340","Sussex County","037","0370","SUSSEX COUNTY",37221,6648,30175,7046,108,101
"G3400390","1980","New Jersey","34","340","Union County","039","0390","UNION COUNTY",177973,4862,110648,67325,11810,12812
"G3400410","1980","New Jersey","34","340","Warren County","041","0410","WARREN COUNTY",29406,2093,20258,9148,158,129
"G3500010","1980","New Mexico","35","350","Bernalillo County","001","0010","BERNALILLO COUNTY",151037,11089,95533,55504,1244,1945
"G3500030","1980","New Mexico","35","350","Catron County","003","0030","CATRON COUNTY",960,436,698,262,0,0
"G3500050","1980","New Mexico","35","350","Chaves County","005","0050","CHAVES COUNTY",18194,2629,12838,5356,270,198
"G3500070","1980","New Mexico","35","350","Colfax County","007","0070","COLFAX COUNTY",4901,1995,3387,1514,0,0
"G3500090","1980","New Mexico","35","350","Curry County","009","0090","CURRY COUNTY",14419,1794,9428,4991,316,450
"G3500110","1980","New Mexico","35","350","De Baca County","011","0110","DE BACA COUNTY",989,361,769,220,0,0
"G3500130","1980","New Mexico","35","350","Doña Ana County","013","0130","DONA ANA COUNTY",30402,3542,19494,10908,226,329
"G3500150","1980","New Mexico","35","350","Eddy County","015","0150","EDDY COUNTY",16669,1485,12053,4616,175,149
"G3500170","1980","New Mexico","35","350","Grant County","017","0170","GRANT COUNTY",8586,1045,6206,2380,31,28
"G3500190","1980","New Mexico","35","350","Guadalupe County","019","0190","GUADALUPE COUNTY",1498,645,1071,427,0,0
"G3500210","1980","New Mexico","35","350","Harding County","021","0210","HARDING COUNTY",412,141,296,116,0,0
"G3500230","1980","New Mexico","35","350","Hidalgo County","023","0230","HIDALGO COUNTY",1905,421,1103,802,0,0
"G3500250","1980","New Mexico","35","350","Lea County","025","0250","LEA COUNTY",18947,2136,13550,5397,524,325
"G3500270","1980","New Mexico","35","350","Lincoln County","027","0270","LINCOLN COUNTY",4108,5631,2989,1119,0,0
"G3500280","1980","New Mexico","35","350","Los Alamos County","028","0280","LOS ALAMOS COUNTY",6283,302,4629,1654,26,6
"G3500290","1980","New Mexico","35","350","Luna County","029","0290","LUNA COUNTY",5557,733,4092,1465,38,45
"G3500310","1980","New Mexico","35","350","McKinley County","031","0310","MCKINLEY COUNTY",15078,3050,9398,5680,92,59
"G3500330","1980","New Mexico","35","350","Mora County","033","0330","MORA COUNTY",1390,715,1067,323,0,0
"G3500350","1980","New Mexico","35","350","Otero County","035","0350","OTERO COUNTY",14608,3353,8897,5711,202,439
"G3500370","1980","New Mexico","35","350","Quay County","037","0370","QUAY COUNTY",3936,978,2883,1053,15,11
"G3500390","1980","New Mexico","35","350","Rio Arriba County","039","0390","RIO ARRIBA COUNTY",9078,2029,7086,1992,0,0
