GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2000,AE7AB2000,AE7AC2000,AE7AD2000,AE7AE2000,AE7AF2000,AE7AG2000,AE7AH2000,AE7AI2000,AE7AJ2000,AE7AK2000,AE7AL2000
"G4700770","2000","Tennessee","47","470","Henderson County","077","0770","Henderson County",22932,2034,31,38,16,224,153,8,2,0,68,16
"G4700790","2000","Tennessee","47","470","Henry County","079","0790","Henry County",27596,2777,54,93,15,269,161,10,5,2,107,26
"G4700810","2000","Tennessee","47","470","Hickman County","081","0810","Hickman County",20761,1007,98,18,8,181,132,2,10,3,56,19
"G4700830","2000","Tennessee","47","470","Houston County","083","0830","Houston County",7611,266,15,15,7,73,39,2,0,0,56,4
"G4700850","2000","Tennessee","47","470","Humphreys County","085","0850","Humphreys County",17030,522,43,48,2,136,95,5,5,0,27,16
"G4700870","2000","Tennessee","47","470","Jackson County","087","0870","Jackson County",10763,16,37,8,0,71,71,0,0,2,13,3
"G4700890","2000","Tennessee","47","470","Jefferson County","089","0890","Jefferson County",42102,1016,119,127,28,314,268,11,19,9,252,29
"G4700910","2000","Tennessee","47","470","Johnson County","091","0910","Johnson County",16761,420,59,24,10,75,108,4,1,1,30,6
"G4700930","2000","Tennessee","47","470","Knox County","093","0930","Knox County",333993,32788,946,5003,428,4071,2578,199,61,45,1474,446
"G4700950","2000","Tennessee","47","470","Lake County","095","0950","Lake County",5268,2464,30,11,1,71,32,17,1,0,48,11
"G4700970","2000","Tennessee","47","470","Lauderdale County","097","0970","Lauderdale County",17187,9192,165,45,19,179,108,44,4,3,123,32
"G4700990","2000","Tennessee","47","470","Lawrence County","099","0990","Lawrence County",38431,586,125,104,11,270,229,1,3,1,145,20
"G4701010","2000","Tennessee","47","470","Lewis County","101","1010","Lewis County",10940,164,23,21,5,78,94,1,0,0,28,13
"G4701030","2000","Tennessee","47","470","Lincoln County","103","1030","Lincoln County",28089,2293,154,108,15,360,200,11,1,2,93,14
"G4701050","2000","Tennessee","47","470","Loudon County","105","1050","Loudon County",37210,440,114,88,13,327,272,7,12,2,545,56
"G4701070","2000","Tennessee","47","470","McMinn County","107","1070","McMinn County",45030,2172,121,344,11,453,415,23,12,12,356,66
"G4701090","2000","Tennessee","47","470","McNairy County","109","1090","McNairy County",22576,1532,47,32,5,232,158,5,3,0,54,9
"G4701110","2000","Tennessee","47","470","Macon County","111","1110","Macon County",19784,36,77,58,4,78,165,8,8,4,153,11
"G4701130","2000","Tennessee","47","470","Madison County","113","1130","Madison County",59153,29657,137,572,56,690,724,153,13,19,560,103
"G4701150","2000","Tennessee","47","470","Marion County","115","1150","Marion County",26089,1144,72,60,7,202,112,5,0,1,69,15
"G4701170","2000","Tennessee","47","470","Marshall County","117","1170","Marshall County",23595,2076,62,83,12,172,340,5,4,5,380,33
"G4701190","2000","Tennessee","47","470","Maury County","119","1190","Maury County",56327,9821,181,242,74,589,935,83,33,4,929,280
"G4701210","2000","Tennessee","47","470","Meigs County","121","1210","Meigs County",10788,137,20,20,1,57,38,1,3,0,11,10
"G4701230","2000","Tennessee","47","470","Monroe County","123","1230","Monroe County",36677,873,136,130,17,444,285,11,6,16,318,48
"G4701250","2000","Tennessee","47","470","Montgomery County","125","1250","Montgomery County",95515,25496,624,2683,342,3148,3096,352,85,59,2597,771
"G4701270","2000","Tennessee","47","470","Moore County","127","1270","Moore County",5488,155,11,8,3,30,13,1,0,0,26,5
"G4701290","2000","Tennessee","47","470","Morgan County","129","1290","Morgan County",19016,440,40,24,12,105,93,0,0,0,15,12
"G4701310","2000","Tennessee","47","470","Obion County","131","1310","Obion County",28335,3174,39,65,18,203,272,22,5,11,278,28
"G4701330","2000","Tennessee","47","470","Overton County","133","1330","Overton County",19752,54,51,25,1,97,82,2,5,4,44,1
"G4701350","2000","Tennessee","47","470","Perry County","135","1350","Perry County",7333,130,26,11,7,63,35,0,0,7,18,1
"G4701370","2000","Tennessee","47","470","Pickett County","137","1370","Pickett County",4870,5,8,2,0,19,33,0,0,0,5,3
"G4701390","2000","Tennessee","47","470","Polk County","139","1390","Polk County",15689,22,39,22,2,159,96,0,5,0,13,3
"G4701410","2000","Tennessee","47","470","Putnam County","141","1410","Putnam County",58088,1039,117,622,32,526,815,25,10,15,964,62
"G4701430","2000","Tennessee","47","470","Rhea County","143","1430","Rhea County",26880,564,107,91,14,270,217,16,4,2,199,36
"G4701450","2000","Tennessee","47","470","Roane County","145","1450","Roane County",49199,1405,110,222,20,595,241,4,2,3,67,42
"G4701470","2000","Tennessee","47","470","Robertson County","147","1470","Robertson County",47644,4631,124,176,39,372,874,60,30,5,412,66
"G4701490","2000","Tennessee","47","470","Rutherford County","149","1490","Rutherford County",153762,17197,470,3511,147,1871,2288,115,52,30,2261,319
"G4701510","2000","Tennessee","47","470","Scott County","151","1510","Scott County",20721,19,52,25,4,186,96,0,0,0,18,6
"G4701530","2000","Tennessee","47","470","Sequatchie County","153","1530","Sequatchie County",11143,19,38,17,6,54,75,3,0,1,13,1
"G4701550","2000","Tennessee","47","470","Sevier County","155","1550","Sevier County",68699,391,218,396,24,558,531,5,11,12,275,50
"G4701570","2000","Tennessee","47","470","Shelby County","157","1570","Shelby County",414888,434201,1538,14800,946,7735,9946,1623,251,228,9856,1460
"G4701590","2000","Tennessee","47","470","Smith County","159","1590","Smith County",16809,447,61,31,13,151,91,1,4,0,91,13
"G4701610","2000","Tennessee","47","470","Stewart County","161","1610","Stewart County",11701,155,73,186,12,119,84,4,2,0,17,17
"G4701630","2000","Tennessee","47","470","Sullivan County","163","1630","Sullivan County",147036,2868,322,663,92,977,735,20,12,10,227,86
"G4701650","2000","Tennessee","47","470","Sumner County","165","1650","Sumner County",118221,7488,342,881,134,1092,1123,52,31,13,913,159
"G4701670","2000","Tennessee","47","470","Tipton County","167","1670","Tipton County",39603,10158,188,212,21,467,317,44,9,9,176,67
"G4701690","2000","Tennessee","47","470","Trousdale County","169","1690","Trousdale County",6249,824,17,9,2,48,35,0,0,1,70,4
"G4701710","2000","Tennessee","47","470","Unicoi County","171","1710","Unicoi County",17161,10,33,18,4,99,146,2,11,2,163,18
"G4701730","2000","Tennessee","47","470","Union County","173","1730","Union County",17426,18,41,28,5,150,108,0,0,4,25,3
"G4701750","2000","Tennessee","47","470","Van Buren County","175","1750","Van Buren County",5437,7,10,4,4,28,17,0,0,0,1,0
"G4701770","2000","Tennessee","47","470","Warren County","177","1770","Warren County",34688,1196,72,167,6,262,395,15,7,11,1358,99
"G4701790","2000","Tennessee","47","470","Washington County","179","1790","Washington County",99578,4058,238,794,88,960,888,33,14,8,457,82
"G4701810","2000","Tennessee","47","470","Wayne County","181","1810","Wayne County",15383,1143,32,43,3,96,99,2,1,1,29,10
"G4701830","2000","Tennessee","47","470","Weakley County","183","1830","Weakley County",31318,2409,49,463,13,241,183,15,3,1,169,31
"G4701850","2000","Tennessee","47","470","White County","185","1850","White County",22196,377,45,64,16,165,127,1,1,2,90,18
"G4701870","2000","Tennessee","47","470","Williamson County","187","1870","Williamson County",114177,6543,215,1600,67,839,1764,21,33,15,1159,205
"G4701890","2000","Tennessee","47","470","Wilson County","189","1890","Wilson County",80638,5545,276,440,49,734,623,18,12,10,379,85
"G4800010","2000","Texas","48","480","Anderson County","001","0010","Anderson County",34762,12897,135,250,11,349,1855,44,215,11,4399,181
"G4800030","2000","Texas","48","480","Andrews County","003","0030","Andrews County",7322,195,64,90,13,118,2702,19,51,5,2170,255
"G4800050","2000","Texas","48","480","Angelina County","005","0050","Angelina County",55615,11656,173,539,20,631,4559,136,67,14,6210,510
"G4800070","2000","Texas","48","480","Aransas County","007","0070","Aransas County",16596,303,104,621,23,279,3076,19,27,13,1177,259
"G4800090","2000","Texas","48","480","Archer County","009","0090","Archer County",8263,7,47,14,3,89,196,0,8,0,199,28
"G4800110","2000","Texas","48","480","Armstrong County","011","0110","Armstrong County",2008,4,7,0,1,12,42,2,7,0,59,6
"G4800130","2000","Texas","48","480","Atascosa County","013","0130","Atascosa County",15284,179,145,119,31,250,13002,51,165,27,8284,1091
"G4800150","2000","Texas","48","480","Austin County","015","0150","Austin County",16964,2475,47,69,34,196,1960,34,19,1,1615,176
"G4800170","2000","Texas","48","480","Bailey County","017","0170","Bailey County",3317,76,16,8,2,56,1080,8,27,1,1884,119
"G4800190","2000","Texas","48","480","Bandera County","019","0190","Bandera County",14833,50,116,53,13,196,1757,8,43,6,437,133
"G4800210","2000","Texas","48","480","Bastrop County","021","0210","Bastrop County",37764,4938,239,277,39,631,8563,134,165,24,4346,613
"G4800230","2000","Texas","48","480","Baylor County","023","0230","Baylor County",3511,135,22,20,0,23,212,2,2,6,136,24
"G4800250","2000","Texas","48","480","Bee County","025","0250","Bee County",11352,3145,62,156,9,185,10605,58,75,19,6189,504
"G4800270","2000","Texas","48","480","Bell County","027","0270","Bell County",136241,47344,1297,6940,479,5972,14659,1280,422,298,19845,3197
"G4800290","2000","Texas","48","480","Bexar County","029","0290","Bexar County",496245,95984,3499,22316,1500,16354,462877,4041,7694,1573,246479,34369
"G4800310","2000","Texas","48","480","Blanco County","031","0310","Blanco County",6912,60,27,16,10,103,746,2,23,1,485,33
"G4800330","2000","Texas","48","480","Borden County","033","0330","Borden County",624,1,2,0,0,15,36,0,0,0,46,5
"G4800350","2000","Texas","48","480","Bosque County","035","0350","Bosque County",14507,320,73,20,6,174,1106,10,21,5,883,79
"G4800370","2000","Texas","48","480","Bowie County","037","0370","Bowie County",62712,20787,487,405,50,873,2712,126,34,15,953,152
"G4800390","2000","Texas","48","480","Brazoria County","039","0390","Brazoria County",158052,20183,828,4830,215,2596,28331,357,452,85,23066,2772
"G4800410","2000","Texas","48","480","Brazos County","041","0410","Brazos County",100647,16146,360,6135,170,1704,12832,187,188,79,12665,1302
"G4800430","2000","Texas","48","480","Brewster County","043","0430","Brewster County",4710,87,63,29,10,100,2479,21,12,9,1182,164
"G4800450","2000","Texas","48","480","Briscoe County","045","0450","Briscoe County",1319,40,4,1,0,19,173,1,3,0,205,25
"G4800470","2000","Texas","48","480","Brooks County","047","0470","Brooks County",633,5,7,13,3,11,5416,10,30,0,1718,130
"G4800490","2000","Texas","48","480","Brown County","049","0490","Brown County",29772,1473,141,131,13,351,3138,36,57,11,2275,276
"G4800510","2000","Texas","48","480","Burleson County","051","0510","Burleson County",11361,2443,54,28,11,162,838,38,29,4,1348,154
"G4800530","2000","Texas","48","480","Burnet County","053","0530","Burnet County",28017,500,155,102,15,314,2593,19,77,13,2116,226
"G4800550","2000","Texas","48","480","Caldwell County","055","0550","Caldwell County",15929,2674,90,110,30,343,6648,61,106,9,5655,539
"G4800570","2000","Texas","48","480","Calhoun County","057","0570","Calhoun County",10774,521,55,672,16,161,5338,21,47,17,2707,318
"G4800590","2000","Texas","48","480","Callahan County","059","0590","Callahan County",11822,27,62,41,18,123,409,2,19,0,331,51
"G4800610","2000","Texas","48","480","Cameron County","061","0610","Cameron County",48679,909,334,1563,118,888,220460,708,1137,158,53463,6810
"G4800630","2000","Texas","48","480","Camp County","063","0630","Camp County",7507,2201,25,24,6,79,523,16,15,2,1106,45
"G4800650","2000","Texas","48","480","Carson County","065","0650","Carson County",5904,38,47,9,2,58,209,0,18,1,196,34
"G4800670","2000","Texas","48","480","Cass County","067","0670","Cass County",23542,5915,130,48,11,266,259,12,13,1,188,53
"G4800690","2000","Texas","48","480","Castro County","069","0690","Castro County",3765,182,31,1,0,27,2478,6,66,2,1584,143
"G4800710","2000","Texas","48","480","Chambers County","071","0710","Chambers County",20210,2525,84,172,25,205,1105,17,40,3,1543,102
"G4800730","2000","Texas","48","480","Cherokee County","073","0730","Cherokee County",32347,7409,143,185,17,380,2338,37,77,31,3449,246
"G4800750","2000","Texas","48","480","Childress County","075","0750","Childress County",4923,1074,23,25,1,68,282,9,2,2,1206,73
"G4800770","2000","Texas","48","480","Clay County","077","0770","Clay County",10317,43,102,12,4,124,177,3,11,0,181,32
"G4800790","2000","Texas","48","480","Cochran County","079","0790","Cochran County",1864,168,18,8,0,26,541,1,13,2,1020,69
"G4800810","2000","Texas","48","480","Coke County","081","0810","Coke County",3079,74,27,4,3,24,354,1,3,0,265,30
"G4800830","2000","Texas","48","480","Coleman County","083","0830","Coleman County",7599,199,39,20,4,85,577,3,18,1,599,91
"G4800850","2000","Texas","48","480","Collin County","085","0850","Collin County",374116,23212,1937,34096,630,7174,26065,349,386,181,20327,3202
"G4800870","2000","Texas","48","480","Collingsworth County","087","0870","Collingsworth County",2289,169,46,6,3,38,270,2,6,0,346,31
"G4800890","2000","Texas","48","480","Colorado County","089","0890","Colorado County",13165,2962,40,45,0,154,1676,55,35,1,2048,209
"G4800910","2000","Texas","48","480","Comal County","091","0910","Comal County",58345,693,268,364,77,665,11156,48,146,19,5372,868
"G4800930","2000","Texas","48","480","Comanche County","093","0930","Comanche County",10846,62,52,18,3,117,1399,0,33,1,1357,138
"G4800950","2000","Texas","48","480","Concho County","095","0950","Concho County",2265,38,4,7,0,13,1233,1,15,0,354,36
"G4800970","2000","Texas","48","480","Cooke County","097","0970","Cooke County",30826,1087,304,122,22,375,1479,25,58,3,1853,209
"G4800990","2000","Texas","48","480","Coryell County","099","0990","Coryell County",45381,15976,517,1587,170,1923,3565,368,142,91,4526,732
"G4801010","2000","Texas","48","480","Cottle County","101","1010","Cottle County",1348,176,0,0,0,20,203,12,0,0,137,8
"G4801030","2000","Texas","48","480","Crane County","103","1030","Crane County",2083,116,14,14,1,15,862,0,25,0,778,88
"G4801050","2000","Texas","48","480","Crockett County","105","1050","Crockett County",1792,18,17,10,4,16,1337,10,7,2,804,82
"G4801070","2000","Texas","48","480","Crosby County","107","1070","Crosby County",3301,262,11,7,0,31,1209,13,27,0,2114,97
"G4801090","2000","Texas","48","480","Culberson County","109","1090","Culberson County",733,19,11,17,0,46,1318,2,3,0,807,19
"G4801110","2000","Texas","48","480","Dallam County","111","1110","Dallam County",4257,100,35,13,1,50,885,2,21,0,771,87
"G4801130","2000","Texas","48","480","Dallas County","113","1130","Dallas County",983317,445716,8106,88421,2388,28222,311452,4841,4393,1225,309116,31702
"G4801150","2000","Texas","48","480","Dawson County","115","1150","Dawson County",6349,1285,23,32,10,64,4510,12,22,5,2472,201
"G4801170","2000","Texas","48","480","Deaf Smith County","117","1170","Deaf Smith County",7491,247,61,41,7,60,5924,33,87,31,4248,331
"G4801190","2000","Texas","48","480","Delta County","119","1190","Delta County",4616,440,29,8,0,69,68,1,12,0,63,21
"G4801210","2000","Texas","48","480","Denton County","121","1210","Denton County",328849,24980,2093,17513,559,6363,25006,389,440,152,23513,3119
"G4801230","2000","Texas","48","480","DeWitt County","123","1230","DeWitt County",12168,2158,63,39,7,126,3125,51,46,8,1997,225
"G4801250","2000","Texas","48","480","Dickens County","125","1250","Dickens County",1857,223,3,4,3,12,287,3,7,6,338,19
"G4801270","2000","Texas","48","480","Dimmit County","127","1270","Dimmit County",1350,67,23,68,0,32,6536,23,49,7,1868,225
"G4801290","2000","Texas","48","480","Donley County","129","1290","Donley County",3372,151,29,4,0,29,127,0,5,0,104,7
"G4801310","2000","Texas","48","480","Duval County","131","1310","Duval County",1452,57,22,12,10,23,9073,14,48,6,2018,385
"G4801330","2000","Texas","48","480","Eastland County","133","1330","Eastland County",15686,397,61,38,15,124,970,2,26,4,869,105
"G4801350","2000","Texas","48","480","Ector County","135","1350","Ector County",62168,5370,526,775,29,949,27089,213,476,49,21022,2457
"G4801370","2000","Texas","48","480","Edwards County","137","1370","Edwards County",1161,3,11,1,0,12,639,14,6,2,275,38
"G4801390","2000","Texas","48","480","Ellis County","139","1390","Ellis County",79401,9514,473,378,82,1004,10388,112,189,32,8715,1072
"G4801410","2000","Texas","48","480","El Paso County","141","1410","El Paso County",115535,18671,2057,6588,497,4620,387044,2138,3502,714,121224,17032
"G4801430","2000","Texas","48","480","Erath County","143","1430","Erath County",27269,257,127,126,20,243,2341,12,91,4,2217,294
"G4801450","2000","Texas","48","480","Falls County","145","1450","Falls County",10364,5064,40,24,17,126,1060,36,52,3,1620,170
"G4801470","2000","Texas","48","480","Fannin County","147","1470","Fannin County",26298,2482,234,88,14,373,745,6,54,1,853,94
"G4801490","2000","Texas","48","480","Fayette County","149","1490","Fayette County",17271,1508,61,55,8,115,1171,20,18,6,1444,127
"G4801510","2000","Texas","48","480","Fisher County","151","1510","Fisher County",3250,110,15,6,5,30,388,10,1,0,498,31
"G4801530","2000","Texas","48","480","Floyd County","153","1530","Floyd County",3875,252,33,15,3,24,1888,11,26,2,1525,117
"G4801550","2000","Texas","48","480","Foard County","155","1550","Foard County",1277,52,9,3,0,16,88,1,1,0,166,9
"G4801570","2000","Texas","48","480","Fort Bend County","157","1570","Fort Bend County",163788,69579,621,39642,544,5407,38108,777,425,194,31696,3671
"G4801590","2000","Texas","48","480","Franklin County","159","1590","Franklin County",8129,364,46,18,2,57,307,9,14,2,484,26
"G4801610","2000","Texas","48","480","Freestone County","161","1610","Freestone County",12823,3359,48,47,12,113,678,19,19,4,684,61
"G4801630","2000","Texas","48","480","Frio County","163","1630","Frio County",3344,777,14,59,25,46,8335,15,80,11,3186,360
"G4801650","2000","Texas","48","480","Gaines County","165","1650","Gaines County",8803,304,37,22,7,119,2811,26,73,1,2043,221
"G4801670","2000","Texas","48","480","Galveston County","167","1670","Galveston County",157851,38179,893,5240,268,2788,23979,446,288,126,17689,2411
"G4801690","2000","Texas","48","480","Garza County","169","1690","Garza County",2760,221,7,4,0,70,882,13,5,0,834,76
"G4801710","2000","Texas","48","480","Gillespie County","171","1710","Gillespie County",17232,30,58,39,9,137,2088,13,10,3,1087,108
"G4801730","2000","Texas","48","480","Glasscock County","173","1730","Glasscock County",955,6,1,0,0,24,135,1,1,3,269,11
"G4801750","2000","Texas","48","480","Goliad County","175","1750","Goliad County",4115,317,9,15,0,33,1609,17,29,1,696,87
"G4801770","2000","Texas","48","480","Gonzales County","177","1770","Gonzales County",9539,1493,31,63,6,115,3919,70,68,2,3063,259
"G4801790","2000","Texas","48","480","Gray County","179","1790","Gray County",17800,1309,169,92,18,397,885,21,45,1,1853,154
"G4801810","2000","Texas","48","480","Grayson County","181","1810","Grayson County",92857,6385,1314,658,34,1828,3586,86,132,20,3172,523
"G4801830","2000","Texas","48","480","Gregg County","183","1830","Gregg County",76851,21989,426,762,46,1122,4333,126,153,11,5024,536
"G4801850","2000","Texas","48","480","Grimes County","185","1850","Grimes County",14772,4667,50,71,8,197,2137,33,26,11,1389,191
"G4801870","2000","Texas","48","480","Guadalupe County","187","1870","Guadalupe County",52858,4310,290,810,119,1075,16264,150,196,49,11241,1661
"G4801890","2000","Texas","48","480","Hale County","189","1890","Hale County",16526,2044,139,114,18,229,7912,77,196,10,8679,658
"G4801910","2000","Texas","48","480","Hall County","191","1910","Hall County",2397,297,9,5,4,30,325,14,11,1,673,16
"G4801930","2000","Texas","48","480","Hamilton County","193","1930","Hamilton County",7498,11,34,16,1,59,222,1,2,0,358,27
"G4801950","2000","Texas","48","480","Hansford County","195","1950","Hansford County",3604,1,18,12,1,43,685,1,22,0,937,45
"G4801970","2000","Texas","48","480","Hardeman County","197","1970","Hardeman County",3731,227,27,12,2,40,304,1,9,2,333,36
"G4801990","2000","Texas","48","480","Hardin County","199","1990","Hardin County",42941,3310,133,112,20,334,736,14,21,6,335,111
"G4802010","2000","Texas","48","480","Harris County","201","2010","Harris County",1432264,619694,7103,174418,4499,42849,564859,8925,8077,2303,477784,57803
"G4802030","2000","Texas","48","480","Harrison County","203","2030","Harrison County",43044,14861,165,207,28,489,1269,65,52,9,1749,172
"G4802050","2000","Texas","48","480","Hartley County","205","2050","Hartley County",4270,445,16,15,0,33,219,6,8,3,476,46
"G4802070","2000","Texas","48","480","Haskell County","207","2070","Haskell County",4600,160,19,10,5,50,444,10,14,0,706,75
"G4802090","2000","Texas","48","480","Hays County","209","2090","Hays County",62945,3448,368,787,138,1044,14069,140,310,54,12900,1386
"G4802110","2000","Texas","48","480","Hemphill County","211","2110","Hemphill County",2722,52,22,10,5,18,215,0,2,0,279,26
"G4802130","2000","Texas","48","480","Henderson County","213","2130","Henderson County",62124,4811,334,239,24,674,2726,31,65,6,1968,275
"G4802150","2000","Texas","48","480","Hidalgo County","215","2150","Hidalgo County",59423,1934,428,3244,171,1163,383102,873,1974,262,105993,10896
"G4802170","2000","Texas","48","480","Hill County","217","2170","Hill County",25079,2359,84,82,9,348,2121,32,57,8,1937,205
"G4802190","2000","Texas","48","480","Hockley County","219","2190","Hockley County",13155,822,83,31,10,156,3742,24,104,7,4234,348
"G4802210","2000","Texas","48","480","Hood County","221","2210","Hood County",37193,112,303,140,20,357,1759,22,36,4,967,187
"G4802230","2000","Texas","48","480","Hopkins County","223","2230","Hopkins County",25946,2525,166,92,19,245,1254,29,52,5,1436,191
"G4802250","2000","Texas","48","480","Houston County","225","2250","Houston County",14775,6442,51,57,2,119,1124,34,10,13,500,58
"G4802270","2000","Texas","48","480","Howard County","227","2270","Howard County",19096,1292,122,197,8,315,7854,98,75,6,4172,392
"G4802290","2000","Texas","48","480","Hudspeth County","229","2290","Hudspeth County",770,7,33,4,2,19,2147,4,14,2,291,51
"G4802310","2000","Texas","48","480","Hunt County","231","2310","Hunt County",61170,7183,478,460,54,885,2843,59,81,12,2955,416
"G4802330","2000","Texas","48","480","Hutchinson County","233","2330","Hutchinson County",19104,563,289,87,5,303,1652,11,34,0,1584,225
"G4802350","2000","Texas","48","480","Irion County","235","2350","Irion County",1321,4,6,0,0,4,285,3,8,0,116,24
"G4802370","2000","Texas","48","480","Jack County","237","2370","Jack County",7468,481,48,25,1,49,303,5,11,1,335,36
"G4802390","2000","Texas","48","480","Jackson County","239","2390","Jackson County",9546,1081,42,61,6,104,1462,18,14,3,1814,240
"G4802410","2000","Texas","48","480","Jasper County","241","2410","Jasper County",27320,6302,125,116,10,347,535,39,23,6,717,64
"G4802430","2000","Texas","48","480","Jeff Davis County","243","2430","Jeff Davis County",1376,16,6,2,1,23,622,4,1,0,113,43
"G4802450","2000","Texas","48","480","Jefferson County","245","2450","Jefferson County",130604,84482,654,7304,185,2286,13670,564,203,51,10548,1500
"G4802470","2000","Texas","48","480","Jim Hogg County","247","2470","Jim Hogg County",474,22,19,5,0,9,3774,2,22,6,836,112
"G4802490","2000","Texas","48","480","Jim Wells County","249","2490","Jim Wells County",9001,166,75,180,13,119,21633,71,168,26,7037,837
"G4802510","2000","Texas","48","480","Johnson County","251","2510","Johnson County",105460,3058,694,873,79,1272,8682,108,115,21,5649,800
"G4802530","2000","Texas","48","480","Jones County","253","2530","Jones County",13752,2368,62,93,19,145,2626,24,40,6,1532,118
"G4802550","2000","Texas","48","480","Karnes County","255","2550","Karnes County",6309,1603,37,64,7,102,4279,64,68,11,2655,247
"G4802570","2000","Texas","48","480","Kaufman County","257","2570","Kaufman County",54424,7472,369,342,54,727,3413,39,68,6,3981,418
"G4802590","2000","Texas","48","480","Kendall County","259","2590","Kendall County",19104,63,79,55,31,163,2943,20,54,11,1015,205
"G4802610","2000","Texas","48","480","Kenedy County","261","2610","Kenedy County",84,0,1,2,0,0,183,3,2,0,132,7
"G4802630","2000","Texas","48","480","Kent County","263","2630","Kent County",777,2,1,0,0,1,43,0,2,0,32,1
"G4802650","2000","Texas","48","480","Kerr County","265","2650","Kerr County",33802,738,154,228,12,366,5000,38,90,17,2867,341
"G4802670","2000","Texas","48","480","Kimble County","267","2670","Kimble County",3481,3,10,21,4,23,553,1,5,0,330,37
"G4802690","2000","Texas","48","480","King County","269","2690","King County",315,0,4,0,0,3,20,0,0,0,11,3
"G4802710","2000","Texas","48","480","Kinney County","271","2710","Kinney County",1587,44,5,4,0,32,975,13,6,0,629,84
"G4802730","2000","Texas","48","480","Kleberg County","273","2730","Kleberg County",8997,1091,97,470,21,238,13678,76,95,25,5974,787
"G4802750","2000","Texas","48","480","Knox County","275","2750","Knox County",2829,292,10,13,0,42,333,2,36,1,628,67
"G4802770","2000","Texas","48","480","Lamar County","277","2770","Lamar County",39116,6493,478,202,23,573,874,41,44,1,544,110
"G4802790","2000","Texas","48","480","Lamb County","279","2790","Lamb County",7553,615,43,12,3,90,3640,17,57,6,2490,183
"G4802810","2000","Texas","48","480","Lampasas County","281","2810","Lampasas County",14121,511,88,134,8,223,1288,39,36,11,1145,158
"G4802830","2000","Texas","48","480","La Salle County","283","2830","La Salle County",1114,192,5,18,2,11,3665,16,15,0,714,114
"G4802850","2000","Texas","48","480","Lavaca County","285","2850","Lavaca County",15579,1287,28,29,18,86,1107,18,8,5,912,133
"G4802870","2000","Texas","48","480","Lee County","287","2870","Lee County",10724,1872,47,37,11,118,1268,20,25,6,1377,152
"G4802890","2000","Texas","48","480","Leon County","289","2890","Leon County",12366,1583,45,24,12,92,443,10,7,4,678,71
"G4802910","2000","Texas","48","480","Liberty County","291","2910","Liberty County",52289,8952,284,236,69,664,3066,44,43,10,4161,336
"G4802930","2000","Texas","48","480","Limestone County","293","2930","Limestone County",14711,4186,71,21,8,195,891,19,29,8,1778,134
"G4802950","2000","Texas","48","480","Lipscomb County","295","2950","Lipscomb County",2344,13,39,2,0,26,189,3,3,0,397,41
"G4802970","2000","Texas","48","480","Live Oak County","297","2970","Live Oak County",7199,281,30,25,4,87,3544,20,20,1,946,152
"G4802990","2000","Texas","48","480","Llano County","299","2990","Llano County",15869,51,58,64,8,119,539,0,13,5,294,24
"G4803010","2000","Texas","48","480","Loving County","301","3010","Loving County",60,0,0,0,0,0,0,0,0,0,6,1
"G4803030","2000","Texas","48","480","Lubbock County","303","3030","Lubbock County",151705,18184,815,3130,146,2039,28564,418,605,123,34183,2716
"G4803050","2000","Texas","48","480","Lynn County","305","3050","Lynn County",3377,166,37,6,1,40,1570,20,30,4,1194,105
"G4803070","2000","Texas","48","480","McCulloch County","307","3070","McCulloch County",5792,123,18,15,3,35,1153,6,3,0,958,99
"G4803090","2000","Texas","48","480","McLennan County","309","3090","McLennan County",138008,32065,666,2313,147,2085,16079,363,390,71,19510,1820
"G4803110","2000","Texas","48","480","McMullen County","311","3110","McMullen County",556,10,2,0,0,1,196,0,0,0,76,10
"G4803130","2000","Texas","48","480","Madison County","313","3130","Madison County",7801,2915,30,53,5,94,841,44,11,1,1017,128
"G4803150","2000","Texas","48","480","Marion County","315","3150","Marion County",7818,2599,79,23,3,156,140,17,8,2,83,13
"G4803170","2000","Texas","48","480","Martin County","317","3170","Martin County",2696,74,8,8,0,35,1054,1,31,0,762,77
"G4803190","2000","Texas","48","480","Mason County","319","3190","Mason County",2912,5,16,2,5,15,512,0,7,1,210,53
"G4803210","2000","Texas","48","480","Matagorda County","321","3210","Matagorda County",19900,4778,125,897,23,336,5845,51,131,22,5282,567
"G4803230","2000","Texas","48","480","Maverick County","323","3230","Maverick County",1610,53,444,164,6,82,31919,93,191,40,11383,1312
"G4803250","2000","Texas","48","480","Medina County","325","3250","Medina County",19919,801,144,134,50,383,11281,65,125,15,5640,747
"G4803270","2000","Texas","48","480","Menard County","327","3270","Menard County",1567,10,13,9,3,10,499,2,2,0,228,17
"G4803290","2000","Texas","48","480","Midland County","329","3290","Midland County",72015,7940,415,1056,52,855,17687,161,326,54,14072,1376
"G4803310","2000","Texas","48","480","Milam County","331","3310","Milam County",16763,2627,85,51,22,174,2358,51,37,4,1845,221
"G4803330","2000","Texas","48","480","Mills County","333","3330","Mills County",4367,61,13,4,0,35,230,4,1,4,398,34
"G4803350","2000","Texas","48","480","Mitchell County","335","3350","Mitchell County",5341,1229,28,36,9,46,1886,13,12,1,979,118
"G4803370","2000","Texas","48","480","Montague County","337","3370","Montague County",17717,28,123,52,2,160,626,6,18,2,311,72
