GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA1970,B21AB1970,B21AC1970,B21AD1970,B21AE1970,B21AF1970,B21AG1970,B21AH1970,B21AI1970,B21AJ1970
"G0601130","1970","California","06","060","Yolo County","113","1130","Yolo",43212,604,233,1768,,43574,541,243,1613,
"G0601150","1970","California","06","060","Yuba County","115","1150","Yuba",21043,1218,107,794,,19845,937,103,689,
"G0800010","1970","Colorado","08","080","Adams County","001","0010","Adams",90703,787,277,1159,,90765,568,294,1236,
"G0800030","1970","Colorado","08","080","Alamosa County","003","0030","Alamosa",5521,38,12,54,,5716,23,13,45,
"G0800050","1970","Colorado","08","080","Arapahoe County","005","0050","Arapahoe",79082,427,235,411,,80958,302,212,515,
"G0800070","1970","Colorado","08","080","Archuleta County","007","0070","Archuleta",1340,10,5,9,,1353,5,8,3,
"G0800090","1970","Colorado","08","080","Baca County","009","0090","Baca",2803,6,23,11,,2796,3,21,11,
"G0800110","1970","Colorado","08","080","Bent County","011","0110","Bent",3368,25,8,27,,3033,2,5,25,
"G0800130","1970","Colorado","08","080","Boulder County","013","0130","Boulder",64312,345,117,596,,65505,319,114,581,
"G0800150","1970","Colorado","08","080","Chaffee County","015","0150","Chaffee",5085,89,20,25,,4906,3,17,17,
"G0800170","1970","Colorado","08","080","Cheyenne County","017","0170","Cheyenne",1209,2,0,5,,1177,1,1,1,
"G0800190","1970","Colorado","08","080","Clear Creek County","019","0190","Clear Creek",2437,0,16,4,,2344,1,12,5,
"G0800210","1970","Colorado","08","080","Conejos County","021","0210","Conejos",3863,1,3,34,,3925,0,5,15,
"G0800230","1970","Colorado","08","080","Costilla County","023","0230","Costilla",1488,1,0,30,,1550,1,0,21,
"G0800250","1970","Colorado","08","080","Crowley County","025","0250","Crowley",1505,0,1,20,,1543,0,0,17,
"G0800270","1970","Colorado","08","080","Custer County","027","0270","Custer",542,0,1,0,,577,0,0,0,
"G0800290","1970","Colorado","08","080","Delta County","029","0290","Delta",7452,20,14,57,,7669,1,21,52,
"G0800310","1970","Colorado","08","080","Denver County","031","0310","Denver",216438,22588,1255,3308,,241749,24423,1380,3537,
"G0800330","1970","Colorado","08","080","Dolores County","033","0330","Dolores",736,0,81,7,,737,0,74,6,
"G0800350","1970","Colorado","08","080","Douglas County","035","0350","Douglas",4211,19,16,7,,4128,5,13,8,
"G0800370","1970","Colorado","08","080","Eagle County","037","0370","Eagle",3770,4,0,13,,3692,1,3,15,
"G0800390","1970","Colorado","08","080","Elbert County","039","0390","Elbert",1979,3,5,5,,1897,1,7,6,
"G0800410","1970","Colorado","08","080","El Paso County","041","0410","El Paso",115145,7354,377,944,,105626,4872,262,1392,
"G0800430","1970","Colorado","08","080","Fremont County","043","0430","Fremont",10861,244,30,42,,10680,16,33,36,
"G0800450","1970","Colorado","08","080","Garfield County","045","0450","Garfield",7308,8,10,20,,7445,3,5,22,
"G0800470","1970","Colorado","08","080","Gilpin County","047","0470","Gilpin",647,2,3,3,,616,1,0,0,
"G0800490","1970","Colorado","08","080","Grand County","049","0490","Grand",2061,3,7,6,,2014,0,4,12,
"G0800510","1970","Colorado","08","080","Gunnison County","051","0510","Gunnison",3984,18,7,26,,3506,6,8,23,
"G0800530","1970","Colorado","08","080","Hinsdale County","053","0530","Hinsdale",106,0,0,0,,96,0,0,0,
"G0800550","1970","Colorado","08","080","Huerfano County","055","0550","Huerfano",3180,22,7,8,,3329,24,7,13,
"G0800570","1970","Colorado","08","080","Jackson County","057","0570","Jackson",919,0,5,6,,877,0,1,3,
"G0800590","1970","Colorado","08","080","Jefferson County","059","0590","Jefferson",114123,251,269,532,,116957,154,195,550,
"G0800610","1970","Colorado","08","080","Kiowa County","061","0610","Kiowa",1003,3,1,2,,1012,4,0,4,
"G0800630","1970","Colorado","08","080","Kit Carson County","063","0630","Kit Carson",3759,0,8,2,,3757,0,4,0,
"G0800650","1970","Colorado","08","080","Lake County","065","0650","Lake",4257,18,16,27,,3906,12,17,29,
"G0800670","1970","Colorado","08","080","La Plata County","067","0670","La Plata",8915,17,463,43,,9241,10,452,58,
"G0800690","1970","Colorado","08","080","Larimer County","069","0690","Larimer",43864,183,70,425,,44797,97,79,385,
"G0800710","1970","Colorado","08","080","Las Animas County","071","0710","Las Animas",7666,64,11,39,,7888,32,11,33,
"G0800730","1970","Colorado","08","080","Lincoln County","073","0730","Lincoln",2402,2,1,13,,2405,0,0,13,
"G0800750","1970","Colorado","08","080","Logan County","075","0750","Logan",9213,25,14,52,,9473,7,17,51,
"G0800770","1970","Colorado","08","080","Mesa County","077","0770","Mesa",26297,121,75,98,,27544,76,51,112,
"G0800790","1970","Colorado","08","080","Mineral County","079","0790","Mineral",398,0,0,0,,388,0,0,0,
"G0800810","1970","Colorado","08","080","Moffat County","081","0810","Moffat",3230,1,4,15,,3258,2,4,11,
"G0800830","1970","Colorado","08","080","Montezuma County","083","0830","Montezuma",5831,9,530,26,,5997,5,524,30,
"G0800850","1970","Colorado","08","080","Montrose County","085","0850","Montrose",8991,6,155,56,,8961,9,133,55,
"G0800870","1970","Colorado","08","080","Morgan County","087","0870","Morgan",9772,10,29,56,,10155,11,17,55,
"G0800890","1970","Colorado","08","080","Otero County","089","0890","Otero",11177,73,11,128,,11924,75,16,119,
"G0800910","1970","Colorado","08","080","Ouray County","091","0910","Ouray",766,0,1,0,,776,0,1,2,
"G0800930","1970","Colorado","08","080","Park County","093","0930","Park",1116,2,1,3,,1048,3,7,5,
"G0800950","1970","Colorado","08","080","Phillips County","095","0950","Phillips",2044,5,0,2,,2074,4,0,2,
"G0800970","1970","Colorado","08","080","Pitkin County","097","0970","Pitkin",3120,18,1,15,,2987,25,1,18,
"G0800990","1970","Colorado","08","080","Prowers County","099","0990","Prowers",6382,24,14,60,,6703,18,5,52,
"G0801010","1970","Colorado","08","080","Pueblo County","101","1010","Pueblo",56670,1052,88,296,,58654,1109,95,274,
"G0801030","1970","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco",2483,11,4,24,,2306,0,2,12,
"G0801050","1970","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",5148,7,14,24,,5273,2,9,17,
"G0801070","1970","Colorado","08","080","Routt County","107","1070","Routt",3316,2,2,16,,3237,4,0,15,
"G0801090","1970","Colorado","08","080","Saguache County","109","1090","Saguache",1869,6,11,5,,1906,2,20,8,
"G0801110","1970","Colorado","08","080","San Juan County","111","1110","San Juan",432,0,0,1,,395,0,0,3,
"G0801130","1970","Colorado","08","080","San Miguel County","113","1130","San Miguel",954,1,82,0,,862,0,50,0,
"G0801150","1970","Colorado","08","080","Sedgwick County","115","1150","Sedgwick",1625,5,0,36,,1697,8,1,33,
"G0801170","1970","Colorado","08","080","Summit County","117","1170","Summit",1360,1,2,4,,1291,0,1,6,
"G0801190","1970","Colorado","08","080","Teller County","119","1190","Teller",1620,0,4,3,,1675,0,8,6,
"G0801210","1970","Colorado","08","080","Washington County","121","1210","Washington",2834,2,5,10,,2681,0,7,11,
"G0801230","1970","Colorado","08","080","Weld County","123","1230","Weld",42523,112,87,583,,45202,113,76,601,
"G0801250","1970","Colorado","08","080","Yuma County","125","1250","Yuma",4149,0,5,20,,4349,1,0,20,
"G0900010","1970","Connecticut","09","090","Fairfield County","001","0010","Fairfield",353458,26161,247,1737,,378846,30247,299,1819,
"G0900030","1970","Connecticut","09","090","Hartford County","003","0030","Hartford",366680,26069,263,1716,,391406,28576,255,1772,
"G0900050","1970","Connecticut","09","090","Litchfield County","005","0050","Litchfield",69421,592,53,110,,73228,534,51,102,
"G0900070","1970","Connecticut","09","090","Middlesex County","007","0070","Middlesex",54643,1630,43,149,,56459,1697,49,146,
"G0900090","1970","Connecticut","09","090","New Haven County","009","0090","New Haven",330836,26538,231,1599,,353907,30092,273,1472,
"G0900110","1970","Connecticut","09","090","New London County","011","0110","New London",111033,3644,141,934,,110040,3746,167,643,
"G0900130","1970","Connecticut","09","090","Tolland County","013","0130","Tolland",50788,776,35,233,,50998,384,37,189,
"G0900150","1970","Connecticut","09","090","Windham County","015","0150","Windham",40340,239,44,104,,43375,252,34,127,
"G1000010","1970","Delaware","10","100","Kent County","001","0010","Kent",34379,6467,75,416,,33478,6532,69,476,
"G1000030","1970","Delaware","10","100","New Castle County","003","0030","New Castle",162979,23232,101,812,,172267,25637,100,728,
"G1000050","1970","Delaware","10","100","Sussex County","005","0050","Sussex",30620,7947,148,156,,32736,8461,163,125,
"G1200010","1970","Florida","12","120","Alachua County","001","0010","Alachua",41798,10105,22,292,,40867,11458,26,196,
"G1200030","1970","Florida","12","120","Baker County","003","0030","Baker",3642,894,1,9,,3733,956,2,5,
"G1200050","1970","Florida","12","120","Bay County","005","0050","Bay",32206,4518,54,138,,32997,5126,48,196,
"G1200070","1970","Florida","12","120","Bradford County","007","0070","Bradford",5793,1956,4,6,,5400,1456,4,6,
"G1200090","1970","Florida","12","120","Brevard County","009","0090","Brevard",104565,10228,76,349,,103804,10461,79,444,
"G1200110","1970","Florida","12","120","Broward County","011","0110","Broward",257051,37382,321,685,,283586,40062,343,670,
"G1200130","1970","Florida","12","120","Calhoun County","013","0130","Calhoun",3217,542,1,1,,3272,585,2,4,
"G1200150","1970","Florida","12","120","Charlotte County","015","0150","Charlotte",12790,366,7,45,,13943,367,12,29,
"G1200170","1970","Florida","12","120","Citrus County","017","0170","Citrus",8390,876,8,1,,8949,956,9,7,
"G1200190","1970","Florida","12","120","Clay County","019","0190","Clay",14435,1384,12,29,,14623,1498,16,62,
"G1200210","1970","Florida","12","120","Collier County","021","0210","Collier",17229,1657,34,53,,17477,1521,32,37,
"G1200230","1970","Florida","12","120","Columbia County","023","0230","Columbia",9318,2924,3,6,,9594,3388,4,13,
"G1200250","1970","Florida","12","120","Dade County","025","0250","Dade",508775,90085,507,2728,,562887,99581,578,2651,
"G1200270","1970","Florida","12","120","DeSoto County","027","0270","De Soto",5001,1312,3,36,,5388,1302,2,16,
"G1200290","1970","Florida","12","120","Dixie County","029","0290","Dixie",2262,456,2,10,,2265,470,2,13,
"G1200310","1970","Florida","12","120","Duval County","031","0310","Duval",203290,55039,231,1422,,204405,63119,226,1133,
"G1200330","1970","Florida","12","120","Escambia County","033","0330","Escambia",82236,19031,247,836,,80778,21331,237,638,
"G1200350","1970","Florida","12","120","Flagler County","035","0350","Flagler",1515,678,4,14,,1545,687,2,9,
"G1200370","1970","Florida","12","120","Franklin County","037","0370","Franklin",2806,618,4,1,,2924,705,6,1,
"G1200390","1970","Florida","12","120","Gadsden County","039","0390","Gadsden",7593,10980,5,5,,8321,12267,8,5,
"G1200410","1970","Florida","12","120","Gilchrist County","041","0410","Gilchrist",1670,126,1,1,,1589,161,2,1,
"G1200430","1970","Florida","12","120","Glades County","043","0430","Glades",1290,461,115,1,,1235,432,135,0,
"G1200450","1970","Florida","12","120","Gulf County","045","0450","Gulf",3930,1136,5,3,,3820,1194,4,4,
"G1200470","1970","Florida","12","120","Hamilton County","047","0470","Hamilton",2284,1451,0,2,,2411,1632,5,2,
"G1200490","1970","Florida","12","120","Hardee County","049","0490","Hardee",6706,682,22,127,,6619,583,29,121,
"G1200510","1970","Florida","12","120","Hendry County","051","0510","Hendry",4491,1350,125,59,,4414,1257,120,43,
"G1200530","1970","Florida","12","120","Hernando County","053","0530","Hernando",7125,1199,9,12,,7434,1202,6,17,
"G1200550","1970","Florida","12","120","Highlands County","055","0550","Highlands",11209,3008,87,17,,12110,2964,88,24,
"G1200570","1970","Florida","12","120","Hillsborough County","057","0570","Hillsborough",205365,31635,217,396,,216754,35013,241,644,
"G1200590","1970","Florida","12","120","Holmes County","059","0590","Holmes",5099,153,0,0,,5272,189,0,7,
"G1200610","1970","Florida","12","120","Indian River County","061","0610","Indian River",14055,3142,8,23,,15354,3372,12,26,
"G1200630","1970","Florida","12","120","Jackson County","063","0630","Jackson",12116,5045,12,12,,12332,4909,5,3,
"G1200650","1970","Florida","12","120","Jefferson County","065","0650","Jefferson",1848,2286,2,0,,2026,2611,1,4,
"G1200670","1970","Florida","12","120","Lafayette County","067","0670","Lafayette",1268,175,0,1,,1293,155,0,0,
"G1200690","1970","Florida","12","120","Lake County","069","0690","Lake",27309,5939,40,49,,29740,6117,48,63,
"G1200710","1970","Florida","12","120","Lee County","071","0710","Lee",44930,5929,28,102,,47876,6219,34,98,
"G1200730","1970","Florida","12","120","Leon County","073","0730","Leon",37429,12138,24,226,,39096,13883,38,213,
"G1200750","1970","Florida","12","120","Levy County","075","0750","Levy",4691,1552,1,3,,4849,1653,3,4,
"G1200770","1970","Florida","12","120","Liberty County","077","0770","Liberty",1440,247,0,1,,1454,237,0,0,
"G1200790","1970","Florida","12","120","Madison County","079","0790","Madison",3688,2706,4,8,,3874,3193,2,6,
"G1200810","1970","Florida","12","120","Manatee County","081","0810","Manatee",39803,5493,40,134,,45543,5940,38,124,
"G1200830","1970","Florida","12","120","Marion County","083","0830","Marion",24648,8308,20,30,,26221,9747,23,33,
"G1200850","1970","Florida","12","120","Martin County","085","0850","Martin",11603,1995,4,76,,12102,2197,17,41,
"G1200870","1970","Florida","12","120","Monroe County","087","0870","Monroe",25652,2149,19,361,,22038,2073,22,272,
"G1200890","1970","Florida","12","120","Nassau County","089","0890","Nassau",8126,2091,0,9,,8094,2286,3,17,
"G1200910","1970","Florida","12","120","Okaloosa County","091","0910","Okaloosa",42085,3389,58,169,,39134,2961,52,339,
"G1200930","1970","Florida","12","120","Okeechobee County","093","0930","Okeechobee",4910,1031,28,11,,4579,643,20,11,
"G1200950","1970","Florida","12","120","Orange County","095","0950","Orange",143656,23701,178,351,,150994,24789,169,473,
"G1200970","1970","Florida","12","120","Osceola County","097","0970","Osceola",11029,1062,6,16,,12013,1111,9,21,
"G1200990","1970","Florida","12","120","Palm Beach County","099","0990","Palm Beach",136077,29698,113,494,,150383,31317,154,517,
"G1201010","1970","Florida","12","120","Pasco County","101","1010","Pasco",34816,1888,27,106,,37108,1893,33,84,
"G1201030","1970","Florida","12","120","Pinellas County","103","1030","Pinellas",219693,20028,168,508,,258350,22737,185,660,
"G1201050","1970","Florida","12","120","Polk County","105","1050","Polk",90821,19208,109,264,,96619,19873,92,236,
"G1201070","1970","Florida","12","120","Putnam County","107","1070","Putnam",12947,4665,9,17,,13556,5067,7,22,
"G1201090","1970","Florida","12","120","St. Johns County","109","1090","St Johns",11237,3197,1,16,,12547,3701,2,26,
"G1201110","1970","Florida","12","120","St. Lucie County","111","1110","St Lucie",16959,7685,18,38,,18074,8011,24,27,
"G1201130","1970","Florida","12","120","Santa Rosa County","113","1130","Santa Rosa",18280,942,17,145,,17212,1037,16,92,
"G1201150","1970","Florida","12","120","Sarasota County","115","1150","Sarasota",52262,3731,45,124,,59694,4375,47,135,
"G1201170","1970","Florida","12","120","Seminole County","117","1170","Seminole",33929,6617,29,61,,35531,7431,35,59,
"G1201190","1970","Florida","12","120","Sumter County","119","1190","Sumter",5802,1773,6,40,,5556,1626,6,30,
"G1201210","1970","Florida","12","120","Suwannee County","121","1210","Suwannee",5785,1712,7,2,,6091,1950,6,6,
"G1201230","1970","Florida","12","120","Taylor County","123","1230","Taylor",5263,1430,0,4,,5298,1637,3,6,
"G1201250","1970","Florida","12","120","Union County","125","1250","Union",3591,1761,2,7,,2198,541,0,12,
"G1201270","1970","Florida","12","120","Volusia County","127","1270","Volusia",68106,11050,56,172,,76987,12843,64,209,
"G1201290","1970","Florida","12","120","Wakulla County","129","1290","Wakulla",2353,743,2,0,,2423,779,6,2,
"G1201310","1970","Florida","12","120","Walton County","131","1310","Walton",6975,820,13,10,,7290,948,11,20,
"G1201330","1970","Florida","12","120","Washington County","133","1330","Washington",4516,1137,0,2,,4619,1171,1,7,
"G1300010","1970","Georgia","13","130","Appling County","001","0010","Appling",4946,1300,2,3,,5103,1370,1,1,
"G1300030","1970","Georgia","13","130","Atkinson County","003","0030","Atkinson",1967,947,0,0,,2031,932,0,2,
"G1300050","1970","Georgia","13","130","Bacon County","005","0050","Bacon",3504,527,2,4,,3635,551,1,9,
"G1300070","1970","Georgia","13","130","Baker County","007","0070","Baker",882,967,4,4,,922,1087,6,3,
"G1300090","1970","Georgia","13","130","Baldwin County","009","0090","Baldwin",10024,6128,1,10,,11194,6870,2,11,
"G1300110","1970","Georgia","13","130","Banks County","011","0110","Banks",3167,198,1,2,,3286,176,3,0,
"G1300130","1970","Georgia","13","130","Barrow County","013","0130","Barrow",6634,1358,1,5,,7341,1515,0,5,
"G1300150","1970","Georgia","13","130","Bartow County","015","0150","Bartow",13920,1976,7,7,,14527,2205,9,12,
"G1300170","1970","Georgia","13","130","Ben Hill County","017","0170","Ben Hill",4227,1882,0,5,,4806,2239,0,12,
"G1300190","1970","Georgia","13","130","Berrien County","019","0190","Berrien",4874,758,0,16,,5084,812,0,12,
"G1300210","1970","Georgia","13","130","Bibb County","021","0210","Bibb",44340,22452,10,41,,49444,27054,16,61,
"G1300230","1970","Georgia","13","130","Bleckley County","023","0230","Bleckley",4015,1036,1,4,,3949,1278,3,5,
