GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA1980,AE7AB1980,AE7AC1980,AE7AD1980,AE7AE1980,AE7AF1980,AE7AG1980,AE7AH1980,AE7AI1980,AE7AJ1980,AE7AK1980,AE7AL1980
"G4804910","1980","Texas","48","480","Williamson County","491","4910","WILLIAMSON COUNTY",62067,4180,109,460,67,,4087,40,31,62,5418,
"G4804930","1980","Texas","48","480","Wilson County","493","4930","WILSON COUNTY",10396,169,32,13,34,,4392,0,39,0,1681,
"G4804950","1980","Texas","48","480","Winkler County","495","4950","WINKLER COUNTY",7042,241,26,14,55,,776,0,0,0,1790,
"G4804970","1980","Texas","48","480","Wise County","497","4970","WISE COUNTY",24867,203,104,36,10,,446,25,3,0,881,
"G4804990","1980","Texas","48","480","Wood County","499","4990","WOOD COUNTY",21755,2552,73,40,0,,226,9,0,0,42,
"G4805010","1980","Texas","48","480","Yoakum County","501","5010","YOAKUM COUNTY",5748,130,45,0,70,,1350,0,0,0,956,
"G4805030","1980","Texas","48","480","Young County","503","5030","YOUNG COUNTY",17986,264,59,57,0,,341,0,0,9,367,
"G4805050","1980","Texas","48","480","Zapata County","505","5050","ZAPATA COUNTY",1579,0,7,0,0,,4607,0,6,0,429,
"G4805070","1980","Texas","48","480","Zavala County","507","5070","ZAVALA COUNTY",1235,25,0,9,11,,8185,0,19,0,2182,
"G4900010","1980","Utah","49","490","Beaver County","001","0010","BEAVER COUNTY",4250,0,22,32,0,,64,0,4,0,6,
"G4900030","1980","Utah","49","490","Box Elder County","003","0030","BOX ELDER COUNTY",30259,40,1149,405,10,,538,0,109,0,712,
"G4900050","1980","Utah","49","490","Cache County","005","0050","CACHE COUNTY",55336,264,185,773,95,,298,0,1,6,218,
"G4900070","1980","Utah","49","490","Carbon County","007","0070","CARBON COUNTY",19446,74,145,103,12,,1719,5,15,9,651,
"G4900090","1980","Utah","49","490","Daggett County","009","0090","DAGGETT COUNTY",746,0,2,0,0,,21,0,0,0,0,
"G4900110","1980","Utah","49","490","Davis County","011","0110","DAVIS COUNTY",135783,2333,709,2044,143,,2772,90,78,92,2496,
"G4900130","1980","Utah","49","490","Duchesne County","013","0130","DUCHESNE COUNTY",12121,0,252,54,2,,115,0,12,0,9,
"G4900150","1980","Utah","49","490","Emery County","015","0150","EMERY COUNTY",11037,0,127,79,12,,152,0,4,0,40,
"G4900170","1980","Utah","49","490","Garfield County","017","0170","GARFIELD COUNTY",3555,0,69,6,0,,37,0,0,0,6,
"G4900190","1980","Utah","49","490","Grand County","019","0190","GRAND COUNTY",7701,0,164,17,7,,217,8,0,0,127,
"G4900210","1980","Utah","49","490","Iron County","021","0210","IRON COUNTY",16533,0,464,87,8,,152,0,0,0,105,
"G4900230","1980","Utah","49","490","Juab County","023","0230","JUAB COUNTY",5441,0,15,0,0,,67,0,0,0,7,
"G4900250","1980","Utah","49","490","Kane County","025","0250","KANE COUNTY",3950,0,33,3,3,,20,0,0,0,15,
"G4900270","1980","Utah","49","490","Millard County","027","0270","MILLARD COUNTY",8529,3,96,197,4,,104,0,0,0,37,
"G4900290","1980","Utah","49","490","Morgan County","029","0290","MORGAN COUNTY",4851,0,27,0,0,,31,0,0,0,8,
"G4900310","1980","Utah","49","490","Piute County","031","0310","PIUTE COUNTY",1308,0,17,0,0,,2,0,0,0,2,
"G4900330","1980","Utah","49","490","Rich County","033","0330","RICH COUNTY",2074,0,10,10,0,,3,0,0,0,3,
"G4900350","1980","Utah","49","490","Salt Lake County","035","0350","SALT LAKE COUNTY",567531,4010,4279,11703,837,,16568,111,483,311,13233,
"G4900370","1980","Utah","49","490","San Juan County","037","0370","SAN JUAN COUNTY",6212,8,5606,24,20,,163,0,16,3,201,
"G4900390","1980","Utah","49","490","Sanpete County","039","0390","SANPETE COUNTY",14036,34,192,72,7,,123,2,9,2,143,
"G4900410","1980","Utah","49","490","Sevier County","041","0410","SEVIER COUNTY",14462,0,157,8,6,,71,0,2,0,21,
"G4900430","1980","Utah","49","490","Summit County","043","0430","SUMMIT COUNTY",9875,0,62,22,0,,145,0,57,0,37,
"G4900450","1980","Utah","49","490","Tooele County","045","0450","TOOELE COUNTY",22786,237,400,167,48,,1128,11,24,8,1224,
"G4900470","1980","Utah","49","490","Uintah County","047","0470","UINTAH COUNTY",18010,0,1852,54,9,,342,0,86,16,137,
"G4900490","1980","Utah","49","490","Utah County","049","0490","UTAH COUNTY",208350,109,1915,2306,164,,3404,0,109,86,1663,
"G4900510","1980","Utah","49","490","Wasatch County","051","0510","WASATCH COUNTY",8360,0,53,10,0,,84,0,0,0,16,
"G4900530","1980","Utah","49","490","Washington County","053","0530","WASHINGTON COUNTY",25449,0,193,112,0,,260,0,5,6,40,
"G4900550","1980","Utah","49","490","Wayne County","055","0550","WAYNE COUNTY",1862,2,20,5,0,,22,0,0,0,0,
"G4900570","1980","Utah","49","490","Weber County","057","0570","WEBER COUNTY",131369,2311,830,1309,311,,4153,39,44,83,4167,
"G5000010","1980","Vermont","50","500","Addison County","001","0010","ADDISON COUNTY",29043,71,37,84,11,,120,13,0,1,26,
"G5000030","1980","Vermont","50","500","Bennington County","003","0030","BENNINGTON COUNTY",32974,67,25,82,0,,143,25,0,10,19,
"G5000050","1980","Vermont","50","500","Caledonia County","005","0050","CALEDONIA COUNTY",25660,26,13,38,2,,64,0,0,0,5,
"G5000070","1980","Vermont","50","500","Chittenden County","007","0070","CHITTENDEN COUNTY",113246,344,168,765,97,,707,46,6,18,137,
"G5000090","1980","Vermont","50","500","Essex County","009","0090","ESSEX COUNTY",6253,2,8,19,2,,29,0,0,0,0,
"G5000110","1980","Vermont","50","500","Franklin County","011","0110","FRANKLIN COUNTY",34151,72,430,14,0,,111,0,2,0,8,
"G5000130","1980","Vermont","50","500","Grand Isle County","013","0130","GRAND ISLE COUNTY",4554,1,26,11,0,,21,0,0,0,0,
"G5000150","1980","Vermont","50","500","Lamoille County","015","0150","LAMOILLE COUNTY",16592,40,16,18,2,,87,0,0,0,12,
"G5000170","1980","Vermont","50","500","Orange County","017","0170","ORANGE COUNTY",22511,21,35,43,3,,116,0,0,0,10,
"G5000190","1980","Vermont","50","500","Orleans County","019","0190","ORLEANS COUNTY",23299,5,15,37,0,,74,0,0,5,5,
"G5000210","1980","Vermont","50","500","Rutland County","021","0210","RUTLAND COUNTY",57797,79,86,112,4,,182,14,6,7,60,
"G5000230","1980","Vermont","50","500","Washington County","023","0230","WASHINGTON COUNTY",51124,99,84,173,18,,871,0,0,8,16,
"G5000250","1980","Vermont","50","500","Windham County","025","0250","WINDHAM COUNTY",36492,67,32,97,8,,176,4,0,0,57,
"G5000270","1980","Vermont","50","500","Windsor County","027","0270","WINDSOR COUNTY",50505,189,79,98,3,,150,3,0,0,3,
"G5100010","1980","Virginia","51","510","Accomack County","001","0010","ACCOMACK COUNTY",19617,11103,30,33,3,,128,343,0,4,7,
"G5100030","1980","Virginia","51","510","Albemarle County","003","0030","ALBEMARLE COUNTY",48498,6206,64,520,59,,402,0,0,0,34,
"G5100050","1980","Virginia","51","510","Alleghany County","005","0050","ALLEGHANY COUNTY",13932,347,7,0,0,,26,0,0,0,21,
"G5100070","1980","Virginia","51","510","Amelia County","007","0070","AMELIA COUNTY",5144,3187,0,0,0,,32,28,9,0,5,
"G5100090","1980","Virginia","51","510","Amherst County","009","0090","AMHERST COUNTY",22907,5864,96,33,9,,50,99,6,20,38,
"G5100110","1980","Virginia","51","510","Appomattox County","011","0110","APPOMATTOX COUNTY",9114,2729,13,15,0,,51,49,0,0,0,
"G5100130","1980","Virginia","51","510","Arlington County","013","0130","ARLINGTON COUNTY",121409,13767,307,7581,754,,6004,140,26,103,2508,
"G5100150","1980","Virginia","51","510","Augusta County","015","0150","AUGUSTA COUNTY",50936,2222,63,90,30,,331,30,0,0,30,
"G5100170","1980","Virginia","51","510","Bath County","017","0170","BATH COUNTY",5275,553,0,0,0,,24,0,0,6,2,
"G5100190","1980","Virginia","51","510","Bedford County","019","0190","BEDFORD COUNTY",30713,3896,8,131,4,,73,75,5,0,22,
"G5100210","1980","Virginia","51","510","Bland County","021","0210","BLAND COUNTY",6094,206,0,0,8,,33,0,0,0,8,
"G5100230","1980","Virginia","51","510","Botetourt County","023","0230","BOTETOURT COUNTY",21985,1122,0,53,2,,108,0,0,0,0,
"G5100250","1980","Virginia","51","510","Brunswick County","025","0250","BRUNSWICK COUNTY",6542,8872,0,1,2,,115,100,0,0,0,
"G5100270","1980","Virginia","51","510","Buchanan County","027","0270","BUCHANAN COUNTY",37658,67,0,22,0,,177,5,3,5,52,
"G5100290","1980","Virginia","51","510","Buckingham County","029","0290","BUCKINGHAM COUNTY",6628,4791,0,8,0,,136,188,0,0,0,
"G5100310","1980","Virginia","51","510","Campbell County","031","0310","CAMPBELL COUNTY",38153,6814,74,134,11,,95,113,0,0,30,
"G5100330","1980","Virginia","51","510","Caroline County","033","0330","CAROLINE COUNTY",9899,7634,161,21,12,,116,59,0,2,0,
"G5100350","1980","Virginia","51","510","Carroll County","035","0350","CARROLL COUNTY",27037,128,0,7,0,,96,0,0,2,0,
"G5100360","1980","Virginia","51","510","Charles City County","036","0360","CHARLES CITY COUNTY",1414,4677,540,0,0,,0,49,12,0,0,
"G5100370","1980","Virginia","51","510","Charlotte County","037","0370","CHARLOTTE COUNTY",7479,4661,0,9,2,,39,76,0,0,0,
"G5100410","1980","Virginia","51","510","Chesterfield County","041","0410","CHESTERFIELD COUNTY",125171,13811,180,1034,137,,797,150,0,10,82,
"G5100430","1980","Virginia","51","510","Clarke County","043","0430","CLARKE COUNTY",8735,1144,7,46,6,,27,0,0,0,0,
"G5100450","1980","Virginia","51","510","Craig County","045","0450","CRAIG COUNTY",3874,0,0,0,0,,74,0,0,0,0,
"G5100470","1980","Virginia","51","510","Culpeper County","047","0470","CULPEPER COUNTY",17758,4621,18,14,13,,164,32,0,0,0,
"G5100490","1980","Virginia","51","510","Cumberland County","049","0490","CUMBERLAND COUNTY",4473,3291,0,13,0,,2,102,0,0,0,
"G5100510","1980","Virginia","51","510","Dickenson County","051","0510","DICKENSON COUNTY",19552,61,10,13,10,,150,7,0,0,3,
"G5100530","1980","Virginia","51","510","Dinwiddie County","053","0530","DINWIDDIE COUNTY",12871,9582,5,31,5,,37,71,0,0,0,
"G5100570","1980","Virginia","51","510","Essex County","057","0570","ESSEX COUNTY",5164,3500,87,45,7,,18,43,0,0,0,
"G5100590","1980","Virginia","51","510","Fairfax County","059","0590","FAIRFAX COUNTY",516606,34670,1304,22329,2009,,15598,380,76,855,3074,
"G5100610","1980","Virginia","51","510","Fauquier County","061","0610","FAUQUIER COUNTY",29919,5606,29,128,17,,138,29,0,0,23,
"G5100630","1980","Virginia","51","510","Floyd County","063","0630","FLOYD COUNTY",11140,361,6,0,6,,41,9,0,0,0,
"G5100650","1980","Virginia","51","510","Fluvanna County","065","0650","FLUVANNA COUNTY",7155,2996,41,0,0,,22,17,0,0,13,
"G5100670","1980","Virginia","51","510","Franklin County","067","0670","FRANKLIN COUNTY",31158,4283,13,16,11,,206,41,0,0,12,
"G5100690","1980","Virginia","51","510","Frederick County","069","0690","FREDERICK COUNTY",33563,430,12,31,15,,94,0,0,0,5,
"G5100710","1980","Virginia","51","510","Giles County","071","0710","GILES COUNTY",17235,328,24,103,14,,99,0,0,0,7,
"G5100730","1980","Virginia","51","510","Gloucester County","073","0730","GLOUCESTER COUNTY",16747,3047,36,47,71,,92,17,0,0,50,
"G5100750","1980","Virginia","51","510","Goochland County","075","0750","GOOCHLAND COUNTY",7415,4181,6,4,6,,52,94,0,0,3,
"G5100770","1980","Virginia","51","510","Grayson County","077","0770","GRAYSON COUNTY",15930,559,0,21,7,,62,0,0,0,0,
"G5100790","1980","Virginia","51","510","Greene County","079","0790","GREENE COUNTY",7042,521,0,0,0,,7,55,0,0,0,
"G5100810","1980","Virginia","51","510","Greensville County","081","0810","GREENSVILLE COUNTY",4662,6156,18,0,0,,48,19,0,0,0,
"G5100830","1980","Virginia","51","510","Halifax County","083","0830","HALIFAX COUNTY",18134,12208,85,34,0,,65,60,0,7,6,
"G5100850","1980","Virginia","51","510","Hanover County","085","0850","HANOVER COUNTY",43416,6369,54,194,35,,147,171,0,0,12,
"G5100870","1980","Virginia","51","510","Henrico County","087","0870","HENRICO COUNTY",150243,26973,402,1726,143,,1014,109,9,12,104,
"G5100890","1980","Virginia","51","510","Henry County","089","0890","HENRY COUNTY",43889,13188,44,82,5,,154,281,0,0,11,
"G5100910","1980","Virginia","51","510","Highland County","091","0910","HIGHLAND COUNTY",2917,6,6,4,0,,4,0,0,0,0,
"G5100930","1980","Virginia","51","510","Isle of Wight County","093","0930","ISLE OF WIGHT COUNTY",12630,8876,37,17,0,,36,0,7,0,0,
"G5100950","1980","Virginia","51","510","James City County","095","0950","JAMES CITY COUNTY",15820,6348,35,226,23,,131,91,0,0,89,
"G5100970","1980","Virginia","51","510","King and Queen County","097","0970","KING AND QUEEN COUNTY",3156,2725,48,0,0,,0,39,0,0,0,
"G5100990","1980","Virginia","51","510","King George County","099","0990","KING GEORGE COUNTY",7939,2385,6,86,0,,123,0,0,0,4,
"G5101010","1980","Virginia","51","510","King William County","101","1010","KING WILLIAM COUNTY",5801,3162,211,73,10,,20,57,0,0,0,
"G5101030","1980","Virginia","51","510","Lancaster County","103","1030","LANCASTER COUNTY",6677,3302,13,51,0,,14,72,0,0,0,
"G5101050","1980","Virginia","51","510","Lee County","105","1050","LEE COUNTY",25635,130,62,10,0,,107,0,6,6,0,
"G5101070","1980","Virginia","51","510","Loudoun County","107","1070","LOUDOUN COUNTY",51100,4989,47,432,25,,602,32,32,36,132,
"G5101090","1980","Virginia","51","510","Louisa County","109","1090","LOUISA COUNTY",11865,5717,0,32,2,,115,90,0,0,4,
"G5101110","1980","Virginia","51","510","Lunenburg County","111","1110","LUNENBURG COUNTY",7239,4739,0,27,11,,83,25,0,0,0,
"G5101130","1980","Virginia","51","510","Madison County","113","1130","MADISON COUNTY",8164,1786,9,0,16,,212,45,0,0,0,
"G5101150","1980","Virginia","51","510","Mathews County","115","1150","MATHEWS COUNTY",6528,1432,0,17,0,,18,0,0,0,0,
"G5101170","1980","Virginia","51","510","Mecklenburg County","117","1170","MECKLENBURG COUNTY",17503,11741,2,11,0,,61,126,0,0,0,
"G5101190","1980","Virginia","51","510","Middlesex County","119","1190","MIDDLESEX COUNTY",5406,2268,6,23,0,,16,0,0,0,0,
"G5101210","1980","Virginia","51","510","Montgomery County","121","1210","MONTGOMERY COUNTY",60279,1788,50,720,167,,450,0,0,6,56,
"G5101250","1980","Virginia","51","510","Nelson County","125","1250","NELSON COUNTY",9264,2856,0,0,0,,24,60,0,0,0,
"G5101270","1980","Virginia","51","510","New Kent County","127","1270","NEW KENT COUNTY",6393,2287,22,5,0,,38,0,0,0,36,
"G5101310","1980","Virginia","51","510","Northampton County","131","1310","NORTHAMPTON COUNTY",7167,7140,4,48,5,,90,149,0,0,22,
"G5101330","1980","Virginia","51","510","Northumberland County","133","1330","NORTHUMBERLAND COUNTY",6498,3161,4,0,0,,20,145,0,0,0,
"G5101350","1980","Virginia","51","510","Nottoway County","135","1350","NOTTOWAY COUNTY",8884,5720,0,2,0,,52,5,0,0,3,
"G5101370","1980","Virginia","51","510","Orange County","137","1370","ORANGE COUNTY",14735,3198,19,12,0,,62,37,0,0,0,
"G5101390","1980","Virginia","51","510","Page County","139","1390","PAGE COUNTY",18824,447,13,33,13,,63,6,0,2,0,
"G5101410","1980","Virginia","51","510","Patrick County","141","1410","PATRICK COUNTY",16090,1315,6,54,0,,150,21,0,0,11,
"G5101430","1980","Virginia","51","510","Pittsylvania County","143","1430","PITTSYLVANIA COUNTY",45869,19763,16,48,43,,189,209,0,10,0,
"G5101450","1980","Virginia","51","510","Powhatan County","145","1450","POWHATAN COUNTY",9696,3320,12,7,7,,15,0,0,0,5,
"G5101470","1980","Virginia","51","510","Prince Edward County","147","1470","PRINCE EDWARD COUNTY",10150,6082,7,80,18,,32,87,0,0,0,
"G5101490","1980","Virginia","51","510","Prince George County","149","1490","PRINCE GEORGE COUNTY",16697,7227,80,549,176,,244,254,13,18,475,
"G5101530","1980","Virginia","51","510","Prince William County","153","1530","PRINCE WILLIAM COUNTY",126359,11885,547,2253,314,,2339,113,79,176,638,
"G5101550","1980","Virginia","51","510","Pulaski County","155","1550","PULASKI COUNTY",33133,1858,38,66,29,,87,10,0,0,8,
"G5101570","1980","Virginia","51","510","Rappahannock County","157","1570","RAPPAHANNOCK COUNTY",5404,689,0,0,0,,0,0,0,0,0,
"G5101590","1980","Virginia","51","510","Richmond County","159","1590","RICHMOND COUNTY",4697,2208,6,0,0,,31,10,0,0,0,
"G5101610","1980","Virginia","51","510","Roanoke County","161","1610","ROANOKE COUNTY",70671,1669,51,190,6,,345,0,6,7,0,
"G5101630","1980","Virginia","51","510","Rockbridge County","163","1630","ROCKBRIDGE COUNTY",17230,529,7,26,0,,119,0,0,0,0,
"G5101650","1980","Virginia","51","510","Rockingham County","165","1650","ROCKINGHAM COUNTY",55735,651,59,113,38,,326,30,7,0,79,
"G5101670","1980","Virginia","51","510","Russell County","167","1670","RUSSELL COUNTY",31276,299,27,12,0,,147,0,0,0,0,
"G5101690","1980","Virginia","51","510","Scott County","169","1690","SCOTT COUNTY",24728,192,6,8,4,,124,0,6,0,0,
"G5101710","1980","Virginia","51","510","Shenandoah County","171","1710","SHENANDOAH COUNTY",26894,397,28,3,0,,220,0,0,0,17,
"G5101730","1980","Virginia","51","510","Smyth County","173","1730","SMYTH COUNTY",32552,585,33,67,8,,103,0,0,0,18,
"G5101750","1980","Virginia","51","510","Southampton County","175","1750","SOUTHAMPTON COUNTY",9575,8940,32,13,6,,100,59,0,6,0,
"G5101770","1980","Virginia","51","510","Spotsylvania County","177","1770","SPOTSYLVANIA COUNTY",28631,5072,141,229,62,,222,10,0,0,68,
"G5101790","1980","Virginia","51","510","Stafford County","179","1790","STAFFORD COUNTY",36726,2888,142,139,25,,414,0,0,30,106,
"G5101810","1980","Virginia","51","510","Surry County","181","1810","SURRY COUNTY",2254,3482,0,0,0,,11,297,0,2,0,
"G5101830","1980","Virginia","51","510","Sussex County","183","1830","SUSSEX COUNTY",4217,6518,2,13,0,,7,117,0,0,0,
"G5101850","1980","Virginia","51","510","Tazewell County","185","1850","TAZEWELL COUNTY",48731,1233,56,210,28,,248,5,0,0,0,
"G5101870","1980","Virginia","51","510","Warren County","187","1870","WARREN COUNTY",19766,1144,17,36,11,,167,42,0,3,14,
"G5101910","1980","Virginia","51","510","Washington County","191","1910","WASHINGTON COUNTY",45372,826,22,41,17,,160,3,0,0,46,
"G5101930","1980","Virginia","51","510","Westmoreland County","193","1930","WESTMORELAND COUNTY",8578,5249,24,68,0,,29,86,7,0,0,
"G5101950","1980","Virginia","51","510","Wise County","195","1950","WISE COUNTY",42591,868,57,178,0,,138,13,0,0,18,
"G5101970","1980","Virginia","51","510","Wythe County","197","1970","WYTHE COUNTY",24469,944,23,29,0,,49,0,0,0,8,
"G5101990","1980","Virginia","51","510","York County","199","1990","YORK COUNTY",28496,5986,28,348,41,,310,132,5,12,105,
"G5105100","1980","Virginia","51","510","Alexandria city","510","5100","ALEXANDRIA CITY",72160,22750,291,3224,541,,2692,323,18,157,1061,
"G5105150","1980","Virginia","51","510","Bedford city","515","5150","BEDFORD CITY",4795,1159,0,7,0,,30,0,0,0,0,
"G5105200","1980","Virginia","51","510","Bristol city","520","5200","BRISTOL CITY",17809,1097,27,48,8,,23,0,0,9,21,
"G5105300","1980","Virginia","51","510","Buena Vista city","530","5300","BUENA VISTA CITY",6404,258,0,0,0,,27,7,0,0,21,
"G5105400","1980","Virginia","51","510","Charlottesville city","540","5400","CHARLOTTESVILLE CITY",31575,7162,28,659,103,,267,67,0,0,55,
"G5105500","1980","Virginia","51","510","Chesapeake city","550","5500","CHESAPEAKE CITY",80763,31455,316,1003,177,,474,102,0,121,75,
"G5105600","1980","Virginia","51","510","Clifton Forge City","560","5600","CLIFTON FORGE CITY",4233,797,0,7,0,,5,0,0,0,4,
"G5105700","1980","Virginia","51","510","Colonial Heights city","570","5700","COLONIAL HEIGHTS CITY",16084,37,32,216,12,,108,0,0,13,7,
"G5105800","1980","Virginia","51","510","Covington city","580","5800","COVINGTON CITY",7746,1181,5,0,0,,103,28,0,0,0,
"G5105900","1980","Virginia","51","510","Danville city","590","5900","DANVILLE CITY",31614,13454,58,201,31,,131,119,0,27,7,
"G5105950","1980","Virginia","51","510","Emporia city","595","5950","EMPORIA CITY",2848,1953,6,15,6,,12,0,0,0,0,
"G5106000","1980","Virginia","51","510","Fairfax city","600","6000","FAIRFAX CITY",17566,485,29,762,81,,329,4,0,56,78,
"G5106100","1980","Virginia","51","510","Falls Church city","610","6100","FALLS CHURCH CITY",8698,263,0,232,19,,241,0,0,49,13,
"G5106200","1980","Virginia","51","510","Franklin city","620","6200","FRANKLIN CITY",3178,3990,0,0,0,,25,55,0,60,0,
"G5106300","1980","Virginia","51","510","Fredericksburg city","630","6300","FREDERICKSBURG CITY",12084,3043,29,50,14,,73,0,0,6,23,
"G5106400","1980","Virginia","51","510","Galax city","640","6400","GALAX CITY",6155,307,22,21,0,,19,0,0,0,0,
"G5106500","1980","Virginia","51","510","Hampton city","650","6500","HAMPTON CITY",77826,41690,238,1095,205,,812,382,0,45,324,
"G5106600","1980","Virginia","51","510","Harrisonburg city","660","6600","HARRISONBURG CITY",18466,893,14,219,0,,79,0,0,0,0,
"G5106700","1980","Virginia","51","510","Hopewell city","670","6700","HOPEWELL CITY",18311,4611,49,186,37,,117,7,0,5,74,
"G5106780","1980","Virginia","51","510","Lexington city","678","6780","LEXINGTON CITY",6309,883,0,12,6,,69,13,0,0,0,
"G5106800","1980","Virginia","51","510","Lynchburg city","680","6800","LYNCHBURG CITY",50156,15614,12,425,57,,236,177,0,5,61,
"G5106830","1980","Virginia","51","510","Manassas city","683","6830","MANASSAS CITY",13748,1386,9,135,41,,75,17,0,0,27,
"G5106850","1980","Virginia","51","510","Manassas Park city","685","6850","MANASSAS PARK CITY",6113,286,33,45,7,,20,0,0,0,20,
"G5106900","1980","Virginia","51","510","Martinsville city","690","6900","MARTINSVILLE CITY",12346,5634,0,42,33,,66,14,0,0,14,
"G5107000","1980","Virginia","51","510","Newport News city","700","7000","NEWPORT NEWS CITY",94640,45333,405,1788,122,,1220,371,49,174,801,
"G5107100","1980","Virginia","51","510","Norfolk city","710","7100","NORFOLK CITY",160748,93148,750,6097,444,,2304,829,72,978,1609,
"G5107200","1980","Virginia","51","510","Norton city","720","7200","NORTON CITY",4477,249,8,13,10,,0,0,0,0,0,
"G5107300","1980","Virginia","51","510","Petersburg city","730","7300","PETERSBURG CITY",15394,24949,13,234,30,,265,119,0,19,32,
"G5107350","1980","Virginia","51","510","Poquoson city","735","7350","POQUOSON CITY",8567,53,0,54,0,,52,0,0,0,0,
"G5107400","1980","Virginia","51","510","Portsmouth city","740","7400","PORTSMOUTH CITY",55877,46855,227,631,70,,362,281,6,133,135,
"G5107500","1980","Virginia","51","510","Radford city","750","7500","RADFORD CITY",12224,860,0,61,6,,67,0,0,0,7,
"G5107600","1980","Virginia","51","510","Richmond city","760","7600","RICHMOND CITY",104206,111250,330,1049,236,,778,1176,0,61,128,
"G5107700","1980","Virginia","51","510","Roanoke city","770","7700","ROANOKE CITY",77292,21838,72,316,120,,344,192,6,13,27,
"G5107750","1980","Virginia","51","510","Salem city","775","7750","SALEM CITY",22716,1036,45,11,12,,107,0,0,24,7,
"G5107800","1980","Virginia","51","510","South Boston City","780","7800","SOUTH BOSTON CITY",4391,2562,6,93,0,,41,0,0,0,0,
"G5107900","1980","Virginia","51","510","Staunton city","790","7900","STAUNTON CITY",19244,2453,31,89,0,,32,8,0,0,0,
"G5108000","1980","Virginia","51","510","Suffolk city","800","8000","SUFFOLK CITY",24641,22485,50,99,5,,112,213,6,0,10,
"G5108100","1980","Virginia","51","510","Virginia Beach city","810","8100","VIRGINIA BEACH CITY",224287,25924,615,5703,401,,3167,342,15,786,959,
"G5108200","1980","Virginia","51","510","Waynesboro city","820","8200","WAYNESBORO CITY",13804,1324,12,54,26,,95,14,0,0,0,
"G5108300","1980","Virginia","51","510","Williamsburg city","830","8300","WILLIAMSBURG CITY",8505,1031,8,204,18,,82,0,0,0,22,
"G5108400","1980","Virginia","51","510","Winchester city","840","8400","WINCHESTER CITY",18045,1795,8,204,6,,131,0,0,6,22,
"G5300010","1980","Washington","53","530","Adams County","001","0010","ADAMS COUNTY",10175,12,82,34,14,,1300,0,33,0,1617,
"G5300030","1980","Washington","53","530","Asotin County","003","0030","ASOTIN COUNTY",16500,22,73,54,0,,143,0,7,0,24,
"G5300050","1980","Washington","53","530","Benton County","005","0050","BENTON COUNTY",101358,971,704,1775,54,,1792,0,32,63,2695,
"G5300070","1980","Washington","53","530","Chelan County","007","0070","CHELAN COUNTY",43111,13,394,149,25,,594,0,22,7,746,
"G5300090","1980","Washington","53","530","Clallam County","009","0090","CLALLAM COUNTY",48279,89,2156,441,69,,449,0,2,36,127,
"G5300110","1980","Washington","53","530","Clark County","011","0110","CLARK COUNTY",182890,1591,1618,2611,148,,2090,5,110,215,949,
"G5300130","1980","Washington","53","530","Columbia County","013","0130","COLUMBIA COUNTY",3978,0,29,18,0,,11,0,0,0,21,
"G5300150","1980","Washington","53","530","Cowlitz County","015","0150","COWLITZ COUNTY",76263,250,1109,773,40,,641,0,19,112,341,
"G5300170","1980","Washington","53","530","Douglas County","017","0170","DOUGLAS COUNTY",21089,34,266,168,12,,323,0,0,0,252,
"G5300190","1980","Washington","53","530","Ferry County","019","0190","FERRY COUNTY",4730,34,978,26,0,,41,0,0,0,2,
"G5300210","1980","Washington","53","530","Franklin County","021","0210","FRANKLIN COUNTY",27343,1511,380,348,40,,2921,30,18,0,2434,
"G5300230","1980","Washington","53","530","Garfield County","023","0230","GARFIELD COUNTY",2440,0,0,16,4,,2,0,0,0,6,
"G5300250","1980","Washington","53","530","Grant County","025","0250","GRANT COUNTY",41404,544,538,556,74,,2372,4,35,14,2981,
"G5300270","1980","Washington","53","530","Grays Harbor County","027","0270","GRAYS HARBOR COUNTY",62649,97,2306,376,48,,488,0,48,8,294,
"G5300290","1980","Washington","53","530","Island County","029","0290","ISLAND COUNTY",40462,623,473,1073,149,,640,4,22,325,277,
"G5300310","1980","Washington","53","530","Jefferson County","031","0310","JEFFERSON COUNTY",15160,61,410,91,32,,146,0,5,0,60,
"G5300330","1980","Washington","53","530","King County","033","0330","KING COUNTY",1113394,54569,12446,60024,2236,,15314,706,907,2720,7433,
"G5300350","1980","Washington","53","530","Kitsap County","035","0350","KITSAP COUNTY",134314,2708,2138,3799,221,,2240,91,88,754,799,
"G5300370","1980","Washington","53","530","Kittitas County","037","0370","KITTITAS COUNTY",23926,110,238,221,80,,188,6,0,0,108,
"G5300390","1980","Washington","53","530","Klickitat County","039","0390","KLICKITAT COUNTY",14612,28,586,107,23,,221,0,2,0,243,
"G5300410","1980","Washington","53","530","Lewis County","041","0410","LEWIS COUNTY",54186,98,542,495,27,,419,15,7,43,193,
"G5300430","1980","Washington","53","530","Lincoln County","043","0430","LINCOLN COUNTY",9378,2,136,8,0,,59,0,0,7,14,
"G5300450","1980","Washington","53","530","Mason County","045","0450","MASON COUNTY",29403,106,984,262,32,,200,9,24,14,150,
"G5300470","1980","Washington","53","530","Okanogan County","047","0470","OKANOGAN COUNTY",26759,45,3094,114,19,,230,0,17,12,349,
"G5300490","1980","Washington","53","530","Pacific County","049","0490","PACIFIC COUNTY",16616,45,333,87,5,,93,0,12,5,41,
