GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2010,AE7AB2010,AE7AC2010,AE7AD2010,AE7AE2010,AE7AF2010,AE7AG2010,AE7AH2010,AE7AI2010,AE7AJ2010,AE7AK2010,AE7AL2010
"G3900310","2010","Ohio","39","390","Coshocton County","031","0310","Coshocton County",35632,391,78,105,18,398,178,4,3,1,63,30
"G3900330","2010","Ohio","39","390","Crawford County","033","0330","Crawford County",42227,375,48,163,28,410,329,3,12,0,111,78
"G3900350","2010","Ohio","39","390","Cuyahoga County","035","0350","Cuyahoga County",785977,374968,2018,32832,1842,21215,28126,5230,560,336,21497,5521
"G3900370","2010","Ohio","39","390","Darke County","037","0370","Darke County",51365,233,71,163,28,453,418,5,10,3,173,37
"G3900390","2010","Ohio","39","390","Defiance County","039","0390","Defiance County",34345,666,65,128,18,406,1863,59,33,3,1087,364
"G3900410","2010","Ohio","39","390","Delaware County","041","0410","Delaware County",153969,5756,216,7440,258,2906,2359,81,36,47,839,307
"G3900430","2010","Ohio","39","390","Erie County","043","0430","Erie County",65463,6534,188,462,66,1762,1603,110,44,9,458,380
"G3900450","2010","Ohio","39","390","Fairfield County","045","0450","Fairfield County",130377,8609,278,1665,190,2527,1453,93,31,25,622,286
"G3900470","2010","Ohio","39","390","Fayette County","047","0470","Fayette County",27227,569,59,159,32,464,244,17,8,6,205,40
"G3900490","2010","Ohio","39","390","Franklin County","049","0490","Franklin County",783048,244200,2280,45399,2647,30122,22569,3025,572,343,24625,4584
"G3900510","2010","Ohio","39","390","Fulton County","051","0510","Fulton County",38569,138,84,180,23,363,1969,45,40,7,1011,269
"G3900530","2010","Ohio","39","390","Gallia County","053","0530","Gallia County",29150,800,108,139,16,446,158,12,10,2,57,36
"G3900550","2010","Ohio","39","390","Geauga County","055","0550","Geauga County",89766,1187,61,563,78,733,748,11,14,5,168,55
"G3900570","2010","Ohio","39","390","Greene County","057","0570","Greene County",137440,11506,367,4744,261,3816,2230,175,61,48,599,326
"G3900590","2010","Ohio","39","390","Guernsey County","059","0590","Guernsey County",38276,580,86,117,26,653,210,10,14,3,50,62
"G3900610","2010","Ohio","39","390","Hamilton County","061","0610","Hamilton County",542273,204748,1219,16554,1665,15308,10057,1204,398,231,6839,1878
"G3900630","2010","Ohio","39","390","Hancock County","063","0630","Hancock County",67888,1084,127,1269,68,983,1940,74,40,6,958,345
"G3900650","2010","Ohio","39","390","Hardin County","065","0650","Hardin County",30774,255,44,183,19,376,216,4,8,11,128,40
"G3900670","2010","Ohio","39","390","Harrison County","067","0670","Harrison County",15169,324,13,23,12,244,47,6,3,1,10,12
"G3900690","2010","Ohio","39","390","Henry County","069","0690","Henry County",25861,103,73,103,10,205,996,14,16,4,665,165
"G3900710","2010","Ohio","39","390","Highland County","071","0710","Highland County",41852,597,99,100,25,597,190,7,12,5,34,71
"G3900730","2010","Ohio","39","390","Hocking County","073","0730","Hocking County",28509,215,88,50,15,305,130,2,8,0,34,24
"G3900750","2010","Ohio","39","390","Holmes County","075","0750","Holmes County",41607,123,22,68,16,201,219,3,7,0,83,17
"G3900770","2010","Ohio","39","390","Huron County","077","0770","Huron County",54649,560,116,180,22,766,1907,54,11,5,1160,196
"G3900790","2010","Ohio","39","390","Jackson County","079","0790","Jackson County",32096,191,115,121,15,422,171,2,5,0,56,31
"G3900810","2010","Ohio","39","390","Jefferson County","081","0810","Jefferson County",63519,3856,88,292,66,1115,558,23,8,5,84,95
"G3900830","2010","Ohio","39","390","Knox County","083","0830","Knox County",58498,485,116,364,52,669,435,11,7,2,210,72
"G3900850","2010","Ohio","39","390","Lake County","085","0850","Lake County",208994,7156,234,2617,175,3040,3719,150,39,29,3402,486
"G3900870","2010","Ohio","39","390","Lawrence County","087","0870","Lawrence County",59547,1267,111,243,50,787,317,11,10,3,46,58
"G3900890","2010","Ohio","39","390","Licking County","089","0890","Licking County",153811,5643,436,1257,183,2850,1379,58,26,16,515,318
"G3900910","2010","Ohio","39","390","Logan County","091","0910","Logan County",43385,728,102,254,40,810,337,14,13,4,104,67
"G3900930","2010","Ohio","39","390","Lorain County","093","0930","Lorain County",241543,24289,635,2793,302,6504,13867,1510,248,67,7108,2490
"G3900950","2010","Ohio","39","390","Lucas County","095","0950","Lucas County",313596,82541,955,6767,678,10304,13272,1385,394,110,8228,3585
"G3900970","2010","Ohio","39","390","Madison County","097","0970","Madison County",38994,2852,88,239,53,587,370,10,17,3,161,61
"G3900990","2010","Ohio","39","390","Mahoning County","099","0990","Mahoning County",185230,36400,392,1683,249,3733,5618,1033,99,50,3169,1167
"G3901010","2010","Ohio","39","390","Marion County","101","1010","Marion County",59733,3754,97,353,56,1005,832,53,16,16,460,126
"G3901030","2010","Ohio","39","390","Medina County","103","1030","Medina County",163794,1982,216,1655,104,1834,1848,45,31,23,548,252
"G3901050","2010","Ohio","39","390","Meigs County","105","1050","Meigs County",23087,202,50,52,10,254,63,4,4,0,20,24
"G3901070","2010","Ohio","39","390","Mercer County","107","1070","Mercer County",39453,91,83,248,18,307,308,10,18,4,211,63
"G3901090","2010","Ohio","39","390","Miami County","109","1090","Miami County",95908,2063,173,1226,110,1685,814,21,16,7,358,125
"G3901110","2010","Ohio","39","390","Monroe County","111","1110","Monroe County",14326,60,16,17,1,163,32,1,1,1,15,9
"G3901130","2010","Ohio","39","390","Montgomery County","113","1130","Montgomery County",388917,111105,1096,9358,924,11576,6355,765,146,92,3548,1271
"G3901150","2010","Ohio","39","390","Morgan County","115","1150","Morgan County",13972,428,44,17,26,470,58,4,8,0,7,20
"G3901170","2010","Ohio","39","390","Morrow County","117","1170","Morrow County",33772,117,40,93,15,410,253,4,5,4,70,44
"G3901190","2010","Ohio","39","390","Muskingum County","119","1190","Muskingum County",79600,3214,169,299,131,2011,420,42,18,3,68,99
"G3901210","2010","Ohio","39","390","Noble County","121","1210","Noble County",14036,368,42,23,14,110,36,0,0,0,11,5
"G3901230","2010","Ohio","39","390","Ottawa County","123","1230","Ottawa County",38780,302,57,121,16,397,1188,22,10,2,375,158
"G3901250","2010","Ohio","39","390","Paulding County","125","1250","Paulding County",18348,158,51,40,5,174,419,15,14,0,251,139
"G3901270","2010","Ohio","39","390","Perry County","127","1270","Perry County",35170,92,86,43,14,458,120,1,1,1,38,34
"G3901290","2010","Ohio","39","390","Pickaway County","129","1290","Pickaway County",52259,1876,96,217,43,619,396,5,12,6,113,56
"G3901310","2010","Ohio","39","390","Pike County","131","1310","Pike County",27610,251,138,58,14,431,119,7,12,1,30,38
"G3901330","2010","Ohio","39","390","Portage County","133","1330","Portage County",147527,6611,274,2316,145,2473,1409,76,22,29,268,269
"G3901350","2010","Ohio","39","390","Preble County","135","1350","Preble County",41088,177,82,172,39,458,154,3,10,0,50,37
"G3901370","2010","Ohio","39","390","Putnam County","137","1370","Putnam County",32246,79,46,81,4,153,766,15,28,4,917,160
"G3901390","2010","Ohio","39","390","Richland County","139","1390","Richland County",107726,11612,218,832,153,2202,1144,97,22,13,286,170
"G3901410","2010","Ohio","39","390","Ross County","141","1410","Ross County",70378,4804,212,302,106,1514,457,36,20,7,110,118
"G3901430","2010","Ohio","39","390","Sandusky County","143","1430","Sandusky County",52527,1624,96,192,59,1011,3052,88,36,4,1671,584
"G3901450","2010","Ohio","39","390","Scioto County","145","1450","Scioto County",74531,2107,395,258,59,1261,514,22,39,2,206,105
"G3901470","2010","Ohio","39","390","Seneca County","147","1470","Seneca County",51739,1227,84,327,51,793,1444,78,25,7,696,274
"G3901490","2010","Ohio","39","390","Shelby County","149","1490","Shelby County",46423,928,76,469,45,821,370,7,2,2,183,97
"G3901510","2010","Ohio","39","390","Stark County","151","1510","Stark County",329497,28272,808,2799,558,7687,3694,265,153,50,1162,641
"G3901530","2010","Ohio","39","390","Summit County","153","1530","Summit County",431624,77373,901,11959,755,10509,4863,747,114,59,1847,1030
"G3901550","2010","Ohio","39","390","Trumbull County","155","1550","Trumbull County",185388,17200,326,1015,216,3366,1725,217,34,10,455,360
"G3901570","2010","Ohio","39","390","Tuscarawas County","157","1570","Tuscarawas County",88614,696,133,358,40,974,779,23,99,106,600,160
"G3901590","2010","Ohio","39","390","Union County","159","1590","Union County",48169,1202,110,1435,45,678,418,29,9,12,129,64
"G3901610","2010","Ohio","39","390","Van Wert County","161","1610","Van Wert County",27351,237,36,67,13,300,411,13,6,2,210,98
"G3901630","2010","Ohio","39","390","Vinton County","163","1630","Vinton County",13103,37,46,24,4,150,54,2,4,0,8,3
"G3901650","2010","Ohio","39","390","Warren County","165","1650","Warren County",189305,6838,289,8354,272,2851,3126,102,52,29,1142,333
"G3901670","2010","Ohio","39","390","Washington County","167","1670","Washington County",59281,657,128,350,48,853,318,7,7,5,75,49
"G3901690","2010","Ohio","39","390","Wayne County","169","1690","Wayne County",108450,1689,152,886,106,1437,1093,23,31,14,461,178
"G3901710","2010","Ohio","39","390","Williams County","171","1710","Williams County",35283,358,65,219,14,313,834,5,20,2,394,135
"G3901730","2010","Ohio","39","390","Wood County","173","1730","Wood County",113021,2906,232,1954,104,1608,3401,116,54,26,1495,571
"G3901750","2010","Ohio","39","390","Wyandot County","175","1750","Wyandot County",21727,42,27,137,4,174,197,2,10,1,236,58
"G4000010","2010","Oklahoma","40","400","Adair County","001","0010","Adair County",9558,53,9528,130,7,2210,199,2,295,1,525,175
"G4000030","2010","Oklahoma","40","400","Alfalfa County","003","0030","Alfalfa County",4923,224,151,11,1,108,119,5,11,3,74,12
"G4000050","2010","Oklahoma","40","400","Atoka County","005","0050","Atoka County",10318,527,1902,62,7,957,142,2,62,0,151,52
"G4000070","2010","Oklahoma","40","400","Beaver County","007","0070","Beaver County",4313,31,55,7,6,89,351,13,6,0,680,85
"G4000090","2010","Oklahoma","40","400","Beckham County","009","0090","Beckham County",17459,842,565,175,21,438,1346,34,50,5,996,188
"G4000110","2010","Oklahoma","40","400","Blaine County","011","0110","Blaine County",7512,298,900,23,2,335,2006,15,50,6,679,117
"G4000130","2010","Oklahoma","40","400","Bryan County","013","0130","Bryan County",31294,640,5366,225,18,2766,1022,12,126,3,714,230
"G4000150","2010","Oklahoma","40","400","Caddo County","015","0150","Caddo County",17618,804,6621,82,12,1468,1050,16,641,4,965,319
"G4000170","2010","Oklahoma","40","400","Canadian County","017","0170","Canadian County",92120,2820,5240,3518,82,3967,3938,113,309,35,2614,785
"G4000190","2010","Oklahoma","40","400","Carter County","019","0190","Carter County",34498,3134,4080,510,19,2788,882,74,169,5,1047,351
"G4000210","2010","Oklahoma","40","400","Cherokee County","021","0210","Cherokee County",23591,582,15572,264,15,4011,976,16,415,24,1233,288
"G4000230","2010","Oklahoma","40","400","Choctaw County","023","0230","Choctaw County",9693,1654,2447,38,2,944,173,4,57,3,124,66
"G4000250","2010","Oklahoma","40","400","Cimarron County","025","0250","Cimarron County",1894,6,19,7,1,34,203,0,0,1,299,11
"G4000270","2010","Oklahoma","40","400","Cleveland County","027","0270","Cleveland County",193549,10572,11375,9792,259,12316,9262,276,603,94,5715,1942
"G4000290","2010","Oklahoma","40","400","Coal County","029","0290","Coal County",4329,25,964,10,1,444,73,4,26,0,31,18
"G4000310","2010","Oklahoma","40","400","Comanche County","031","0310","Comanche County",73122,20794,6597,3298,149,6242,6874,875,669,165,3522,1791
"G4000330","2010","Oklahoma","40","400","Cotton County","033","0330","Cotton County",4905,126,504,23,1,290,130,2,47,3,114,48
"G4000350","2010","Oklahoma","40","400","Craig County","035","0350","Craig County",9852,440,3010,121,4,1232,165,9,51,1,104,40
"G4000370","2010","Oklahoma","40","400","Creek County","037","0370","Creek County",54821,1528,6834,273,38,4321,943,16,167,2,696,328
"G4000390","2010","Oklahoma","40","400","Custer County","039","0390","Custer County",20169,794,1642,283,17,734,1287,37,100,6,2064,336
"G4000410","2010","Oklahoma","40","400","Delaware County","041","0410","Delaware County",27328,83,9145,544,13,3126,483,9,132,5,437,182
"G4000430","2010","Oklahoma","40","400","Dewey County","043","0430","Dewey County",4136,16,261,33,1,132,149,0,16,0,46,20
"G4000450","2010","Oklahoma","40","400","Ellis County","045","0450","Ellis County",3759,11,67,8,7,48,161,0,0,0,70,20
"G4000470","2010","Oklahoma","40","400","Garfield County","047","0470","Garfield County",48744,1765,1280,1671,62,1705,2063,46,97,18,2698,431
"G4000490","2010","Oklahoma","40","400","Garvin County","049","0490","Garvin County",21791,690,2091,108,3,1180,671,15,65,2,775,185
"G4000510","2010","Oklahoma","40","400","Grady County","051","0510","Grady County",43853,1239,2675,225,23,2011,1141,29,166,7,769,293
"G4000530","2010","Oklahoma","40","400","Grant County","053","0530","Grant County",4142,35,84,10,1,97,68,0,1,0,76,13
"G4000550","2010","Oklahoma","40","400","Greer County","055","0550","Greer County",4894,438,152,16,2,128,287,3,15,1,210,93
"G4000570","2010","Oklahoma","40","400","Harmon County","057","0570","Harmon County",1839,197,39,12,0,79,299,13,0,0,402,42
"G4000590","2010","Oklahoma","40","400","Harper County","059","0590","Harper County",2957,2,27,7,0,47,262,1,1,0,344,37
"G4000610","2010","Oklahoma","40","400","Haskell County","061","0610","Haskell County",9362,51,1994,70,4,862,198,5,35,0,151,37
"G4000630","2010","Oklahoma","40","400","Hughes County","063","0630","Hughes County",9351,739,2489,33,8,853,192,3,60,1,193,81
"G4000650","2010","Oklahoma","40","400","Jackson County","065","0650","Jackson County",17403,1918,407,355,38,787,1852,67,72,13,3037,497
"G4000670","2010","Oklahoma","40","400","Jefferson County","067","0670","Jefferson County",5216,41,376,22,3,262,245,1,24,0,242,40
"G4000690","2010","Oklahoma","40","400","Johnston County","069","0690","Johnston County",7854,209,1636,28,5,802,161,3,66,0,124,69
"G4000710","2010","Oklahoma","40","400","Kay County","071","0710","Kay County",36113,910,4276,240,20,2011,1219,52,210,11,1170,330
"G4000730","2010","Oklahoma","40","400","Kingfisher County","073","0730","Kingfisher County",12030,157,445,38,5,337,677,13,20,4,1171,137
"G4000750","2010","Oklahoma","40","400","Kiowa County","075","0750","Kiowa County",7302,390,584,31,6,301,271,11,38,2,391,119
"G4000770","2010","Oklahoma","40","400","Latimer County","077","0770","Latimer County",7718,80,2215,32,2,814,107,3,64,0,69,50
"G4000790","2010","Oklahoma","40","400","Le Flore County","079","0790","Le Flore County",36842,1016,6070,279,14,2709,985,18,110,10,2021,310
"G4000810","2010","Oklahoma","40","400","Lincoln County","081","0810","Lincoln County",28985,608,2170,76,8,1588,441,7,48,1,195,146
"G4000830","2010","Oklahoma","40","400","Logan County","083","0830","Logan County",32864,3752,1333,208,28,1493,1022,52,47,7,811,231
"G4000850","2010","Oklahoma","40","400","Love County","085","0850","Love County",7186,163,561,45,1,354,240,5,25,0,735,108
"G4000870","2010","Oklahoma","40","400","McClain County","087","0870","McClain County",27942,229,2142,133,9,1651,1226,10,76,3,920,165
