GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1980,CL5AA1980,B69AA1980,B69AB1980,B69AC1980,B84AA1980,B84AB1980,B84AC1980,B84AD1980,B84AE1980,B84AF1980
"G1600570","1980","Idaho","16","160","Latah County","057","0570","LATAH COUNTY",6698,20497,1469,8838,4336,13336,33,13303,12350,953,9531
"G1600590","1980","Idaho","16","160","Lemhi County","059","0590","LEMHI COUNTY",2041,6600,572,3288,566,3076,0,3076,2778,298,2314
"G1600610","1980","Idaho","16","160","Lewis County","061","0610","LEWIS COUNTY",1131,3608,452,1718,291,1670,2,1668,1476,192,1358
"G1600630","1980","Idaho","16","160","Lincoln County","063","0630","LINCOLN COUNTY",899,3027,232,1514,234,1477,0,1477,1424,53,915
"G1600650","1980","Idaho","16","160","Madison County","065","0650","MADISON COUNTY",3509,13926,489,4768,1212,7324,16,7308,6873,435,6315
"G1600670","1980","Idaho","16","160","Minidoka County","067","0670","MINIDOKA COUNTY",5179,18065,1919,7189,1068,8642,0,8642,8173,469,4636
"G1600690","1980","Idaho","16","160","Nez Perce County","069","0690","NEZ PERCE COUNTY",9110,28422,2592,14635,2596,15362,12,15350,13987,1363,9594
"G1600710","1980","Idaho","16","160","Oneida County","071","0710","ONEIDA COUNTY",847,2921,275,1339,233,1271,0,1271,1209,62,969
"G1600730","1980","Idaho","16","160","Owyhee County","073","0730","OWYHEE COUNTY",2089,7164,1170,2912,327,3358,5,3353,3143,210,2538
"G1600750","1980","Idaho","16","160","Payette County","075","0750","PAYETTE COUNTY",4359,14104,1934,6444,835,6614,6,6608,6167,441,4706
"G1600770","1980","Idaho","16","160","Power County","077","0770","POWER COUNTY",1764,6214,613,2649,409,3121,0,3121,2935,186,1435
"G1600790","1980","Idaho","16","160","Shoshone County","079","0790","SHOSHONE COUNTY",5197,16995,1648,8176,1054,7956,13,7943,7227,716,5694
"G1600810","1980","Idaho","16","160","Teton County","081","0810","TETON COUNTY",710,2581,158,1108,259,1179,0,1179,1105,74,772
"G1600830","1980","Idaho","16","160","Twin Falls County","083","0830","TWIN FALLS COUNTY",14360,46241,5237,21091,4071,24099,46,24053,22759,1294,14510
"G1600850","1980","Idaho","16","160","Valley County","085","0850","VALLEY COUNTY",1539,4810,328,2373,721,2780,0,2780,2292,488,1381
"G1600870","1980","Idaho","16","160","Washington County","087","0870","WASHINGTON COUNTY",2443,7851,1211,3426,693,3642,0,3642,3322,320,2752
"G1700010","1980","Illinois","17","170","Adams County","001","0010","ADAMS COUNTY",19011,60331,8825,29554,4556,33405,27,33378,30859,2519,21112
"G1700030","1980","Illinois","17","170","Alexander County","003","0030","ALEXANDER COUNTY",3230,10407,2542,4356,507,4546,8,4538,3895,643,4574
"G1700050","1980","Illinois","17","170","Bond County","005","0050","BOND COUNTY",4407,13803,2910,5575,1065,7196,2,7194,6545,649,5331
"G1700070","1980","Illinois","17","170","Boone County","007","0070","BOONE COUNTY",7693,25724,2948,11731,1566,14222,4,14218,13345,873,6469
"G1700090","1980","Illinois","17","170","Brown County","009","0090","BROWN COUNTY",1521,4702,1022,2148,265,2241,0,2241,2052,189,1888
"G1700110","1980","Illinois","17","170","Bureau County","011","0110","BUREAU COUNTY",10735,34571,4742,16469,2517,17781,11,17770,16622,1148,11610
"G1700130","1980","Illinois","17","170","Calhoun County","013","0130","CALHOUN COUNTY",1601,5216,1479,1957,211,2286,5,2281,1817,464,2194
"G1700150","1980","Illinois","17","170","Carroll County","015","0150","CARROLL COUNTY",5248,16474,2338,8167,1106,8459,26,8433,7929,504,5841
"G1700170","1980","Illinois","17","170","Cass County","017","0170","CASS COUNTY",4121,13054,2217,6265,752,6529,1,6528,6068,460,4844
"G1700190","1980","Illinois","17","170","Champaign County","019","0190","CHAMPAIGN COUNTY",37105,114980,8128,49388,24657,89460,6857,82603,78534,4069,45976
"G1700210","1980","Illinois","17","170","Christian County","021","0210","CHRISTIAN COUNTY",10136,32050,4971,15476,1733,15689,9,15680,14386,1294,11959
"G1700230","1980","Illinois","17","170","Clark County","023","0230","CLARK COUNTY",4797,14799,2861,6919,812,7529,2,7527,6872,655,5439
"G1700250","1980","Illinois","17","170","Clay County","025","0250","CLAY COUNTY",4370,13406,3112,5854,572,6206,2,6204,5442,762,5516
"G1700270","1980","Illinois","17","170","Clinton County","027","0270","CLINTON COUNTY",8458,29234,5995,10909,1167,14406,261,14145,13073,1072,9283
"G1700290","1980","Illinois","17","170","Coles County","029","0290","COLES COUNTY",12458,37998,5454,17611,4511,25536,2,25534,22735,2799,16514
"G1700310","1980","Illinois","17","170","Cook County","031","0310","COOK COUNTY",1302453,4441670,608314,1974588,531728,2546058,2704,2543354,2353417,189937,1439630
"G1700330","1980","Illinois","17","170","Crawford County","033","0330","CRAWFORD COUNTY",6022,18321,3026,8908,1229,8943,4,8939,8189,750,7079
"G1700350","1980","Illinois","17","170","Cumberland County","035","0350","CUMBERLAND COUNTY",3056,9936,1889,4115,493,4794,0,4794,4177,617,3358
"G1700370","1980","Illinois","17","170","DeKalb County","037","0370","DE KALB COUNTY",16270,52168,4895,23300,8067,37116,11,37105,35151,1954,22562
"G1700390","1980","Illinois","17","170","De Witt County","039","0390","DE WITT COUNTY",5070,15874,2159,7807,1068,8247,8,8239,7720,519,5394
"G1700410","1980","Illinois","17","170","Douglas County","041","0410","DOUGLAS COUNTY",5505,17519,2554,8144,1106,8878,0,8878,8287,591,5936
"G1700430","1980","Illinois","17","170","DuPage County","043","0430","DU PAGE COUNTY",174506,587429,29665,243303,111557,355920,201,355719,342585,13134,132545
"G1700450","1980","Illinois","17","170","Edgar County","045","0450","EDGAR COUNTY",6171,19028,2974,9282,1300,9547,8,9539,8700,839,6988
"G1700470","1980","Illinois","17","170","Edwards County","047","0470","EDWARDS COUNTY",2310,7020,1268,3342,336,3548,2,3546,3350,196,2498
"G1700490","1980","Illinois","17","170","Effingham County","049","0490","EFFINGHAM COUNTY",8155,27574,4565,11277,1652,14306,13,14293,13185,1108,8304
"G1700510","1980","Illinois","17","170","Fayette County","051","0510","FAYETTE COUNTY",6025,18844,4305,8382,894,9223,3,9220,8310,910,7721
"G1700530","1980","Illinois","17","170","Ford County","053","0530","FORD COUNTY",4300,13375,1714,6953,819,7097,57,7040,6625,415,4612
"G1700550","1980","Illinois","17","170","Franklin County","055","0550","FRANKLIN COUNTY",12299,37591,8613,16936,1842,16114,24,16090,14041,2049,17028
"G1700570","1980","Illinois","17","170","Fulton County","057","0570","FULTON COUNTY",12302,38596,5760,18816,2069,18104,4,18100,16504,1596,14795
"G1700590","1980","Illinois","17","170","Gallatin County","059","0590","GALLATIN COUNTY",2111,6661,1804,2669,226,2969,0,2969,2678,291,2804
"G1700610","1980","Illinois","17","170","Greene County","061","0610","GREENE COUNTY",4671,14757,2779,6669,732,6799,7,6792,6159,633,5799
"G1700630","1980","Illinois","17","170","Grundy County","063","0630","GRUNDY COUNTY",8432,27586,2996,12941,1721,14177,11,14166,12785,1381,8336
"G1700650","1980","Illinois","17","170","Hamilton County","065","0650","HAMILTON COUNTY",2674,8010,2283,3292,379,3434,5,3429,3056,373,3758
"G1700670","1980","Illinois","17","170","Hancock County","067","0670","HANCOCK COUNTY",6665,20702,2695,10240,1641,10966,0,10966,10314,652,7226
"G1700690","1980","Illinois","17","170","Hardin County","069","0690","HARDIN COUNTY",1553,4741,1493,1757,191,1958,0,1958,1600,358,2143
"G1700710","1980","Illinois","17","170","Henderson County","071","0710","HENDERSON COUNTY",2573,8173,1054,3946,409,4160,4,4156,3820,336,2640
"G1700730","1980","Illinois","17","170","Henry County","073","0730","HENRY COUNTY",15924,51991,6297,24061,3790,26017,5,26012,24198,1814,16659
"G1700750","1980","Illinois","17","170","Iroquois County","075","0750","IROQUOIS COUNTY",9215,29207,4334,14062,1743,14952,20,14932,14000,932,10039
"G1700770","1980","Illinois","17","170","Jackson County","077","0770","JACKSON COUNTY",12973,39789,5841,16035,7853,28033,61,27972,25767,2205,22659
"G1700790","1980","Illinois","17","170","Jasper County","079","0790","JASPER COUNTY",3160,10289,2163,3994,510,4803,0,4803,4402,401,3705
"G1700810","1980","Illinois","17","170","Jefferson County","081","0810","JEFFERSON COUNTY",10327,31982,6563,13436,2389,16103,5,16098,14543,1555,11480
"G1700830","1980","Illinois","17","170","Jersey County","083","0830","JERSEY COUNTY",5385,17744,2986,7647,954,9037,12,9025,8226,799,6405
"G1700850","1980","Illinois","17","170","Jo Daviess County","085","0850","JO DAVIESS COUNTY",6307,21036,3027,9391,1371,11249,8,11241,10471,770,6029
"G1700870","1980","Illinois","17","170","Johnson County","087","0870","JOHNSON COUNTY",2595,8078,1857,3760,485,3529,3,3526,3040,486,4042
"G1700890","1980","Illinois","17","170","Kane County","089","0890","KANE COUNTY",71765,244170,23553,106380,26107,141009,48,140961,132847,8114,60703
"G1700910","1980","Illinois","17","170","Kankakee County","091","0910","KANKAKEE COUNTY",26184,87699,12388,39350,6143,46259,48,46211,42524,3687,29068
"G1700930","1980","Illinois","17","170","Kendall County","093","0930","KENDALL COUNTY",9970,34399,2183,15352,2947,19056,9,19047,18196,851,7315
"G1700950","1980","Illinois","17","170","Knox County","095","0950","KNOX COUNTY",16567,51396,6297,27029,4149,29167,22,29145,26734,2411,18114
"G1700970","1980","Illinois","17","170","Lake County","097","0970","LAKE COUNTY",111561,377955,27093,156721,61469,230609,19925,210684,200132,10552,94604
"G1700990","1980","Illinois","17","170","LaSalle County","099","0990","LA SALLE COUNTY",30462,98173,14313,47434,6059,52352,6,52346,47425,4921,33062
"G1701010","1980","Illinois","17","170","Lawrence County","101","1010","LAWRENCE COUNTY",4985,15400,2741,7589,871,7222,5,7217,6580,637,6478
"G1701030","1980","Illinois","17","170","Lee County","103","1030","LEE COUNTY",9411,30546,3617,15836,2129,17094,15,17079,16131,948,10210
"G1701050","1980","Illinois","17","170","Livingston County","105","1050","LIVINGSTON COUNTY",10679,34171,5048,17096,2494,18555,12,18543,17453,1090,13153
"G1701070","1980","Illinois","17","170","Logan County","107","1070","LOGAN COUNTY",8322,25541,3676,13378,2307,14859,0,14859,13932,927,10103
"G1701090","1980","Illinois","17","170","McDonough County","109","1090","MCDONOUGH COUNTY",8265,25179,2563,11854,4006,17241,20,17221,16079,1142,13503
"G1701110","1980","Illinois","17","170","McHenry County","111","1110","MCHENRY COUNTY",39778,134352,10229,60295,14561,74306,42,74264,69826,4438,32645
"G1701130","1980","Illinois","17","170","McLean County","113","1130","MCLEAN COUNTY",28133,88462,8478,39418,14119,60433,30,60403,57239,3164,33111
"G1701150","1980","Illinois","17","170","Macon County","115","1150","MACON COUNTY",35768,113601,11310,55660,9956,62222,48,62174,56509,5665,35685
"G1701170","1980","Illinois","17","170","Macoupin County","117","1170","MACOUPIN COUNTY",13750,43281,7926,19878,2376,20672,13,20659,19038,1621,16820
"G1701190","1980","Illinois","17","170","Madison County","119","1190","MADISON COUNTY",67922,218167,32075,98622,16129,112213,494,111719,101999,9720,74822
"G1701210","1980","Illinois","17","170","Marion County","121","1210","MARION COUNTY",12136,37924,7555,16451,2317,19116,15,19101,17215,1886,13791
"G1701230","1980","Illinois","17","170","Marshall County","123","1230","MARSHALL COUNTY",3981,12903,1769,6122,834,6317,6,6311,5929,382,4511
"G1701250","1980","Illinois","17","170","Mason County","125","1250","MASON COUNTY",5440,17352,2733,7866,958,8017,8,8009,7168,841,6294
"G1701270","1980","Illinois","17","170","Massac County","127","1270","MASSAC COUNTY",4361,13228,3022,5648,797,6267,0,6267,5546,721,5356
"G1701290","1980","Illinois","17","170","Menard County","129","1290","MENARD COUNTY",3275,10444,1320,4916,910,5387,29,5358,5066,292,3395
"G1701310","1980","Illinois","17","170","Mercer County","131","1310","MERCER COUNTY",5329,17351,1928,8473,982,8503,0,8503,7948,555,5669
"G1701330","1980","Illinois","17","170","Monroe County","133","1330","MONROE COUNTY",5484,18066,3382,7590,968,9178,9,9169,8495,674,5957
"G1701350","1980","Illinois","17","170","Montgomery County","135","1350","MONTGOMERY COUNTY",8836,27598,5390,12578,1589,13673,10,13663,12522,1141,10495
"G1701370","1980","Illinois","17","170","Morgan County","137","1370","MORGAN COUNTY",9755,30417,4270,14818,3144,17384,2,17382,16059,1323,11481
"G1701390","1980","Illinois","17","170","Moultrie County","139","1390","MOULTRIE COUNTY",4072,12807,2232,5925,824,6588,6,6582,6025,557,4430
"G1701410","1980","Illinois","17","170","Ogle County","141","1410","OGLE COUNTY",12661,41298,4973,19215,2819,22647,4,22643,21167,1476,11602
"G1701430","1980","Illinois","17","170","Peoria County","143","1430","PEORIA COUNTY",52478,168246,19457,78084,18669,95116,193,94923,88627,6296,55456
"G1701450","1980","Illinois","17","170","Perry County","145","1450","PERRY COUNTY",6047,19182,4249,7956,1071,9045,17,9028,8009,1019,7286
"G1701470","1980","Illinois","17","170","Piatt County","147","1470","PIATT COUNTY",4716,15027,1575,7030,1386,7828,8,7820,7379,441,4552
"G1701490","1980","Illinois","17","170","Pike County","149","1490","PIKE COUNTY",5459,16659,2634,8456,931,7891,2,7889,7217,672,6601
"G1701510","1980","Illinois","17","170","Pope County","151","1510","POPE COUNTY",1187,3669,1001,1500,139,1556,0,1556,1244,312,1835
"G1701530","1980","Illinois","17","170","Pulaski County","153","1530","PULASKI COUNTY",2370,7705,1963,2957,357,3039,4,3035,2697,338,3502
"G1701550","1980","Illinois","17","170","Putnam County","155","1550","PUTNAM COUNTY",1718,5573,671,2554,329,2838,5,2833,2640,193,1651
"G1701570","1980","Illinois","17","170","Randolph County","157","1570","RANDOLPH COUNTY",9037,28906,5793,14320,1476,14646,8,14638,13395,1243,12760
"G1701590","1980","Illinois","17","170","Richland County","159","1590","RICHLAND COUNTY",4973,15373,2940,6653,1103,8048,10,8038,7469,569,5497
"G1701610","1980","Illinois","17","170","Rock Island County","161","1610","ROCK ISLAND COUNTY",44309,141482,14309,70692,11765,80190,140,80050,74933,5117,44815
"G1701630","1980","Illinois","17","170","St. Clair County","163","1630","ST. CLAIR COUNTY",69174,235916,34217,97703,17034,113553,6293,107260,96210,11050,80818
"G1701650","1980","Illinois","17","170","Saline County","165","1650","SALINE COUNTY",8023,24089,6267,10859,1257,11091,7,11084,10015,1069,11233
"G1701670","1980","Illinois","17","170","Sangamon County","167","1670","SANGAMON COUNTY",47313,148407,14922,71863,19926,91118,87,91031,85533,5498,43069
"G1701690","1980","Illinois","17","170","Schuyler County","169","1690","SCHUYLER COUNTY",2428,7407,1156,3725,417,3616,0,3616,3330,286,2782
"G1701710","1980","Illinois","17","170","Scott County","171","1710","SCOTT COUNTY",1729,5438,1005,2501,279,2694,0,2694,2430,264,2065
"G1701730","1980","Illinois","17","170","Shelby County","173","1730","SHELBY COUNTY",6707,21456,3545,9854,1083,10243,2,10241,9124,1117,7729
"G1701750","1980","Illinois","17","170","Stark County","175","1750","STARK COUNTY",2017,6566,802,3247,416,3110,3,3107,2924,183,2407
"G1701770","1980","Illinois","17","170","Stephenson County","177","1770","STEPHENSON COUNTY",13533,42904,5701,20654,3309,25080,2,25078,23845,1233,12299
"G1701790","1980","Illinois","17","170","Tazewell County","179","1790","TAZEWELL COUNTY",36682,118934,12314,54815,8992,62613,70,62543,57924,4619,34337
"G1701810","1980","Illinois","17","170","Union County","181","1810","UNION COUNTY",5383,15546,4327,6792,947,7398,2,7396,6692,704,6801
"G1701830","1980","Illinois","17","170","Vermilion County","183","1830","VERMILION COUNTY",25904,82254,12016,39394,5520,42711,32,42679,38718,3961,28863
"G1701850","1980","Illinois","17","170","Wabash County","185","1850","WABASH COUNTY",3764,11848,1776,5715,715,6128,0,6128,5810,318,4251
"G1701870","1980","Illinois","17","170","Warren County","187","1870","WARREN COUNTY",5848,18619,2263,8969,1635,9972,7,9965,9202,763,6495
"G1701890","1980","Illinois","17","170","Washington County","189","1890","WASHINGTON COUNTY",4285,13693,3716,5296,671,6688,27,6661,6134,527,5102
"G1701910","1980","Illinois","17","170","Wayne County","191","1910","WAYNE COUNTY",5312,16094,3857,6810,699,7829,5,7824,7047,777,6044
"G1701930","1980","Illinois","17","170","White County","193","1930","WHITE COUNTY",5189,15277,3422,7338,926,7696,6,7690,7047,643,6466
"G1701950","1980","Illinois","17","170","Whiteside County","195","1950","WHITESIDE COUNTY",17920,58648,8331,26195,3306,30782,7,30775,28894,1881,17685
"G1701970","1980","Illinois","17","170","Will County","197","1970","WILL COUNTY",82733,290511,24523,127222,25383,152438,413,152025,140079,11946,77000
"G1701990","1980","Illinois","17","170","Williamson County","199","1990","WILLIAMSON COUNTY",15881,48645,9693,22122,3734,24288,10,24278,21610,2668,19387
"G1702010","1980","Illinois","17","170","Winnebago County","201","2010","WINNEBAGO COUNTY",67314,218787,22563,103427,19733,125124,57,125067,116608,8459,61158
"G1702030","1980","Illinois","17","170","Woodford County","203","2030","WOODFORD COUNTY",8932,29902,3337,13019,2562,15138,0,15138,14384,754,8953
"G1800010","1980","Indiana","18","180","Adams County","001","0010","ADAMS COUNTY",7703,27116,2888,11808,1373,13226,3,13223,12306,917,7486
"G1800030","1980","Indiana","18","180","Allen County","003","0030","ALLEN COUNTY",76694,254216,20360,121100,24929,145909,203,145706,134540,11166,70132
"G1800050","1980","Indiana","18","180","Bartholomew County","005","0050","BARTHOLOMEW COUNTY",17964,58502,6326,25667,5553,31015,75,30940,28641,2299,16365
"G1800070","1980","Indiana","18","180","Benton County","007","0070","BENTON COUNTY",2791,9112,918,4567,571,4579,0,4579,4413,166,2980
"G1800090","1980","Indiana","18","180","Blackford County","009","0090","BLACKFORD COUNTY",4230,13816,1634,6943,660,6943,13,6930,6262,668,4570
"G1800110","1980","Indiana","18","180","Boone County","011","0110","BOONE COUNTY",10116,32629,2416,15814,3394,17471,15,17456,16656,800,9635
"G1800130","1980","Indiana","18","180","Brown County","013","0130","BROWN COUNTY",3495,11106,1171,5223,1068,5681,1,5680,5165,515,3517
"G1800150","1980","Indiana","18","180","Carroll County","015","0150","CARROLL COUNTY",5567,17821,1694,9116,953,9356,5,9351,8835,516,5313
"G1800170","1980","Indiana","18","180","Cass County","017","0170","CASS COUNTY",11109,35518,3046,19173,2168,19486,51,19435,18027,1408,10931
