GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1970,CL5AA1970,B69AA1970,B69AB1970,B69AC1970,B84AA1970,B84AB1970,B84AC1970,B84AD1970,B84AE1970,B84AF1970
"G0600510","1970","California","06","060","Mono County","051","0510","Mono",1030,3400,337,1741,245,1876,6,1870,1764,106,1042
"G0600530","1970","California","06","060","Monterey County","053","0530","Monterey",56537,202094,26628,75190,17983,113942,30397,83545,77690,5855,63553
"G0600550","1970","California","06","060","Napa County","055","0550","Napa",19878,66524,9199,31800,5254,30547,303,30244,28756,1488,26992
"G0600570","1970","California","06","060","Nevada County","057","0570","Nevada",7406,23280,3389,11539,1612,9404,32,9372,8331,1041,10147
"G0600590","1970","California","06","060","Orange County","059","0590","Orange",360153,1297860,96283,522504,116498,589880,14310,575570,544313,31257,361981
"G0600610","1970","California","06","060","Placer County","061","0610","Placer",19921,68610,9061,30346,4362,29154,201,28953,26449,2504,25399
"G0600630","1970","California","06","060","Plumas County","063","0630","Plumas",3232,10490,1355,5064,643,4719,0,4719,4177,542,3676
"G0600650","1970","California","06","060","Riverside County","065","0650","Riverside",118333,406175,59156,168748,27081,167631,6741,160890,151760,9130,152648
"G0600670","1970","California","06","060","Sacramento County","067","0670","Sacramento",161780,571002,58910,229605,43457,258043,13763,244280,227013,17267,173892
"G0600690","1970","California","06","060","San Benito County","069","0690","San Benito",4372,16678,3660,5201,671,7228,0,7228,6530,698,4920
"G0600710","1970","California","06","060","San Bernardino County","071","0710","San Bernardino",172558,610586,78297,244499,32785,256744,19026,237718,223263,14455,205720
"G0600730","1970","California","06","060","San Diego County","073","0730","San Diego",328019,1122135,113904,479201,96174,590571,130892,459679,430495,29184,384132
"G0600750","1970","California","06","060","San Francisco County","075","0750","San Francisco",164436,523223,106917,275259,76655,351169,11094,340075,318311,21764,222192
"G0600770","1970","California","06","060","San Joaquin County","077","0770","San Joaquin",72716,255411,49518,96081,12612,111367,843,110524,101430,9094,91429
"G0600790","1970","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo",25510,83349,12946,38444,6437,38582,380,38202,35687,2515,40983
"G0600810","1970","California","06","060","San Mateo County","081","0810","San Mateo",146755,498197,42411,219971,54276,252587,1306,251281,241036,10245,145338
"G0600830","1970","California","06","060","Santa Barbara County","083","0830","Santa Barbara",63685,221881,20108,91952,24419,108310,6885,101425,94980,6445,78582
"G0600850","1970","California","06","060","Santa Clara County","085","0850","Santa Clara",261889,954284,88517,349784,106037,440132,5878,434254,409077,25177,274078
"G0600870","1970","California","06","060","Santa Cruz County","087","0870","Santa Cruz",32102,104203,15220,47777,9603,47708,92,47616,44025,3591,44588
"G0600890","1970","California","06","060","Shasta County","089","0890","Shasta",20659,70943,8325,30561,3665,29151,41,29110,25602,3508,24056
"G0600910","1970","California","06","060","Sierra County","091","0910","Sierra",674,2121,356,1006,141,884,0,884,797,87,834
"G0600930","1970","California","06","060","Siskiyou County","093","0930","Siskiyou",8878,29754,4812,13094,1461,12704,161,12543,11280,1263,11016
"G0600950","1970","California","06","060","Solano County","095","0950","Solano",42412,149067,15282,61174,7797,69433,15107,54326,50128,4198,46572
"G0600970","1970","California","06","060","Sonoma County","097","0970","Sonoma",52831,178471,22996,79249,12765,74224,1111,73113,67753,5360,70215
"G0600990","1970","California","06","060","Stanislaus County","099","0990","Stanislaus",50528,177225,31839,64559,8623,72259,244,72015,65232,6783,61164
"G0601010","1970","California","06","060","Sutter County","101","1010","Sutter",10957,38906,5427,14420,2386,16039,520,15519,14201,1318,12259
"G0601030","1970","California","06","060","Tehama County","103","1030","Tehama",7855,27003,3888,11479,1219,11039,133,10906,9914,992,9329
"G0601050","1970","California","06","060","Trinity County","105","1050","Trinity",2054,6849,960,3074,425,2725,0,2725,2355,370,2519
"G0601070","1970","California","06","060","Tulare County","107","1070","Tulare",46561,171155,37193,54147,7074,69953,110,69843,65562,4281,56065
"G0601090","1970","California","06","060","Tuolumne County","109","1090","Tuolumne",5904,18871,2706,9868,1087,8179,7,8172,7428,744,8161
"G0601110","1970","California","06","060","Ventura County","111","1110","Ventura",91054,344036,35512,130023,23283,145923,5760,140163,131901,8262,97229
"G0601130","1970","California","06","060","Yolo County","113","1130","Yolo",21623,75667,10064,26335,8224,36517,183,36334,33786,2548,28497
"G0601150","1970","California","06","060","Yuba County","115","1150","Yuba",10900,39937,5292,14396,1746,15932,4810,11122,10001,1121,13099
"G0800010","1970","Colorado","08","080","Adams County","001","0010","Adams",44630,175258,14890,64495,7438,75744,3737,72007,69284,2723,37898
"G0800030","1970","Colorado","08","080","Alamosa County","003","0030","Alamosa",2674,9855,1183,3044,916,4476,11,4465,4267,198,3395
"G0800050","1970","Colorado","08","080","Arapahoe County","005","0050","Arapahoe",41062,150429,8969,55673,17713,69133,3778,65355,63500,1855,37152
"G0800070","1970","Colorado","08","080","Archuleta County","007","0070","Archuleta",673,2562,469,822,81,910,0,910,828,82,812
"G0800090","1970","Colorado","08","080","Baca County","009","0090","Baca",1530,5215,1140,1896,231,2220,0,2220,2184,36,1743
"G0800110","1970","Colorado","08","080","Bent County","011","0110","Bent",1521,5408,1441,2166,228,2097,13,2084,1998,86,2534
"G0800130","1970","Colorado","08","080","Boulder County","013","0130","Boulder",31203,109349,7936,38757,16821,55163,283,54880,52482,2398,37243
"G0800150","1970","Colorado","08","080","Chaffee County","015","0150","Chaffee",2521,9003,1164,3864,438,3591,12,3579,3358,221,3269
"G0800170","1970","Colorado","08","080","Cheyenne County","017","0170","Cheyenne",610,2159,462,854,83,927,0,927,912,15,718
"G0800190","1970","Colorado","08","080","Clear Creek County","019","0190","Clear Creek",1291,4381,394,1913,346,2074,0,2074,1987,87,1177
"G0800210","1970","Colorado","08","080","Conejos County","021","0210","Conejos",1716,7470,1589,1817,194,2049,6,2043,1924,119,2706
"G0800230","1970","Colorado","08","080","Costilla County","023","0230","Costilla",704,2931,731,690,119,798,7,791,763,28,1162
"G0800250","1970","Colorado","08","080","Crowley County","025","0250","Crowley",841,2831,757,1012,100,961,4,957,903,54,1226
"G0800270","1970","Colorado","08","080","Custer County","027","0270","Custer",319,1022,189,461,38,411,0,411,392,19,367
"G0800290","1970","Colorado","08","080","Delta County","029","0290","Delta",4219,13720,3043,5789,682,5234,3,5231,4856,375,5940
"G0800310","1970","Colorado","08","080","Denver County","031","0310","Denver",127297,425755,60974,180882,44476,227628,5801,221827,212695,9132,147363
"G0800330","1970","Colorado","08","080","Dolores County","033","0330","Dolores",418,1552,297,534,19,567,0,567,531,36,554
"G0800350","1970","Colorado","08","080","Douglas County","035","0350","Douglas",2101,7848,684,2958,837,3316,5,3311,3207,104,2126
"G0800370","1970","Colorado","08","080","Eagle County","037","0370","Eagle",1828,6760,767,2488,442,3206,0,3206,3050,156,1757
"G0800390","1970","Colorado","08","080","Elbert County","039","0390","Elbert",1058,3592,667,1443,177,1552,5,1547,1521,26,1120
"G0800410","1970","Colorado","08","080","El Paso County","041","0410","El Paso",56332,199558,14262,75451,17701,105077,33992,71085,67176,3909,56381
"G0800430","1970","Colorado","08","080","Fremont County","043","0430","Fremont",5455,18196,3872,8723,937,6868,37,6831,6528,303,9361
"G0800450","1970","Colorado","08","080","Garfield County","045","0450","Garfield",4005,13587,1837,5661,833,6172,5,6167,5865,302,4216
"G0800470","1970","Colorado","08","080","Gilpin County","047","0470","Gilpin",341,1073,162,505,70,410,0,410,389,21,449
"G0800490","1970","Colorado","08","080","Grand County","049","0490","Grand",1101,3741,465,1633,243,1899,0,1899,1833,66,949
"G0800510","1970","Colorado","08","080","Gunnison County","051","0510","Gunnison",1554,5257,488,1762,704,2773,0,2773,2589,184,3066
"G0800530","1970","Colorado","08","080","Hinsdale County","053","0530","Hinsdale",60,180,24,53,7,63,0,63,58,5,28
"G0800550","1970","Colorado","08","080","Huerfano County","055","0550","Huerfano",1684,5907,1831,1842,265,2099,0,2099,1948,151,2594
"G0800570","1970","Colorado","08","080","Jackson County","057","0570","Jackson",470,1634,242,605,86,708,0,708,638,70,480
"G0800590","1970","Colorado","08","080","Jefferson County","059","0590","Jefferson",59896,217220,14102,83705,24124,98106,240,97866,95000,2866,54455
"G0800610","1970","Colorado","08","080","Kiowa County","061","0610","Kiowa",562,1883,274,778,52,758,0,758,749,9,617
"G0800630","1970","Colorado","08","080","Kit Carson County","063","0630","Kit Carson",1987,6971,1292,2668,294,2874,10,2864,2819,45,2218
"G0800650","1970","Colorado","08","080","Lake County","065","0650","Lake",1948,7605,859,2818,286,3152,0,3152,3056,96,1961
"G0800670","1970","Colorado","08","080","La Plata County","067","0670","La Plata",4632,16878,2107,6575,1170,7024,22,7002,6630,372,6270
"G0800690","1970","Colorado","08","080","Larimer County","069","0690","Larimer",21880,73643,7955,27234,8523,36170,127,36043,34094,1949,29250
"G0800710","1970","Colorado","08","080","Las Animas County","071","0710","Las Animas",3827,13747,3785,4475,514,5146,4,5142,4822,320,6162
"G0800730","1970","Colorado","08","080","Lincoln County","073","0730","Lincoln",1285,4378,820,1878,160,1902,0,1902,1884,18,1511
"G0800750","1970","Colorado","08","080","Logan County","075","0750","Logan",4619,16640,2656,6272,869,7165,9,7156,7017,139,5813
"G0800770","1970","Colorado","08","080","Mesa County","077","0770","Mesa",14068,48007,7090,20094,3176,21306,21,21285,20125,1160,17117
"G0800790","1970","Colorado","08","080","Mineral County","079","0790","Mineral",206,723,62,356,53,319,0,319,311,8,277
"G0800810","1970","Colorado","08","080","Moffat County","081","0810","Moffat",1665,5899,826,2422,333,2639,0,2639,2503,136,1657
"G0800830","1970","Colorado","08","080","Montezuma County","083","0830","Montezuma",3303,12128,2184,4091,535,4348,5,4343,4018,325,4074
"G0800850","1970","Colorado","08","080","Montrose County","085","0850","Montrose",4699,17109,2906,6213,875,6664,4,6660,6255,405,5432
"G0800870","1970","Colorado","08","080","Morgan County","087","0870","Morgan",5160,18571,3435,6544,891,7746,0,7746,7497,249,5550
"G0800890","1970","Colorado","08","080","Otero County","089","0890","Otero",5776,21245,4240,7422,889,8193,82,8111,7726,385,7520
"G0800910","1970","Colorado","08","080","Ouray County","091","0910","Ouray",407,1397,203,661,98,612,0,612,612,0,504
"G0800930","1970","Colorado","08","080","Park County","093","0930","Park",592,1977,278,791,184,822,0,822,795,27,614
"G0800950","1970","Colorado","08","080","Phillips County","095","0950","Phillips",1112,3679,712,1618,216,1616,0,1616,1592,24,1381
"G0800970","1970","Colorado","08","080","Pitkin County","097","0970","Pitkin",1358,4659,243,1909,1216,3080,20,3060,2847,213,1390
"G0800990","1970","Colorado","08","080","Prowers County","099","0990","Prowers",3280,12004,2063,4284,513,5005,0,5005,4833,172,3842
"G0801010","1970","Colorado","08","080","Pueblo County","101","1010","Pueblo",28782,106302,19055,37703,4977,42797,156,42641,40115,2526,37601
"G0801030","1970","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco",1229,4453,468,1828,236,1988,0,1988,1946,42,1265
"G0801050","1970","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",2581,9728,1771,3152,554,3971,4,3967,3758,209,2918
"G0801070","1970","Colorado","08","080","Routt County","107","1070","Routt",1703,5916,675,2362,555,2619,6,2613,2527,86,1929
"G0801090","1970","Colorado","08","080","Saguache County","109","1090","Saguache",943,3607,739,1139,90,1282,0,1282,1227,55,1217
"G0801110","1970","Colorado","08","080","San Juan County","111","1110","San Juan",205,757,118,258,80,302,0,302,298,4,280
"G0801130","1970","Colorado","08","080","San Miguel County","113","1130","San Miguel",471,1773,293,665,41,703,0,703,681,22,561
"G0801150","1970","Colorado","08","080","Sedgwick County","115","1150","Sedgwick",918,3093,651,1209,158,1386,0,1386,1353,33,999
"G0801170","1970","Colorado","08","080","Summit County","117","1170","Summit",659,2358,205,924,251,1301,0,1301,1257,44,439
"G0801190","1970","Colorado","08","080","Teller County","119","1190","Teller",897,3007,204,1466,246,1219,17,1202,1154,48,1071
"G0801210","1970","Colorado","08","080","Washington County","121","1210","Washington",1499,5170,1084,1912,271,2136,0,2136,2043,93,1748
"G0801230","1970","Colorado","08","080","Weld County","123","1230","Weld",21700,77748,11989,26547,5237,34901,94,34807,33341,1466,26828
"G0801250","1970","Colorado","08","080","Yuma County","125","1250","Yuma",2350,7713,1760,3013,434,3275,0,3275,3225,50,2872
"G0900010","1970","Connecticut","09","090","Fairfield County","001","0010","Fairfield",202237,725095,108606,263123,79488,340513,416,340097,329037,11060,213524
"G0900030","1970","Connecticut","09","090","Hartford County","003","0030","Hartford",207195,738489,116914,278692,59219,364393,591,363802,352294,11508,206483
"G0900050","1970","Connecticut","09","090","Litchfield County","005","0050","Litchfield",37465,132861,22540,49917,9838,62293,93,62200,59250,2950,37705
"G0900070","1970","Connecticut","09","090","Middlesex County","007","0070","Middlesex",28928,102710,15954,40569,7763,49124,104,49020,47336,1684,30684
"G0900090","1970","Connecticut","09","090","New Haven County","009","0090","New Haven",189598,673255,115416,252408,48557,322003,355,321648,309480,12168,203743
"G0900110","1970","Connecticut","09","090","New London County","011","0110","New London",55785,200155,31802,74966,13334,97123,13893,83230,80030,3200,60413
"G0900130","1970","Connecticut","09","090","Tolland County","013","0130","Tolland",24022,87847,11358,30526,8397,42033,37,41996,40757,1239,29020
"G0900150","1970","Connecticut","09","090","Windham County","015","0150","Windham",21512,76324,17115,25389,3707,36573,83,36490,34772,1718,21906
"G1000010","1970","Delaware","10","100","Kent County","001","0010","Kent",19636,71848,10072,25646,3803,34298,5865,28433,27233,1200,19765
"G1000030","1970","Delaware","10","100","New Castle County","003","0030","New Castle",95687,349333,42286,130085,30764,157637,415,157222,151125,6097,104614
"G1000050","1970","Delaware","10","100","Sussex County","005","0050","Sussex",20778,72579,14523,27153,3063,33709,209,33500,32569,931,21839
"G1100010","1970","District Of Columbia","11","110","District of Columbia","001","0010","District Of Columbia",,577944,101383,246435,75233,356409,8296,348113,334976,13137,198617
"G1200010","1970","Florida","12","120","Alachua County","001","0010","Alachua",23729,82968,11421,24624,10816,41225,175,41050,39639,1411,34148
"G1200030","1970","Florida","12","120","Baker County","003","0030","Baker",1923,7715,2173,2445,173,3092,16,3076,3036,40,3088
"G1200050","1970","Florida","12","120","Bay County","005","0050","Bay",19704,69778,10893,24205,3575,29143,3484,25659,24549,1110,21266
"G1200070","1970","Florida","12","120","Bradford County","007","0070","Bradford",3377,12438,3089,4399,349,5015,30,4985,4763,222,5152
"G1200090","1970","Florida","12","120","Brevard County","009","0090","Brevard",58428,213458,16646,84324,17977,92489,4502,87987,83051,4936,57079
"G1200110","1970","Florida","12","120","Broward County","011","0110","Broward",177767,558530,95078,260452,38387,237149,467,236682,228703,7979,227127
"G1200130","1970","Florida","12","120","Calhoun County","013","0130","Calhoun",1961,7114,2100,1782,249,2576,0,2576,2496,80,2533
"G1200150","1970","Florida","12","120","Charlotte County","015","0150","Charlotte",9408,24922,5562,13757,1860,7057,5,7052,6834,218,15956
"G1200170","1970","Florida","12","120","Citrus County","017","0170","Citrus",5975,17476,4778,7711,800,5406,0,5406,5116,290,9628
"G1200190","1970","Florida","12","120","Clay County","019","0190","Clay",8101,29871,4346,10290,1590,11178,1647,9531,9232,299,9310
"G1200210","1970","Florida","12","120","Collier County","021","0210","Collier",10765,34556,5869,13763,3601,14281,11,14270,13904,366,13251
"G1200230","1970","Florida","12","120","Columbia County","023","0230","Columbia",6245,23141,4811,7142,1078,9452,20,9432,9134,298,7202
"G1200250","1970","Florida","12","120","Dade County","025","0250","Dade",328519,1112557,236395,450093,83025,542225,9093,533132,513164,19968,395106
