GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA1990
"G4700050","1990","Tennessee","47","470","Benton County","005","0050","Benton County",20382
"G4700070","1990","Tennessee","47","470","Bledsoe County","007","0070","Bledsoe County",18250
"G4700090","1990","Tennessee","47","470","Blount County","009","0090","Blount County",25575
"G4700110","1990","Tennessee","47","470","Bradley County","011","0110","Bradley County",25678
"G4700130","1990","Tennessee","47","470","Campbell County","013","0130","Campbell County",16450
"G4700150","1990","Tennessee","47","470","Cannon County","015","0150","Cannon County",22847
"G4700170","1990","Tennessee","47","470","Carroll County","017","0170","Carroll County",20763
"G4700190","1990","Tennessee","47","470","Carter County","019","0190","Carter County",19140
"G4700210","1990","Tennessee","47","470","Cheatham County","021","0210","Cheatham County",30778
"G4700230","1990","Tennessee","47","470","Chester County","023","0230","Chester County",19413
"G4700250","1990","Tennessee","47","470","Claiborne County","025","0250","Claiborne County",17132
"G4700270","1990","Tennessee","47","470","Clay County","027","0270","Clay County",17799
"G4700290","1990","Tennessee","47","470","Cocke County","029","0290","Cocke County",16818
"G4700310","1990","Tennessee","47","470","Coffee County","031","0310","Coffee County",24802
"G4700330","1990","Tennessee","47","470","Crockett County","033","0330","Crockett County",20296
"G4700350","1990","Tennessee","47","470","Cumberland County","035","0350","Cumberland County",20474
"G4700370","1990","Tennessee","47","470","Davidson County","037","0370","Davidson County",28377
"G4700390","1990","Tennessee","47","470","Decatur County","039","0390","Decatur County",17925
"G4700410","1990","Tennessee","47","470","DeKalb County","041","0410","DeKalb County",19388
"G4700430","1990","Tennessee","47","470","Dickson County","043","0430","Dickson County",24419
"G4700450","1990","Tennessee","47","470","Dyer County","045","0450","Dyer County",22105
"G4700470","1990","Tennessee","47","470","Fayette County","047","0470","Fayette County",22199
"G4700490","1990","Tennessee","47","470","Fentress County","049","0490","Fentress County",13924
"G4700510","1990","Tennessee","47","470","Franklin County","051","0510","Franklin County",23438
"G4700530","1990","Tennessee","47","470","Gibson County","053","0530","Gibson County",20938
"G4700550","1990","Tennessee","47","470","Giles County","055","0550","Giles County",22078
"G4700570","1990","Tennessee","47","470","Grainger County","057","0570","Grainger County",19097
"G4700590","1990","Tennessee","47","470","Greene County","059","0590","Greene County",21513
"G4700610","1990","Tennessee","47","470","Grundy County","061","0610","Grundy County",16425
"G4700630","1990","Tennessee","47","470","Hamblen County","063","0630","Hamblen County",23853
"G4700650","1990","Tennessee","47","470","Hamilton County","065","0650","Hamilton County",26523
"G4700670","1990","Tennessee","47","470","Hancock County","067","0670","Hancock County",11822
"G4700690","1990","Tennessee","47","470","Hardeman County","069","0690","Hardeman County",19128
"G4700710","1990","Tennessee","47","470","Hardin County","071","0710","Hardin County",17719
"G4700730","1990","Tennessee","47","470","Hawkins County","073","0730","Hawkins County",21960
"G4700750","1990","Tennessee","47","470","Haywood County","075","0750","Haywood County",17376
"G4700770","1990","Tennessee","47","470","Henderson County","077","0770","Henderson County",21099
"G4700790","1990","Tennessee","47","470","Henry County","079","0790","Henry County",18891
"G4700810","1990","Tennessee","47","470","Hickman County","081","0810","Hickman County",21567
"G4700830","1990","Tennessee","47","470","Houston County","083","0830","Houston County",20112
"G4700850","1990","Tennessee","47","470","Humphreys County","085","0850","Humphreys County",22256
"G4700870","1990","Tennessee","47","470","Jackson County","087","0870","Jackson County",18081
"G4700890","1990","Tennessee","47","470","Jefferson County","089","0890","Jefferson County",22219
"G4700910","1990","Tennessee","47","470","Johnson County","091","0910","Johnson County",14967
"G4700930","1990","Tennessee","47","470","Knox County","093","0930","Knox County",26010
"G4700950","1990","Tennessee","47","470","Lake County","095","0950","Lake County",16804
"G4700970","1990","Tennessee","47","470","Lauderdale County","097","0970","Lauderdale County",18972
"G4700990","1990","Tennessee","47","470","Lawrence County","099","0990","Lawrence County",20842
"G4701010","1990","Tennessee","47","470","Lewis County","101","1010","Lewis County",17362
"G4701030","1990","Tennessee","47","470","Lincoln County","103","1030","Lincoln County",21996
"G4701050","1990","Tennessee","47","470","Loudon County","105","1050","Loudon County",24258
"G4701070","1990","Tennessee","47","470","McMinn County","107","1070","McMinn County",21901
"G4701090","1990","Tennessee","47","470","McNairy County","109","1090","McNairy County",18715
"G4701110","1990","Tennessee","47","470","Macon County","111","1110","Macon County",19147
"G4701130","1990","Tennessee","47","470","Madison County","113","1130","Madison County",23716
"G4701150","1990","Tennessee","47","470","Marion County","115","1150","Marion County",20045
"G4701170","1990","Tennessee","47","470","Marshall County","117","1170","Marshall County",23855
"G4701190","1990","Tennessee","47","470","Maury County","119","1190","Maury County",26238
"G4701210","1990","Tennessee","47","470","Meigs County","121","1210","Meigs County",20181
"G4701230","1990","Tennessee","47","470","Monroe County","123","1230","Monroe County",19932
"G4701250","1990","Tennessee","47","470","Montgomery County","125","1250","Montgomery County",25568
"G4701270","1990","Tennessee","47","470","Moore County","127","1270","Moore County",28056
"G4701290","1990","Tennessee","47","470","Morgan County","129","1290","Morgan County",19280
"G4701310","1990","Tennessee","47","470","Obion County","131","1310","Obion County",22344
"G4701330","1990","Tennessee","47","470","Overton County","133","1330","Overton County",18293
"G4701350","1990","Tennessee","47","470","Perry County","135","1350","Perry County",19039
"G4701370","1990","Tennessee","47","470","Pickett County","137","1370","Pickett County",14993
"G4701390","1990","Tennessee","47","470","Polk County","139","1390","Polk County",21663
"G4701410","1990","Tennessee","47","470","Putnam County","141","1410","Putnam County",21693
"G4701430","1990","Tennessee","47","470","Rhea County","143","1430","Rhea County",19915
"G4701450","1990","Tennessee","47","470","Roane County","145","1450","Roane County",24210
"G4701470","1990","Tennessee","47","470","Robertson County","147","1470","Robertson County",28687
"G4701490","1990","Tennessee","47","470","Rutherford County","149","1490","Rutherford County",30878
"G4701510","1990","Tennessee","47","470","Scott County","151","1510","Scott County",15858
"G4701530","1990","Tennessee","47","470","Sequatchie County","153","1530","Sequatchie County",19223
"G4701550","1990","Tennessee","47","470","Sevier County","155","1550","Sevier County",23042
"G4701570","1990","Tennessee","47","470","Shelby County","157","1570","Shelby County",27132
"G4701590","1990","Tennessee","47","470","Smith County","159","1590","Smith County",23255
"G4701610","1990","Tennessee","47","470","Stewart County","161","1610","Stewart County",20802
"G4701630","1990","Tennessee","47","470","Sullivan County","163","1630","Sullivan County",25089
"G4701650","1990","Tennessee","47","470","Sumner County","165","1650","Sumner County",31795
"G4701670","1990","Tennessee","47","470","Tipton County","167","1670","Tipton County",23860
"G4701690","1990","Tennessee","47","470","Trousdale County","169","1690","Trousdale County",20127
"G4701710","1990","Tennessee","47","470","Unicoi County","171","1710","Unicoi County",20536
"G4701730","1990","Tennessee","47","470","Union County","173","1730","Union County",19595
"G4701750","1990","Tennessee","47","470","Van Buren County","175","1750","Van Buren County",20676
"G4701770","1990","Tennessee","47","470","Warren County","177","1770","Warren County",21019
"G4701790","1990","Tennessee","47","470","Washington County","179","1790","Washington County",23698
"G4701810","1990","Tennessee","47","470","Wayne County","181","1810","Wayne County",18429
"G4701830","1990","Tennessee","47","470","Weakley County","183","1830","Weakley County",21004
"G4701850","1990","Tennessee","47","470","White County","185","1850","White County",19874
"G4701870","1990","Tennessee","47","470","Williamson County","187","1870","Williamson County",43615
"G4701890","1990","Tennessee","47","470","Wilson County","189","1890","Wilson County",32852
"G4800010","1990","Texas","48","480","Anderson County","001","0010","Anderson County",22737
"G4800030","1990","Texas","48","480","Andrews County","003","0030","Andrews County",26434
"G4800050","1990","Texas","48","480","Angelina County","005","0050","Angelina County",22986
"G4800070","1990","Texas","48","480","Aransas County","007","0070","Aransas County",21315
"G4800090","1990","Texas","48","480","Archer County","009","0090","Archer County",25131
"G4800110","1990","Texas","48","480","Armstrong County","011","0110","Armstrong County",23081
"G4800130","1990","Texas","48","480","Atascosa County","013","0130","Atascosa County",20048
"G4800150","1990","Texas","48","480","Austin County","015","0150","Austin County",25043
"G4800170","1990","Texas","48","480","Bailey County","017","0170","Bailey County",19873
"G4800190","1990","Texas","48","480","Bandera County","019","0190","Bandera County",24671
"G4800210","1990","Texas","48","480","Bastrop County","021","0210","Bastrop County",23967
"G4800230","1990","Texas","48","480","Baylor County","023","0230","Baylor County",17228
"G4800250","1990","Texas","48","480","Bee County","025","0250","Bee County",20614
"G4800270","1990","Texas","48","480","Bell County","027","0270","Bell County",23755
"G4800290","1990","Texas","48","480","Bexar County","029","0290","Bexar County",25926
"G4800310","1990","Texas","48","480","Blanco County","031","0310","Blanco County",22297
"G4800330","1990","Texas","48","480","Borden County","033","0330","Borden County",29375
"G4800350","1990","Texas","48","480","Bosque County","035","0350","Bosque County",21411
"G4800370","1990","Texas","48","480","Bowie County","037","0370","Bowie County",24237
"G4800390","1990","Texas","48","480","Brazoria County","039","0390","Brazoria County",34418
"G4800410","1990","Texas","48","480","Brazos County","041","0410","Brazos County",20411
"G4800430","1990","Texas","48","480","Brewster County","043","0430","Brewster County",17586
"G4800450","1990","Texas","48","480","Briscoe County","045","0450","Briscoe County",17696
"G4800470","1990","Texas","48","480","Brooks County","047","0470","Brooks County",13509
"G4800490","1990","Texas","48","480","Brown County","049","0490","Brown County",19291
"G4800510","1990","Texas","48","480","Burleson County","051","0510","Burleson County",19785
"G4800530","1990","Texas","48","480","Burnet County","053","0530","Burnet County",21420
"G4800550","1990","Texas","48","480","Caldwell County","055","0550","Caldwell County",20169
"G4800570","1990","Texas","48","480","Calhoun County","057","0570","Calhoun County",22706
"G4800590","1990","Texas","48","480","Callahan County","059","0590","Callahan County",20712
"G4800610","1990","Texas","48","480","Cameron County","061","0610","Cameron County",17336
"G4800630","1990","Texas","48","480","Camp County","063","0630","Camp County",19673
"G4800650","1990","Texas","48","480","Carson County","065","0650","Carson County",26765
"G4800670","1990","Texas","48","480","Cass County","067","0670","Cass County",19886
"G4800690","1990","Texas","48","480","Castro County","069","0690","Castro County",17838
"G4800710","1990","Texas","48","480","Chambers County","071","0710","Chambers County",31671
"G4800730","1990","Texas","48","480","Cherokee County","073","0730","Cherokee County",19296
"G4800750","1990","Texas","48","480","Childress County","075","0750","Childress County",16091
"G4800770","1990","Texas","48","480","Clay County","077","0770","Clay County",23721
"G4800790","1990","Texas","48","480","Cochran County","079","0790","Cochran County",19301
"G4800810","1990","Texas","48","480","Coke County","081","0810","Coke County",19220
"G4800830","1990","Texas","48","480","Coleman County","083","0830","Coleman County",15519
"G4800850","1990","Texas","48","480","Collin County","085","0850","Collin County",46020
"G4800870","1990","Texas","48","480","Collingsworth County","087","0870","Collingsworth County",15421
"G4800890","1990","Texas","48","480","Colorado County","089","0890","Colorado County",20795
"G4800910","1990","Texas","48","480","Comal County","091","0910","Comal County",29457
"G4800930","1990","Texas","48","480","Comanche County","093","0930","Comanche County",17504
"G4800950","1990","Texas","48","480","Concho County","095","0950","Concho County",15942
"G4800970","1990","Texas","48","480","Cooke County","097","0970","Cooke County",24525
"G4800990","1990","Texas","48","480","Coryell County","099","0990","Coryell County",23504
"G4801010","1990","Texas","48","480","Cottle County","101","1010","Cottle County",15583
"G4801030","1990","Texas","48","480","Crane County","103","1030","Crane County",30659
"G4801050","1990","Texas","48","480","Crockett County","105","1050","Crockett County",19087
"G4801070","1990","Texas","48","480","Crosby County","107","1070","Crosby County",17162
"G4801090","1990","Texas","48","480","Culberson County","109","1090","Culberson County",16559
"G4801110","1990","Texas","48","480","Dallam County","111","1110","Dallam County",19764
"G4801130","1990","Texas","48","480","Dallas County","113","1130","Dallas County",31605
"G4801150","1990","Texas","48","480","Dawson County","115","1150","Dawson County",18920
"G4801170","1990","Texas","48","480","Deaf Smith County","117","1170","Deaf Smith County",21177
"G4801190","1990","Texas","48","480","Delta County","119","1190","Delta County",20208
"G4801210","1990","Texas","48","480","Denton County","121","1210","Denton County",36914
"G4801230","1990","Texas","48","480","DeWitt County","123","1230","DeWitt County",18041
"G4801250","1990","Texas","48","480","Dickens County","125","1250","Dickens County",14484
"G4801270","1990","Texas","48","480","Dimmit County","127","1270","Dimmit County",12222
"G4801290","1990","Texas","48","480","Donley County","129","1290","Donley County",16747
"G4801310","1990","Texas","48","480","Duval County","131","1310","Duval County",13602
"G4801330","1990","Texas","48","480","Eastland County","133","1330","Eastland County",15774
"G4801350","1990","Texas","48","480","Ector County","135","1350","Ector County",23801
"G4801370","1990","Texas","48","480","Edwards County","137","1370","Edwards County",14639
"G4801390","1990","Texas","48","480","Ellis County","139","1390","Ellis County",30553
"G4801410","1990","Texas","48","480","El Paso County","141","1410","El Paso County",22644
"G4801430","1990","Texas","48","480","Erath County","143","1430","Erath County",19881
"G4801450","1990","Texas","48","480","Falls County","145","1450","Falls County",17227
"G4801470","1990","Texas","48","480","Fannin County","147","1470","Fannin County",20669
"G4801490","1990","Texas","48","480","Fayette County","149","1490","Fayette County",19963
"G4801510","1990","Texas","48","480","Fisher County","151","1510","Fisher County",19368
"G4801530","1990","Texas","48","480","Floyd County","153","1530","Floyd County",19186
"G4801550","1990","Texas","48","480","Foard County","155","1550","Foard County",18713
"G4801570","1990","Texas","48","480","Fort Bend County","157","1570","Fort Bend County",42809
"G4801590","1990","Texas","48","480","Franklin County","159","1590","Franklin County",23103
"G4801610","1990","Texas","48","480","Freestone County","161","1610","Freestone County",21561
"G4801630","1990","Texas","48","480","Frio County","163","1630","Frio County",14059
"G4801650","1990","Texas","48","480","Gaines County","165","1650","Gaines County",22335
"G4801670","1990","Texas","48","480","Galveston County","167","1670","Galveston County",29466
"G4801690","1990","Texas","48","480","Garza County","169","1690","Garza County",18994
"G4801710","1990","Texas","48","480","Gillespie County","171","1710","Gillespie County",23722
"G4801730","1990","Texas","48","480","Glasscock County","173","1730","Glasscock County",29306
"G4801750","1990","Texas","48","480","Goliad County","175","1750","Goliad County",21411
"G4801770","1990","Texas","48","480","Gonzales County","177","1770","Gonzales County",17500
"G4801790","1990","Texas","48","480","Gray County","179","1790","Gray County",24118
"G4801810","1990","Texas","48","480","Grayson County","181","1810","Grayson County",25241
"G4801830","1990","Texas","48","480","Gregg County","183","1830","Gregg County",25484
"G4801850","1990","Texas","48","480","Grimes County","185","1850","Grimes County",20623
"G4801870","1990","Texas","48","480","Guadalupe County","187","1870","Guadalupe County",26801
"G4801890","1990","Texas","48","480","Hale County","189","1890","Hale County",21183
"G4801910","1990","Texas","48","480","Hall County","191","1910","Hall County",13987
"G4801930","1990","Texas","48","480","Hamilton County","193","1930","Hamilton County",18161
"G4801950","1990","Texas","48","480","Hansford County","195","1950","Hansford County",25787
"G4801970","1990","Texas","48","480","Hardeman County","197","1970","Hardeman County",18657
"G4801990","1990","Texas","48","480","Hardin County","199","1990","Hardin County",25289
"G4802010","1990","Texas","48","480","Harris County","201","2010","Harris County",30970
"G4802030","1990","Texas","48","480","Harrison County","203","2030","Harrison County",22625
"G4802050","1990","Texas","48","480","Hartley County","205","2050","Hartley County",28826
"G4802070","1990","Texas","48","480","Haskell County","207","2070","Haskell County",19386
"G4802090","1990","Texas","48","480","Hays County","209","2090","Hays County",25492
"G4802110","1990","Texas","48","480","Hemphill County","211","2110","Hemphill County",28697
"G4802130","1990","Texas","48","480","Henderson County","213","2130","Henderson County",20747
"G4802150","1990","Texas","48","480","Hidalgo County","215","2150","Hidalgo County",16703
"G4802170","1990","Texas","48","480","Hill County","217","2170","Hill County",20067
"G4802190","1990","Texas","48","480","Hockley County","219","2190","Hockley County",23713
"G4802210","1990","Texas","48","480","Hood County","221","2210","Hood County",31627
"G4802230","1990","Texas","48","480","Hopkins County","223","2230","Hopkins County",20771
"G4802250","1990","Texas","48","480","Houston County","225","2250","Houston County",18138
"G4802270","1990","Texas","48","480","Howard County","227","2270","Howard County",23145
"G4802290","1990","Texas","48","480","Hudspeth County","229","2290","Hudspeth County",15401
"G4802310","1990","Texas","48","480","Hunt County","231","2310","Hunt County",25317
"G4802330","1990","Texas","48","480","Hutchinson County","233","2330","Hutchinson County",26717
"G4802350","1990","Texas","48","480","Irion County","235","2350","Irion County",24280
"G4802370","1990","Texas","48","480","Jack County","237","2370","Jack County",21627
"G4802390","1990","Texas","48","480","Jackson County","239","2390","Jackson County",20687
"G4802410","1990","Texas","48","480","Jasper County","241","2410","Jasper County",20451
"G4802430","1990","Texas","48","480","Jeff Davis County","243","2430","Jeff Davis County",18995
"G4802450","1990","Texas","48","480","Jefferson County","245","2450","Jefferson County",25132
"G4802470","1990","Texas","48","480","Jim Hogg County","247","2470","Jim Hogg County",14704
"G4802490","1990","Texas","48","480","Jim Wells County","249","2490","Jim Wells County",18315
"G4802510","1990","Texas","48","480","Johnson County","251","2510","Johnson County",30612
"G4802530","1990","Texas","48","480","Jones County","253","2530","Jones County",19270
"G4802550","1990","Texas","48","480","Karnes County","255","2550","Karnes County",16155
"G4802570","1990","Texas","48","480","Kaufman County","257","2570","Kaufman County",27280
"G4802590","1990","Texas","48","480","Kendall County","259","2590","Kendall County",27433
"G4802610","1990","Texas","48","480","Kenedy County","261","2610","Kenedy County",16500
"G4802630","1990","Texas","48","480","Kent County","263","2630","Kent County",19508
"G4802650","1990","Texas","48","480","Kerr County","265","2650","Kerr County",23205
"G4802670","1990","Texas","48","480","Kimble County","267","2670","Kimble County",17553
"G4802690","1990","Texas","48","480","King County","269","2690","King County",27625
"G4802710","1990","Texas","48","480","Kinney County","271","2710","Kinney County",15750
"G4802730","1990","Texas","48","480","Kleberg County","273","2730","Kleberg County",21887
"G4802750","1990","Texas","48","480","Knox County","275","2750","Knox County",17370
"G4802770","1990","Texas","48","480","Lamar County","277","2770","Lamar County",21551
"G4802790","1990","Texas","48","480","Lamb County","279","2790","Lamb County",19000
"G4802810","1990","Texas","48","480","Lampasas County","281","2810","Lampasas County",22572
"G4802830","1990","Texas","48","480","La Salle County","283","2830","La Salle County",15615
"G4802850","1990","Texas","48","480","Lavaca County","285","2850","Lavaca County",19945
"G4802870","1990","Texas","48","480","Lee County","287","2870","Lee County",21553
"G4802890","1990","Texas","48","480","Leon County","289","2890","Leon County",20152
"G4802910","1990","Texas","48","480","Liberty County","291","2910","Liberty County",22637
"G4802930","1990","Texas","48","480","Limestone County","293","2930","Limestone County",19620
"G4802950","1990","Texas","48","480","Lipscomb County","295","2950","Lipscomb County",24648
"G4802970","1990","Texas","48","480","Live Oak County","297","2970","Live Oak County",20898
"G4802990","1990","Texas","48","480","Llano County","299","2990","Llano County",19042
"G4803010","1990","Texas","48","480","Loving County","301","3010","Loving County",26563
"G4803030","1990","Texas","48","480","Lubbock County","303","3030","Lubbock County",24328
"G4803050","1990","Texas","48","480","Lynn County","305","3050","Lynn County",17823
"G4803070","1990","Texas","48","480","McCulloch County","307","3070","McCulloch County",16544
"G4803090","1990","Texas","48","480","McLennan County","309","3090","McLennan County",22665
"G4803110","1990","Texas","48","480","McMullen County","311","3110","McMullen County",29205
"G4803130","1990","Texas","48","480","Madison County","313","3130","Madison County",17838
"G4803150","1990","Texas","48","480","Marion County","315","3150","Marion County",15288
"G4803170","1990","Texas","48","480","Martin County","317","3170","Martin County",20596
"G4803190","1990","Texas","48","480","Mason County","319","3190","Mason County",15366
"G4803210","1990","Texas","48","480","Matagorda County","321","3210","Matagorda County",25368
"G4803230","1990","Texas","48","480","Maverick County","323","3230","Maverick County",12262
"G4803250","1990","Texas","48","480","Medina County","325","3250","Medina County",22455
"G4803270","1990","Texas","48","480","Menard County","327","3270","Menard County",14271
"G4803290","1990","Texas","48","480","Midland County","329","3290","Midland County",31164
"G4803310","1990","Texas","48","480","Milam County","331","3310","Milam County",18355
"G4803330","1990","Texas","48","480","Mills County","333","3330","Mills County",17558
"G4803350","1990","Texas","48","480","Mitchell County","335","3350","Mitchell County",17600
"G4803370","1990","Texas","48","480","Montague County","337","3370","Montague County",19054
"G4803390","1990","Texas","48","480","Montgomery County","339","3390","Montgomery County",32254
"G4803410","1990","Texas","48","480","Moore County","341","3410","Moore County",27466
"G4803430","1990","Texas","48","480","Morris County","343","3430","Morris County",19895
"G4803450","1990","Texas","48","480","Motley County","345","3450","Motley County",16780
"G4803470","1990","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches County",19340
"G4803490","1990","Texas","48","480","Navarro County","349","3490","Navarro County",21479
"G4803510","1990","Texas","48","480","Newton County","351","3510","Newton County",16656
"G4803530","1990","Texas","48","480","Nolan County","353","3530","Nolan County",20350
"G4803550","1990","Texas","48","480","Nueces County","355","3550","Nueces County",25337
"G4803570","1990","Texas","48","480","Ochiltree County","357","3570","Ochiltree County",26352
"G4803590","1990","Texas","48","480","Oldham County","359","3590","Oldham County",28167
"G4803610","1990","Texas","48","480","Orange County","361","3610","Orange County",26563
"G4803630","1990","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto County",20389
"G4803650","1990","Texas","48","480","Panola County","365","3650","Panola County",21027
"G4803670","1990","Texas","48","480","Parker County","367","3670","Parker County",30592
"G4803690","1990","Texas","48","480","Parmer County","369","3690","Parmer County",19742
"G4803710","1990","Texas","48","480","Pecos County","371","3710","Pecos County",21170
"G4803730","1990","Texas","48","480","Polk County","373","3730","Polk County",18968
"G4803750","1990","Texas","48","480","Potter County","375","3750","Potter County",20472
"G4803770","1990","Texas","48","480","Presidio County","377","3770","Presidio County",13016
"G4803790","1990","Texas","48","480","Rains County","379","3790","Rains County",21741
"G4803810","1990","Texas","48","480","Randall County","381","3810","Randall County",31472
"G4803830","1990","Texas","48","480","Reagan County","383","3830","Reagan County",28586
"G4803850","1990","Texas","48","480","Real County","385","3850","Real County",17428
"G4803870","1990","Texas","48","480","Red River County","387","3870","Red River County",16217
"G4803890","1990","Texas","48","480","Reeves County","389","3890","Reeves County",17952
"G4803910","1990","Texas","48","480","Refugio County","391","3910","Refugio County",20733
"G4803930","1990","Texas","48","480","Roberts County","393","3930","Roberts County",30203
"G4803950","1990","Texas","48","480","Robertson County","395","3950","Robertson County",17206
"G4803970","1990","Texas","48","480","Rockwall County","397","3970","Rockwall County",42417
"G4803990","1990","Texas","48","480","Runnels County","399","3990","Runnels County",19348
"G4804010","1990","Texas","48","480","Rusk County","401","4010","Rusk County",22211
"G4804030","1990","Texas","48","480","Sabine County","403","4030","Sabine County",17512
"G4804050","1990","Texas","48","480","San Augustine County","405","4050","San Augustine County",15134
"G4804070","1990","Texas","48","480","San Jacinto County","407","4070","San Jacinto County",19867
"G4804090","1990","Texas","48","480","San Patricio County","409","4090","San Patricio County",22864
"G4804110","1990","Texas","48","480","San Saba County","411","4110","San Saba County",14462
"G4804130","1990","Texas","48","480","Schleicher County","413","4130","Schleicher County",21696
"G4804150","1990","Texas","48","480","Scurry County","415","4150","Scurry County",24046
"G4804170","1990","Texas","48","480","Shackelford County","417","4170","Shackelford County",18773
"G4804190","1990","Texas","48","480","Shelby County","419","4190","Shelby County",17446
"G4804210","1990","Texas","48","480","Sherman County","421","4210","Sherman County",23005
"G4804230","1990","Texas","48","480","Smith County","423","4230","Smith County",25769
"G4804250","1990","Texas","48","480","Somervell County","425","4250","Somervell County",29539
"G4804270","1990","Texas","48","480","Starr County","427","4270","Starr County",10182
"G4804290","1990","Texas","48","480","Stephens County","429","4290","Stephens County",19203
"G4804310","1990","Texas","48","480","Sterling County","431","4310","Sterling County",25208
"G4804330","1990","Texas","48","480","Stonewall County","433","4330","Stonewall County",21210
"G4804350","1990","Texas","48","480","Sutton County","435","4350","Sutton County",20933
"G4804370","1990","Texas","48","480","Swisher County","437","4370","Swisher County",19569
"G4804390","1990","Texas","48","480","Tarrant County","439","4390","Tarrant County",32335
"G4804410","1990","Texas","48","480","Taylor County","441","4410","Taylor County",24661
"G4804430","1990","Texas","48","480","Terrell County","443","4430","Terrell County",21213
"G4804450","1990","Texas","48","480","Terry County","445","4450","Terry County",22392
"G4804470","1990","Texas","48","480","Throckmorton County","447","4470","Throckmorton County",18844
"G4804490","1990","Texas","48","480","Titus County","449","4490","Titus County",22173
"G4804510","1990","Texas","48","480","Tom Green County","451","4510","Tom Green County",24349
"G4804530","1990","Texas","48","480","Travis County","453","4530","Travis County",27488
"G4804550","1990","Texas","48","480","Trinity County","455","4550","Trinity County",16963
"G4804570","1990","Texas","48","480","Tyler County","457","4570","Tyler County",20647
"G4804590","1990","Texas","48","480","Upshur County","459","4590","Upshur County",21889
"G4804610","1990","Texas","48","480","Upton County","461","4610","Upton County",24342
"G4804630","1990","Texas","48","480","Uvalde County","463","4630","Uvalde County",18001
"G4804650","1990","Texas","48","480","Val Verde County","465","4650","Val Verde County",18042
"G4804670","1990","Texas","48","480","Van Zandt County","467","4670","Van Zandt County",21072
"G4804690","1990","Texas","48","480","Victoria County","469","4690","Victoria County",26945
"G4804710","1990","Texas","48","480","Walker County","471","4710","Walker County",21631
"G4804730","1990","Texas","48","480","Waller County","473","4730","Waller County",22334
"G4804750","1990","Texas","48","480","Ward County","475","4750","Ward County",22270
"G4804770","1990","Texas","48","480","Washington County","477","4770","Washington County",23052
"G4804790","1990","Texas","48","480","Webb County","479","4790","Webb County",18074
"G4804810","1990","Texas","48","480","Wharton County","481","4810","Wharton County",23896
"G4804830","1990","Texas","48","480","Wheeler County","483","4830","Wheeler County",20108
"G4804850","1990","Texas","48","480","Wichita County","485","4850","Wichita County",23899
"G4804870","1990","Texas","48","480","Wilbarger County","487","4870","Wilbarger County",20886
"G4804890","1990","Texas","48","480","Willacy County","489","4890","Willacy County",14590
"G4804910","1990","Texas","48","480","Williamson County","491","4910","Williamson County",33695
"G4804930","1990","Texas","48","480","Wilson County","493","4930","Wilson County",23184
"G4804950","1990","Texas","48","480","Winkler County","495","4950","Winkler County",22366
"G4804970","1990","Texas","48","480","Wise County","497","4970","Wise County",25885
"G4804990","1990","Texas","48","480","Wood County","499","4990","Wood County",20927
"G4805010","1990","Texas","48","480","Yoakum County","501","5010","Yoakum County",26442
"G4805030","1990","Texas","48","480","Young County","503","5030","Young County",21710
"G4805050","1990","Texas","48","480","Zapata County","505","5050","Zapata County",14926
"G4805070","1990","Texas","48","480","Zavala County","507","5070","Zavala County",11822
"G4900010","1990","Utah","49","490","Beaver County","001","0010","Beaver County",21092
"G4900030","1990","Utah","49","490","Box Elder County","003","0030","Box Elder County",33468
"G4900050","1990","Utah","49","490","Cache County","005","0050","Cache County",26949
"G4900070","1990","Utah","49","490","Carbon County","007","0070","Carbon County",25555
"G4900090","1990","Utah","49","490","Daggett County","009","0090","Daggett County",22941
"G4900110","1990","Utah","49","490","Davis County","011","0110","Davis County",35108
"G4900130","1990","Utah","49","490","Duchesne County","013","0130","Duchesne County",23653
"G4900150","1990","Utah","49","490","Emery County","015","0150","Emery County",30525
"G4900170","1990","Utah","49","490","Garfield County","017","0170","Garfield County",21160
"G4900190","1990","Utah","49","490","Grand County","019","0190","Grand County",21695
"G4900210","1990","Utah","49","490","Iron County","021","0210","Iron County",23185
"G4900230","1990","Utah","49","490","Juab County","023","0230","Juab County",23569
"G4900250","1990","Utah","49","490","Kane County","025","0250","Kane County",21134
"G4900270","1990","Utah","49","490","Millard County","027","0270","Millard County",26376
"G4900290","1990","Utah","49","490","Morgan County","029","0290","Morgan County",33274
"G4900310","1990","Utah","49","490","Piute County","031","0310","Piute County",19125
"G4900330","1990","Utah","49","490","Rich County","033","0330","Rich County",24940
"G4900350","1990","Utah","49","490","Salt Lake County","035","0350","Salt Lake County",30149
"G4900370","1990","Utah","49","490","San Juan County","037","0370","San Juan County",17289
"G4900390","1990","Utah","49","490","Sanpete County","039","0390","Sanpete County",20197
"G4900410","1990","Utah","49","490","Sevier County","041","0410","Sevier County",23300
"G4900430","1990","Utah","49","490","Summit County","043","0430","Summit County",36756
"G4900450","1990","Utah","49","490","Tooele County","045","0450","Tooele County",30178
"G4900470","1990","Utah","49","490","Uintah County","047","0470","Uintah County",23968
"G4900490","1990","Utah","49","490","Utah County","049","0490","Utah County",27432
